value,frequency,column
4,0.39,laufkont
1,0.26375,laufkont
2,0.23875,laufkont
3,0.1075,laufkont
2,0.52375,moral
4,0.28,moral
3,0.0875,moral
1,0.055,moral
0,0.05375,moral
3,0.2525,verw
0,0.2475,verw
2,0.20875,verw
1,0.11125,verw
9,0.1025,verw
6,0.04125,verw
5,0.0175,verw
10,0.01,verw
4,0.00625,verw
8,0.0025,verw
1,0.58625,sparkont
5,0.16625,sparkont
2,0.1125,sparkont
3,0.06875,sparkont
4,0.06625,sparkont
3,0.385,beszeit
5,0.22,beszeit
4,0.17125,beszeit
2,0.16875,beszeit
1,0.055,beszeit
4,0.44375,rate
2,0.25125,rate
1,0.155,rate
3,0.15,rate
3,0.54625,famges
2,0.3,famges
4,0.08625,famges
1,0.0675,famges
1,0.90875,buerge
3,0.07375,buerge
2,0.0175,buerge
4,0.3775,wohnzeit
2,0.3325,wohnzeit
3,0.15125,wohnzeit
1,0.13875,wohnzeit
3,0.31,verm
1,0.265,verm
2,0.21625,verm
4,0.20875,verm
3,0.7925,weitkred
1,0.15625,weitkred
2,0.05125,weitkred
2,0.65,wohn
1,0.225,wohn
3,0.125,wohn
1,0.645,bishkred
2,0.32125,bishkred
3,0.02875,bishkred
4,0.005,bishkred
3,0.60625,beruf
2,0.20375,beruf
4,0.17875,beruf
1,0.01125,beruf
2,0.865,pers
1,0.135,pers
1,0.6325,telef
2,0.3675,telef
2,0.95875,gastarb
1,0.04125,gastarb
1,0.7075,kredit
0,0.2925,kredit
