laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 9 4 3 933 4 3 4 3 1 2 2 28 3 2 1 3 2 1 2 1
3 18 2 2 1875 5 4 4 2 1 1 1 27 3 3 1 3 1 1 2 1
3 36 4 0 4678 4 5 3 1 2 4 3 26 3 1 2 3 1 2 2 1
2 6 2 6 1919 5 3 2 2 1 1 1 34 3 3 1 2 2 1 1 1
2 12 2 6 611 1 5 4 4 1 3 3 25 3 1 2 3 2 1 1 1
3 24 2 2 1936 2 3 4 4 1 2 2 32 3 2 2 4 2 2 1 0
2 36 0 2 9583 4 4 2 3 1 1 1 35 3 3 1 3 2 2 2 1
4 6 4 0 2570 5 1 3 1 1 1 2 67 3 1 1 2 2 2 2 1
2 48 4 0 8967 2 5 4 2 1 3 4 35 1 1 1 3 2 2 2 1
3 21 4 1 1536 3 3 4 4 1 4 4 34 3 3 1 3 2 1 1 0
1 18 2 9 4074 4 4 2 2 1 4 1 42 3 3 2 4 2 2 2 1
3 9 4 9 1556 3 4 4 2 3 2 2 31 1 1 2 3 2 1 1 1
4 10 2 2 1939 3 4 2 2 1 3 2 38 3 3 2 3 2 2 1 1
2 27 4 1 5954 4 3 3 4 1 4 4 30 3 1 2 2 2 2 2 1
2 48 3 3 9893 3 5 2 1 1 4 2 26 3 1 2 3 2 2 1 1
2 4 4 0 1361 3 2 1 4 1 2 4 38 1 1 1 2 1 1 1 1
3 12 2 0 675 5 2 4 2 1 1 1 24 3 1 1 3 2 1 2 1
4 12 3 3 1935 3 3 4 1 1 1 4 26 3 2 2 4 2 2 2 0
4 18 2 3 1500 3 3 2 1 1 4 2 39 3 3 2 3 2 1 2 0
4 12 4 6 717 3 5 4 3 1 4 2 51 1 2 1 2 2 1 1 0
1 12 4 3 1442 1 2 3 2 1 2 4 23 3 2 1 4 2 1 1 0
4 8 4 0 2615 3 3 3 3 1 4 1 53 3 1 2 3 2 1 1 1
1 12 2 3 680 2 3 4 4 1 4 4 40 3 2 2 3 2 1 1 0
2 12 2 2 2362 3 5 1 3 1 1 1 36 1 1 1 3 2 1 1 0
3 10 2 3 712 2 1 4 1 1 2 4 46 3 2 3 2 2 1 2 1
2 60 4 0 6978 5 3 4 4 1 4 3 33 3 1 1 3 2 1 1 1
1 24 3 9 2923 1 2 4 1 1 4 3 32 3 3 2 3 2 2 2 1
2 36 2 2 2441 1 5 3 4 1 2 2 25 3 3 2 3 2 2 1 1
3 12 2 0 2211 1 3 4 4 3 1 3 29 3 2 1 3 2 1 1 1
1 12 4 2 2745 5 3 3 3 1 3 2 25 1 2 1 3 1 1 1 1
4 6 4 0 653 3 4 4 3 1 4 1 40 3 2 1 3 1 1 2 0
1 15 2 2 545 5 4 4 1 1 4 1 22 3 1 1 3 2 1 1 0
2 12 4 3 701 2 5 2 1 1 4 3 30 3 1 1 3 2 2 2 1
3 36 4 2 5414 4 5 2 4 1 4 4 34 3 2 2 3 2 1 2 1
2 12 4 10 2171 3 3 2 3 1 1 4 39 3 3 2 4 2 2 2 1
2 7 2 3 1327 4 4 2 1 1 3 4 33 3 3 2 4 2 1 1 1
1 24 2 9 3654 1 5 4 3 1 2 3 28 3 3 1 3 2 2 2 1
1 12 3 1 3397 2 2 2 2 1 2 1 28 3 1 2 4 2 2 1 0
4 36 4 9 2745 1 5 4 2 1 4 1 49 3 3 2 3 2 1 1 1
2 18 2 0 1112 2 1 2 4 1 4 4 56 1 3 2 3 1 1 1 1
