value,frequency,column
Male,0.7978119935170178,sex
Female,0.20218800648298219,sex
25 - 45,0.5705024311183144,age_cat
Less than 25,0.21738249594813613,age_cat
Greater than 45,0.21211507293354942,age_cat
African-American,0.5147893030794165,race
Caucasian,0.34055915721231766,race
Hispanic,0.08144246353322529,race
Other,0.05571312803889789,race
Asian,0.00526742301458671,race
Native American,0.002228525121555916,race
F,0.640194489465154,c_charge_degree
M,0.35980551053484605,c_charge_degree
0,0.5103322528363047,is_recid
1,0.4896677471636953,is_recid
Low,0.5490275526742301,score_text
Medium,0.2613452188006483,score_text
High,0.18962722852512157,score_text
0,0.5388978930307942,two_year_recid
1,0.46110210696920584,two_year_recid
