sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,4.0,-1.0,F,Money Launder 100K or More Dols,1,0,Driving License Suspended,4,Medium,1
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Driving License Suspended,0,Low,1
Female,25 - 45,African-American,0,0,0,1.0,0.0,M,Carrying Concealed Firearm,0,0,,1,Medium,0
Male,25 - 45,African-American,0,0,0,8.0,0.0,F,Obstruct Officer W/Violence,1,0,Petit Theft $100- $300,8,Medium,1
Female,25 - 45,Other,0,1,1,24.104386354275977,-1.0,M,Battery,1,0,Grand Theft in the 3rd Degree,24,High,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Felony DUI (level 3),1,0,,0,Medium,0
Male,25 - 45,Asian,0,0,2,3.0,0.0,M,False 911 Call,0,0,Grand Theft in the 3rd Degree,3,Medium,0
Male,Greater than 45,Other,0,0,1,6.0,-1.0,M,Poss Contr Subst W/o Prescript,1,0,Possession of Cocaine,6,Medium,1
Female,25 - 45,Other,0,0,0,9.0,0.0,F,Aggravated Battery / Pregnant,1,1,Ped Obstruct Traf/No Permit Sol,9,High,1
Male,Greater than 45,Native American,0,0,0,5.0,-1.0,M,Unlaw Use False Name/Identity,1,0,Susp Drivers Lic 1st Offense,5,Low,1
Male,Greater than 45,African-American,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,Unlaw LicTag/Sticker Attach,5,Low,1
Male,25 - 45,Native American,0,0,0,2.0,-1.0,M,Battery,1,0,Driving While License Revoked,2,Low,1
Male,25 - 45,Other,0,0,0,8.0,-1.0,F,Uttering a Forged Instrument,1,0,Felony Petit Theft,8,Medium,1
Male,Less than 25,Native American,0,0,0,0.0,-1.0,F,Tampering With Physical Evidence,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,F,Poss Cntrft Contr Sub w/Intent,0,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,2.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,2,Medium,0
Female,25 - 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,0.0,0.0,M,Fighting/Baiting Animals,0,0,,0,Medium,0
Male,25 - 45,Hispanic,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,,5,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-4.0,F,Possession of Cocaine,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,5.0,-1.0,F,Shoot Into Vehicle,1,0,Possess Cannabis/20 Grams Or Less,5,High,1
Male,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Possess Drug Paraphernalia,1,Medium,1
Female,Less than 25,African-American,0,0,0,9.0,-1.0,F,Possession Of Anabolic Steroid,1,0,Unlaw LicTag/Sticker Attach,9,High,1
Male,Less than 25,Native American,0,0,0,0.0,0.0,F,Viol Prot Injunc Repeat Viol,1,0,Use/Poss/Drug Para/Plant/Grow,0,Low,1
Female,Less than 25,Asian,0,0,1,1.0,-1.0,F,Possession of Methadone,1,0,Susp Drivers Lic 1st Offense,1,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Lewd/Lasc Battery Pers 12+/<16,1,1,Battery,0,Low,1
Female,25 - 45,Other,0,1,0,7.0,-1.0,F,Uttering Worthless Check +$150,1,1,Unnatural/Lascivious Act,7,High,1
