,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,58318.355
97,epoch,2,50,48,44333.57
146,epoch,3,50,48,44361.855
195,epoch,4,50,48,44369.56
244,epoch,5,50,48,44360.867
293,epoch,6,50,48,44364.324
342,epoch,7,50,48,44370.656
391,epoch,8,50,48,42165.375
440,epoch,9,50,48,38654.82
489,epoch,10,50,48,36834.35
538,epoch,11,50,48,34746.73
587,epoch,12,50,48,30914.512
636,epoch,13,50,48,28466.582
685,epoch,14,50,48,24461.527
734,epoch,15,50,48,21373.691
783,epoch,16,50,48,18230.18
832,epoch,17,50,48,13559.554
881,epoch,18,50,48,3528.3787
930,epoch,19,50,48,842.4967
979,epoch,20,50,48,478.0509
1028,epoch,21,50,48,403.79712
1077,epoch,22,50,48,351.33917
1126,epoch,23,50,48,335.58038
1175,epoch,24,50,48,326.73312
1224,epoch,25,50,48,307.46164
1273,epoch,26,50,48,289.10507
1322,epoch,27,50,48,306.32788
1371,epoch,28,50,48,263.5912
1420,epoch,29,50,48,284.82166
1469,epoch,30,50,48,238.98074
1518,epoch,31,50,48,249.3183
1567,epoch,32,50,48,233.37091
1616,epoch,33,50,48,271.19003
1665,epoch,34,50,48,225.7484
1714,epoch,35,50,48,218.25858
1763,epoch,36,50,48,258.234
1812,epoch,37,50,48,214.44945
1861,epoch,38,50,48,213.08385
1910,epoch,39,50,48,218.70848
1959,epoch,40,50,48,216.47931
2008,epoch,41,50,48,218.98114
2057,epoch,42,50,48,206.73792
2106,epoch,43,50,48,223.00476
2155,epoch,44,50,48,204.46983
2204,epoch,45,50,48,200.55486
2253,epoch,46,50,48,194.24323
2302,epoch,47,50,48,208.5438
2351,epoch,48,50,48,224.15472
2400,epoch,49,50,48,186.83295
2449,epoch,50,50,48,190.85936
