,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,298390.12
3,epoch,2,1250,1,204728.66
5,epoch,3,1250,1,133722.4
7,epoch,4,1250,1,86716.63
9,epoch,5,1250,1,61067.246
11,epoch,6,1250,1,48891.9
13,epoch,7,1250,1,44410.55
15,epoch,8,1250,1,44406.734
17,epoch,9,1250,1,46886.598
19,epoch,10,1250,1,49772.81
21,epoch,11,1250,1,52112.67
23,epoch,12,1250,1,53209.125
25,epoch,13,1250,1,52852.473
27,epoch,14,1250,1,51785.64
29,epoch,15,1250,1,50896.176
31,epoch,16,1250,1,49982.34
33,epoch,17,1250,1,48897.836
35,epoch,18,1250,1,47637.062
37,epoch,19,1250,1,46388.504
39,epoch,20,1250,1,45376.33
41,epoch,21,1250,1,44703.55
43,epoch,22,1250,1,44328.324
45,epoch,23,1250,1,44184.785
47,epoch,24,1250,1,44257.484
49,epoch,25,1250,1,44526.13
51,epoch,26,1250,1,44898.83
53,epoch,27,1250,1,45225.77
55,epoch,28,1250,1,45380.965
57,epoch,29,1250,1,45324.332
59,epoch,30,1250,1,45249.867
61,epoch,31,1250,1,45166.727
63,epoch,32,1250,1,44961.188
65,epoch,33,1250,1,44721.23
67,epoch,34,1250,1,44503.688
69,epoch,35,1250,1,44229.297
71,epoch,36,1250,1,43985.746
73,epoch,37,1250,1,43866.14
75,epoch,38,1250,1,43761.81
77,epoch,39,1250,1,43688.562
79,epoch,40,1250,1,43734.797
81,epoch,41,1250,1,43808.34
83,epoch,42,1250,1,43855.04
85,epoch,43,1250,1,43887.16
87,epoch,44,1250,1,43843.004
89,epoch,45,1250,1,43756.02
91,epoch,46,1250,1,43691.797
93,epoch,47,1250,1,43589.605
95,epoch,48,1250,1,43484.977
97,epoch,49,1250,1,43384.875
99,epoch,50,1250,1,43265.887
101,epoch,51,1250,1,43185.285
103,epoch,52,1250,1,43095.977
105,epoch,53,1250,1,43027.258
107,epoch,54,1250,1,42978.383
109,epoch,55,1250,1,42932.113
111,epoch,56,1250,1,42898.145
113,epoch,57,1250,1,42832.22
115,epoch,58,1250,1,42762.9
117,epoch,59,1250,1,42676.43
119,epoch,60,1250,1,42591.266
121,epoch,61,1250,1,42504.656
123,epoch,62,1250,1,42410.5
125,epoch,63,1250,1,42324.51
127,epoch,64,1250,1,42235.65
129,epoch,65,1250,1,42156.94
131,epoch,66,1250,1,42077.547
133,epoch,67,1250,1,42003.867
135,epoch,68,1250,1,41936.797
137,epoch,69,1250,1,41868.348
139,epoch,70,1250,1,41801.273
141,epoch,71,1250,1,41727.938
143,epoch,72,1250,1,41653.355
145,epoch,73,1250,1,41580.152
147,epoch,74,1250,1,41505.965
149,epoch,75,1250,1,41434.285
151,epoch,76,1250,1,41363.31
153,epoch,77,1250,1,41294.086
155,epoch,78,1250,1,41227.51
157,epoch,79,1250,1,41160.9
159,epoch,80,1250,1,41096.37
161,epoch,81,1250,1,41033.84
163,epoch,82,1250,1,40971.53
165,epoch,83,1250,1,40909.938
167,epoch,84,1250,1,40847.766
169,epoch,85,1250,1,40785.83
171,epoch,86,1250,1,40725.305
173,epoch,87,1250,1,40665.246
175,epoch,88,1250,1,40606.516
177,epoch,89,1250,1,40549.18
179,epoch,90,1250,1,40492.84
181,epoch,91,1250,1,40437.83
183,epoch,92,1250,1,40383.45
185,epoch,93,1250,1,40330.152
