48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
31, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,45, Ireland, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, England, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,4661,0,40, El-Salvador, >50K
66, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1887,6, United-States, <=50K
25, Private, 12th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,54, Ecuador, <=50K
33, Private, Assoc-voc, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,15, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, South, <=50K
67, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,38475,0,40, Taiwan, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Nicaragua, >50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, Canada, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Portugal, <=50K
41, Private, Doctorate, Divorced, Transport-moving, Own-child, Black, Female,0,0,45, Vietnam, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,60, Yugoslavia, <=50K
25, Federal-gov, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,30, Japan, <=50K
53, Self-emp-inc, Some-college, Divorced, Sales, Husband, White, Female,0,1977,50, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, El-Salvador, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Other-relative, Black, Male,10520,0,40, Dominican-Republic, >50K
20, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,4386,0,40, Germany, <=50K
30, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,1902,40, Cambodia, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, Some-college, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,25, El-Salvador, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,65, Guatemala, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,3802,0,40, Guatemala, >50K
19, State-gov, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
24, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Laos, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,5, Laos, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,5995,0,16, France, >50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, Mexico, <=50K
24, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, Portugal, >50K
34, Federal-gov, 7th-8th, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Hungary, <=50K
51, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, >50K
25, Private, Assoc-voc, Separated, Other-service, Wife, Black, Male,0,0,40, Japan, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
46, Self-emp-inc, Masters, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
56, Private, 9th, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Cuba, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, <=50K
41, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, Other, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
48, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
27, Private, 10th, Never-married, Tech-support, Not-in-family, Other, Female,0,0,50, Jamaica, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Taiwan, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
39, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,1902,40, Ecuador, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Canada, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,1902,40, Yugoslavia, >50K
56, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,55, Greece, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Haiti, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,21, Puerto-Rico, <=50K
62, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Japan, <=50K
20, Private, 11th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
18, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, France, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Germany, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,491,30, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Laos, >50K
33, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, Columbia, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,45, Ecuador, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,1902,40, Cuba, <=50K
18, Private, 9th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Germany, <=50K
57, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Taiwan, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Canada, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
64, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,35, Honduras, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,60, Ireland, >50K
