laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 18 2 3 2418 4 3 3 3 1 2 3 22 3 2 1 3 2 2 2 1
3 6 2 2 1216 5 4 3 2 1 2 1 37 3 3 1 2 1 1 2 1
4 24 3 0 2900 3 5 3 1 1 4 3 24 3 1 2 3 1 2 2 1
2 24 1 9 1011 5 4 4 3 1 1 1 31 3 3 1 3 2 1 1 1
2 9 2 5 1208 1 4 4 4 1 3 3 23 3 1 2 3 2 1 1 1
3 12 2 1 2302 1 4 2 4 1 2 2 46 3 2 2 4 2 2 1 1
2 24 0 3 1497 4 5 4 3 1 1 1 42 3 3 1 3 2 2 2 1
3 48 4 0 6964 5 1 4 1 1 1 2 35 3 1 1 3 2 2 2 0
2 48 4 0 3534 2 5 4 2 1 3 3 27 1 1 1 3 2 1 2 1
2 12 4 0 1821 3 2 4 4 1 4 4 45 3 3 2 3 2 1 1 1
1 7 2 4 11767 4 5 1 3 1 4 1 66 3 3 2 4 1 2 2 1
3 36 3 9 11669 2 4 3 2 2 2 3 30 1 1 2 3 2 1 2 1
4 12 2 3 1507 2 3 3 2 1 3 2 23 3 3 1 3 2 2 1 1
2 18 3 1 3093 4 2 3 4 1 4 4 26 3 1 2 2 2 2 2 1
2 24 4 3 1935 3 5 3 1 1 4 1 34 3 1 2 3 2 2 1 1
3 12 4 1 4996 2 2 3 3 1 2 4 44 1 2 1 3 1 2 1 1
3 24 2 0 1514 5 2 4 2 1 2 1 35 3 1 1 3 2 1 2 1
4 36 3 3 12638 3 4 4 1 1 1 4 38 3 2 2 4 1 2 2 0
4 12 2 3 1187 3 3 2 1 1 3 2 26 3 2 1 3 2 1 2 0
4 12 4 5 1381 3 4 3 3 1 4 2 32 1 2 1 3 2 2 1 0
1 9 4 3 1199 1 1 4 2 1 4 4 66 3 2 1 4 2 2 2 1
4 15 4 0 1533 2 3 4 3 1 4 2 31 3 1 2 3 2 1 1 1
1 36 1 5 4526 2 3 3 4 1 4 4 31 3 2 2 3 2 2 1 0
2 12 2 2 1079 3 5 1 3 1 1 1 30 2 1 1 3 2 1 1 0
3 36 2 3 2995 1 1 4 1 1 2 4 36 3 2 3 2 2 1 2 1
2 24 4 0 1940 5 3 4 4 1 4 3 38 3 1 1 3 2 1 1 1
1 9 4 9 5800 1 1 2 1 1 4 3 74 3 3 2 2 2 2 2 1
2 36 1 1 7228 1 5 2 4 1 2 2 38 3 3 2 4 2 2 1 1
2 48 2 0 8466 1 3 4 4 3 2 3 44 1 2 1 3 2 1 2 1
1 9 4 2 884 5 3 4 3 1 3 1 26 2 2 1 2 1 1 1 1
4 12 4 1 1256 3 4 4 3 1 4 1 37 3 2 1 3 1 2 2 0
1 36 3 1 4955 5 5 4 2 1 4 1 35 3 1 1 3 2 2 1 0
2 10 4 2 2122 2 4 1 2 1 4 3 27 3 1 1 3 2 2 2 1
4 36 4 3 3190 4 5 3 4 1 4 4 28 3 2 1 3 2 1 2 1
1 48 4 2 11787 2 3 1 3 1 1 4 29 3 3 2 4 2 2 2 0
1 24 1 3 2914 4 5 3 1 1 4 4 63 3 3 2 4 2 1 1 1
2 9 2 8 761 1 5 4 3 1 3 3 65 3 3 1 2 2 1 2 1
1 9 2 1 1216 1 2 3 2 1 2 1 25 3 1 1 4 2 2 1 0
3 24 4 6 3779 1 5 2 2 1 4 1 40 3 2 2 3 2 1 1 1
2 36 2 1 3566 2 2 2 4 1 4 4 28 1 3 1 3 1 1 1 1
4 18 3 3 1239 5 4 2 4 1 1 2 33 3 1 1 2 1 1 2 1
1 24 2 0 1590 1 4 4 3 1 4 1 40 1 3 2 4 2 2 2 1
1 10 1 0 1053 1 3 4 4 1 2 3 57 3 1 1 2 2 2 2 1
1 15 4 3 2713 1 3 2 2 1 2 1 26 3 1 2 3 2 1 2 1
4 9 2 0 3083 3 3 3 4 1 4 3 33 3 2 1 3 1 1 2 0
1 9 3 0 3598 2 3 1 1 1 4 1 25 3 2 1 3 2 2 2 1
2 36 2 3 2827 1 3 2 1 1 3 2 27 1 2 1 3 2 1 2 1
4 12 3 3 783 1 5 4 2 3 4 1 53 1 1 2 2 2 2 2 1
2 12 0 2 8376 1 1 1 1 1 4 4 54 3 3 1 4 2 1 2 1
1 12 2 2 2320 2 3 4 2 1 2 4 36 3 1 1 3 2 2 2 1
1 18 2 0 660 2 5 4 3 1 4 3 60 3 2 2 3 2 1 2 1
1 48 2 9 10131 1 5 2 3 1 1 4 44 3 3 1 4 2 2 1 1
3 24 4 3 1360 1 2 4 4 1 4 4 37 1 1 2 3 1 2 2 1
4 12 4 2 2065 1 3 1 3 1 2 1 30 3 1 1 3 1 2 2 1
3 36 2 0 6786 3 2 4 4 1 3 3 35 3 1 1 3 2 1 1 1
2 9 2 0 1054 2 5 3 3 1 2 4 31 3 2 1 2 2 2 2 1
1 36 3 2 7123 4 1 2 3 1 3 2 23 3 3 1 3 2 1 2 0
4 24 4 9 2994 3 5 4 4 1 4 4 63 3 3 1 3 2 1 2 1
1 15 4 3 1411 4 3 4 2 1 1 3 35 3 2 1 3 2 1 2 1
4 18 4 6 952 4 3 3 3 1 3 4 23 1 2 1 3 2 1 2 1
1 15 0 3 1018 1 4 4 2 1 2 2 31 3 2 2 2 2 1 2 1
1 12 4 6 1478 3 4 4 2 1 4 4 65 3 2 2 3 2 1 2 1
4 24 2 6 2241 2 4 2 2 1 2 2 28 3 1 2 2 2 2 2 1
4 36 3 2 9293 3 5 2 4 1 4 1 36 1 3 2 4 2 2 1 0
2 12 2 6 1258 1 2 2 2 1 3 2 22 3 3 1 3 2 1 1 1
3 48 2 2 6571 5 5 4 4 1 4 2 59 1 3 2 3 2 1 2 0
4 24 2 2 1928 1 4 1 1 1 2 2 20 3 3 1 3 2 1 1 0
1 12 2 6 2102 1 3 4 4 1 2 2 54 3 1 1 3 2 2 1 1
4 9 4 0 3877 3 3 1 3 1 4 2 65 2 1 1 4 2 2 1 1
