,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,298485.9
3,epoch,2,1250,1,204545.61
5,epoch,3,1250,1,133456.6
7,epoch,4,1250,1,86431.97
9,epoch,5,1250,1,60705.387
11,epoch,6,1250,1,48428.56
13,epoch,7,1250,1,43883.7
15,epoch,8,1250,1,43794.715
17,epoch,9,1250,1,46272.02
19,epoch,10,1250,1,49185.94
21,epoch,11,1250,1,51518.75
23,epoch,12,1250,1,52679.47
25,epoch,13,1250,1,52378.777
27,epoch,14,1250,1,51291.543
29,epoch,15,1250,1,50348.715
31,epoch,16,1250,1,49439.527
33,epoch,17,1250,1,48356.15
35,epoch,18,1250,1,47091.562
37,epoch,19,1250,1,45840.66
39,epoch,20,1250,1,44829.01
41,epoch,21,1250,1,44154.92
43,epoch,22,1250,1,43773.42
45,epoch,23,1250,1,43623.54
47,epoch,24,1250,1,43695.453
49,epoch,25,1250,1,43968.484
51,epoch,26,1250,1,44348.637
53,epoch,27,1250,1,44691.88
55,epoch,28,1250,1,44897.977
57,epoch,29,1250,1,44957.652
59,epoch,30,1250,1,44901.805
61,epoch,31,1250,1,44720.17
63,epoch,32,1250,1,44368.6
65,epoch,33,1250,1,44171.902
67,epoch,34,1250,1,44015.938
69,epoch,35,1250,1,43761.87
71,epoch,36,1250,1,43484.508
73,epoch,37,1250,1,43374.125
75,epoch,38,1250,1,43360.98
77,epoch,39,1250,1,43280.55
79,epoch,40,1250,1,43224.844
81,epoch,41,1250,1,43320.37
83,epoch,42,1250,1,43398.953
85,epoch,43,1250,1,43380.43
87,epoch,44,1250,1,43399.516
89,epoch,45,1250,1,43386.555
91,epoch,46,1250,1,43273.766
93,epoch,47,1250,1,43149.832
95,epoch,48,1250,1,43094.273
97,epoch,49,1250,1,42985.133
99,epoch,50,1250,1,42874.027
101,epoch,51,1250,1,42829.652
103,epoch,52,1250,1,42748.387
105,epoch,53,1250,1,42676.273
107,epoch,54,1250,1,42649.008
109,epoch,55,1250,1,42586.34
111,epoch,56,1250,1,42551.027
113,epoch,57,1250,1,42518.234
115,epoch,58,1250,1,42439.81
117,epoch,59,1250,1,42377.94
119,epoch,60,1250,1,42295.35
121,epoch,61,1250,1,42199.062
123,epoch,62,1250,1,42124.457
125,epoch,63,1250,1,42029.582
127,epoch,64,1250,1,41949.332
129,epoch,65,1250,1,41874.16
131,epoch,66,1250,1,41787.35
133,epoch,67,1250,1,41717.273
135,epoch,68,1250,1,41640.555
137,epoch,69,1250,1,41567.2
139,epoch,70,1250,1,41499.723
141,epoch,71,1250,1,41420.684
143,epoch,72,1250,1,41346.168
145,epoch,73,1250,1,41270.152
147,epoch,74,1250,1,41189.42
149,epoch,75,1250,1,41115.883
151,epoch,76,1250,1,41041.664
153,epoch,77,1250,1,40967.957
155,epoch,78,1250,1,40899.336
157,epoch,79,1250,1,40828.805
159,epoch,80,1250,1,40759.723
161,epoch,81,1250,1,40694.17
163,epoch,82,1250,1,40627.246
165,epoch,83,1250,1,40561.78
167,epoch,84,1250,1,40497.883
169,epoch,85,1250,1,40432.684
171,epoch,86,1250,1,40369.18
173,epoch,87,1250,1,40306.816
175,epoch,88,1250,1,40244.44
177,epoch,89,1250,1,40184.516
179,epoch,90,1250,1,40125.594
181,epoch,91,1250,1,40067.01
183,epoch,92,1250,1,40010.29
185,epoch,93,1250,1,39954.086
187,epoch,94,1250,1,39898.73
189,epoch,95,1250,1,39845.062
191,epoch,96,1250,1,39791.832
193,epoch,97,1250,1,39739.844
195,epoch,98,1250,1,39689.082
197,epoch,99,1250,1,39638.83
199,epoch,100,1250,1,39590.008
201,epoch,101,1250,1,39542.145
203,epoch,102,1250,1,39495.207
205,epoch,103,1250,1,39449.566
207,epoch,104,1250,1,39404.566
209,epoch,105,1250,1,39360.715
211,epoch,106,1250,1,39317.75
213,epoch,107,1250,1,39275.574
215,epoch,108,1250,1,39234.535
217,epoch,109,1250,1,39194.215
219,epoch,110,1250,1,39154.914
221,epoch,111,1250,1,39116.285
223,epoch,112,1250,1,39078.41
225,epoch,113,1250,1,39041.3
227,epoch,114,1250,1,39004.797
229,epoch,115,1250,1,38969.062
231,epoch,116,1250,1,38933.83
233,epoch,117,1250,1,38899.32
235,epoch,118,1250,1,38865.3
237,epoch,119,1250,1,38831.945
239,epoch,120,1250,1,38799.035
241,epoch,121,1250,1,38766.72
243,epoch,122,1250,1,38734.836
245,epoch,123,1250,1,38703.473
247,epoch,124,1250,1,38672.457
249,epoch,125,1250,1,38641.9
251,epoch,126,1250,1,38611.668
253,epoch,127,1250,1,38581.848
255,epoch,128,1250,1,38552.332
257,epoch,129,1250,1,38523.17
259,epoch,130,1250,1,38494.33
261,epoch,131,1250,1,38465.758
263,epoch,132,1250,1,38437.477
265,epoch,133,1250,1,38409.42
267,epoch,134,1250,1,38381.62
269,epoch,135,1250,1,38354.04
271,epoch,136,1250,1,38326.637
273,epoch,137,1250,1,38299.44
