laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 6 4 3 379 4 5 4 3 1 3 1 48 3 2 1 3 2 1 2 1
3 10 2 2 1275 5 5 4 2 1 2 1 49 3 3 1 2 1 1 2 1
4 18 4 0 2743 3 5 2 1 2 4 2 27 3 1 2 3 1 2 2 1
2 12 1 9 2212 5 5 4 3 1 2 1 58 3 3 1 2 2 1 2 1
2 12 2 6 2963 1 5 4 4 1 3 3 25 3 1 2 3 2 1 1 1
3 12 2 1 2142 1 4 3 4 1 2 2 40 3 2 2 4 2 2 1 1
3 18 0 3 2403 4 5 3 3 1 1 1 36 3 3 1 3 2 2 2 1
3 36 4 0 5742 5 1 4 1 1 1 3 28 3 1 1 3 2 2 2 0
2 24 4 0 6415 3 5 4 3 1 3 4 41 1 1 2 3 2 1 2 1
2 36 3 1 6201 3 2 4 4 2 4 4 23 3 3 1 3 2 1 2 0
1 12 2 6 1543 3 3 3 2 1 4 1 35 3 2 1 3 2 2 2 1
3 20 4 9 1282 2 5 4 2 2 2 3 32 1 1 2 3 2 1 2 1
4 36 1 3 4820 3 4 3 2 1 3 3 28 3 3 2 3 2 2 2 1
2 12 4 0 1223 4 3 4 4 1 4 4 38 3 1 2 2 2 2 2 1
2 60 3 5 9113 3 5 2 1 1 4 3 39 3 1 2 3 2 2 1 0
2 12 4 2 2302 2 2 4 4 1 2 4 24 1 1 1 3 2 1 2 1
3 12 2 0 703 4 2 4 2 1 1 1 20 3 1 1 3 2 1 2 1
4 24 4 3 2239 3 5 4 1 1 1 4 45 3 2 2 4 2 2 2 0
4 9 2 2 2780 3 3 1 1 1 4 2 34 3 2 2 3 2 1 2 0
4 18 4 5 4303 3 4 2 3 1 4 3 33 1 2 1 3 2 2 2 0
1 36 4 3 6948 1 1 3 2 1 2 4 35 3 3 1 4 2 2 2 0
4 6 4 0 415 3 4 4 3 1 4 1 39 3 1 2 2 2 1 2 1
1 20 1 3 1812 2 3 4 4 1 4 4 30 3 2 2 3 2 1 2 0
2 24 2 1 6468 3 5 1 3 1 1 2 46 1 2 1 3 2 1 2 0
3 9 2 3 700 1 1 4 1 1 2 4 46 3 2 3 2 2 1 2 1
2 12 4 0 1879 5 3 4 4 1 4 2 34 3 1 1 3 2 1 2 1
1 20 3 9 13129 1 2 2 1 1 4 4 39 3 3 1 3 2 2 2 1
2 18 2 1 1766 1 5 3 4 1 2 2 28 3 2 2 3 2 2 2 1
2 24 2 0 3016 1 3 4 4 3 1 3 27 3 2 1 3 2 1 2 1
1 24 4 2 4168 5 4 4 3 1 3 2 27 1 2 1 3 1 1 2 1
4 18 4 1 2054 3 3 3 3 1 4 1 33 3 2 1 3 1 2 2 0
1 18 2 2 932 5 4 4 2 1 4 1 23 3 1 1 3 2 1 2 0
1 15 4 2 3911 2 4 1 2 1 4 3 22 3 1 1 3 2 2 2 1
3 24 4 2 2063 3 4 2 4 1 3 3 20 3 1 1 2 2 1 2 0
2 24 4 2 2604 3 3 2 3 1 1 4 42 3 3 2 4 2 2 2 0
2 12 2 3 2576 4 5 2 1 1 4 4 42 3 3 2 4 2 1 1 1
2 24 2 9 3034 1 5 4 3 1 2 3 32 3 3 1 3 2 2 2 1
1 18 4 1 7046 2 2 2 2 1 2 2 40 3 1 2 4 2 2 2 0
3 48 3 9 7408 1 4 2 2 1 4 1 28 3 2 2 3 2 1 1 1
2 24 2 1 5753 2 2 1 4 1 4 4 25 1 2 1 3 1 1 2 1
4 36 3 3 3832 5 4 2 4 1 1 3 30 3 1 1 3 1 1 2 1
1 18 2 1 3861 1 3 3 3 1 2 1 23 3 3 2 4 2 1 2 1
1 6 2 0 438 1 3 4 4 1 2 2 47 3 1 1 2 2 2 2 1
1 18 4 3 1394 1 4 4 2 1 3 1 31 2 1 2 3 2 1 2 1
4 6 2 0 644 3 2 4 4 1 4 1 23 3 2 1 3 2 1 2 0
1 36 3 0 2625 3 3 4 1 1 4 2 31 3 2 2 3 2 2 2 1
2 57 1 3 9278 1 3 2 1 1 4 3 37 1 2 1 4 2 2 2 1
3 48 2 2 7173 1 5 3 2 3 4 1 34 1 1 1 2 2 2 2 1
2 12 2 3 1051 1 2 3 1 1 4 3 26 3 2 1 3 2 1 2 1
1 18 2 1 2917 2 4 4 2 1 2 4 41 1 1 1 3 2 2 2 1
1 18 2 0 2755 2 3 2 3 1 3 3 24 3 1 1 3 2 1 2 1
1 24 2 8 1203 1 5 4 3 1 1 4 57 3 3 1 4 2 1 2 1
3 10 4 2 1569 1 2 4 4 1 4 4 31 1 1 2 3 1 2 2 1
4 30 4 3 1923 2 5 3 3 1 4 1 65 3 2 2 4 1 2 2 1
3 12 2 0 1382 3 2 4 4 1 3 2 31 3 1 1 3 2 1 1 1
1 21 2 0 1412 2 5 4 3 1 2 3 26 3 2 1 2 2 2 2 1
1 15 4 2 3651 4 1 2 3 1 3 2 28 3 3 1 3 2 1 2 1
4 6 4 6 1658 3 3 3 4 1 4 3 32 3 2 1 3 2 1 2 1
1 18 4 3 4047 5 3 4 3 1 1 3 43 3 2 1 4 2 1 2 1
4 18 4 9 4714 4 4 1 3 1 3 4 40 1 2 1 3 1 1 2 1
1 12 0 2 1449 1 3 4 2 1 1 1 23 3 2 2 3 2 1 2 1
1 36 4 9 2996 3 3 4 2 1 3 4 35 3 2 2 3 2 1 2 1
4 15 2 3 831 1 3 3 2 1 2 1 22 3 1 1 2 2 1 2 1
4 12 3 2 1711 2 3 2 4 1 4 1 22 1 3 2 3 2 1 2 0
2 24 2 9 2712 1 2 2 2 1 3 2 22 3 3 1 3 2 1 2 1
3 15 2 2 2236 4 3 3 4 1 3 1 23 1 3 1 3 2 1 2 0
4 48 2 1 3832 1 5 3 1 1 2 3 34 3 3 1 3 2 1 2 0
1 12 2 6 753 1 3 4 4 1 2 2 53 3 1 1 3 2 1 2 1
4 6 4 0 1358 3 3 1 3 1 3 2 43 3 1 1 4 2 1 1 1
1 18 2 3 1740 2 3 1 1 1 4 1 26 3 2 1 2 2 1 2 1
4 36 4 9 2830 4 5 4 3 1 4 3 33 3 2 2 3 2 2 2 0
3 24 4 9 962 5 4 4 1 3 2 3 29 3 2 1 2 2 1 2 1
2 6 4 1 4113 1 2 1 2 1 2 2 32 3 1 2 2 2 1 1 1
1 24 4 2 3558 2 5 4 4 3 4 4 38 3 2 2 2 2 2 2 1
4 12 2 2 1242 5 5 2 2 1 2 1 24 1 1 1 3 2 1 2 0
1 9 2 1 976 1 1 2 3 1 4 3 31 3 1 1 2 2 1 2 1
3 30 4 3 5237 4 3 1 3 1 2 2 26 3 2 1 3 2 1 2 1
4 11 1 5 1346 2 5 4 3 1 4 2 64 3 3 1 2 2 1 2 1
3 4 2 3 1379 2 4 1 2 1 4 1 37 3 1 1 2 2 1 2 1
1 48 2 9 4012 2 1 4 1 1 4 4 24 3 2 2 2 2 2 2 0
1 12 4 3 712 3 5 4 2 1 2 1 50 1 3 2 3 2 1 2 1
3 6 4 1 6208 3 5 1 2 1 3 2 45 3 2 1 4 1 2 2 1
2 24 4 0 3347 5 3 3 3 1 2 2 26 3 2 1 2 1 1 2 1
1 12 4 0 1979 1 5 2 3 2 4 4 63 1 2 3 4 1 1 2 0
3 12 2 2 1935 1 3 2 2 1 4 1 28 3 1 1 2 1 1 2 1
1 18 2 2 6050 1 3 1 2 1 4 4 32 3 2 1 3 2 1 2 1
2 48 2 3 12181 2 5 2 3 1 3 2 36 1 3 1 3 2 1 2 1
2 24 2 0 4707 4 3 2 2 2 4 4 34 3 2 1 4 2 1 2 1
1 12 2 1 1502 5 3 4 2 1 2 4 36 3 2 1 3 2 2 2 1
3 24 2 6 4237 5 3 4 3 1 4 4 54 1 2 1 4 2 2 2 0
2 12 4 2 1240 1 1 4 3 1 2 2 57 3 2 2 2 2 2 2 1
1 12 2 1 1264 4 3 1 2 1 2 3 19 3 2 1 3 2 1 2 0
4 12 4 6 6198 3 3 3 3 1 4 2 28 3 3 1 3 2 2 2 1
4 36 2 3 1766 3 5 4 3 1 3 3 36 3 1 1 3 2 2 2 1
1 18 2 2 5954 1 1 3 2 1 2 3 29 3 2 1 1 2 1 2 0
3 6 2 6 1180 2 5 2 1 1 4 1 47 3 2 4 2 2 1 2 1
