value,frequency,column
Male,0.5135737439222042,sex
Female,0.48642625607779577,sex
25 - 45,0.3741896272285251,age_cat
Greater than 45,0.31462722852512154,age_cat
Less than 25,0.31118314424635335,age_cat
African-American,0.28363047001620745,race
Caucasian,0.24432739059967584,race
Hispanic,0.16146677471636953,race
Other,0.15842787682333873,race
Native American,0.14991896272285252,race
Asian,0.002228525121555916,race
F,0.6363452188006483,c_charge_degree
M,0.3636547811993517,c_charge_degree
0,0.5172204213938412,is_recid
1,0.48277957860615883,is_recid
Low,0.5391004862236629,score_text
Medium,0.2639789303079417,score_text
High,0.19692058346839547,score_text
0,0.5407212317666127,two_year_recid
1,0.45927876823338737,two_year_recid
