value,frequency,column
Male,0.5634116693679092,sex
Female,0.43658833063209074,sex
25 - 45,0.35757698541329014,age_cat
Greater than 45,0.33610210696920584,age_cat
Less than 25,0.3063209076175041,age_cat
African-American,0.2013776337115073,race
Caucasian,0.18496758508914102,race
Hispanic,0.16450567260940033,race
Native American,0.16227714748784441,race
Asian,0.14485413290113452,race
Other,0.14201782820097245,race
F,0.6381685575364667,c_charge_degree
M,0.3618314424635332,c_charge_degree
0,0.5115478119935171,is_recid
1,0.488452188006483,is_recid
Low,0.549837925445705,score_text
Medium,0.261547811993517,score_text
High,0.18861426256077796,score_text
0,0.5388978930307942,two_year_recid
1,0.46110210696920584,two_year_recid
