sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,1.0,0.0,M,Driving Under The Influence,0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,-1.0,M,arrest case no charge,1,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Less than 25,Native American,0,1,0,6.0,0.0,F,Poss of Methylethcathinone,1,1,Battery,6,High,1
Female,25 - 45,Native American,2,0,0,8.0,-1.0,M,Viol Prot Injunc Repeat Viol,1,0,Possess Cannabis/20 Grams Or Less,8,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Petit Theft,1,Low,1
Male,25 - 45,Asian,0,0,0,6.0,-1.0,F,Possession of Cocaine,1,0,Grand Theft in the 3rd Degree,6,High,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,F,Felony Driving While Lic Suspd,1,0,Driving License Suspended,1,Low,0
Female,Less than 25,Hispanic,0,0,0,0.0,-1.0,F,False Ownership Info/Pawn Item,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Less than 25,African-American,0,1,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,Fail Register Vehicle,1,Low,0
Male,Less than 25,Hispanic,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,3,Medium,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Susp Drivers Lic 1st Offense,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,17.0,-1.0,F,arrest case no charge,1,0,,17,High,1
Female,Greater than 45,Native American,0,0,0,3.0,-1.0,M,Battery,1,0,Driving License Suspended,3,Low,1
Female,Less than 25,Caucasian,0,0,0,7.0,-6.976708534650733,F,arrest case no charge,1,0,Possess Cannabis/20 Grams Or Less,7,Medium,1
Male,Less than 25,Native American,0,2,0,3.0,0.0,F,arrest case no charge,1,1,Grand Theft in the 3rd Degree,3,Medium,1
Female,25 - 45,African-American,0,0,0,5.0,0.0,F,Tamper With Witness,1,0,Possess Cannabis/20 Grams Or Less,5,Medium,1
Male,25 - 45,Asian,1,1,0,2.0,-1.0,F,Leaving the Scene of Accident,1,0,,2,Medium,1
Male,25 - 45,Caucasian,0,0,0,6.0,0.0,F,arrest case no charge,0,0,,6,Low,0
Male,Greater than 45,Other,0,0,0,14.0,-1.0,F,Driving While License Revoked,1,0,Defrauding Innkeeper,14,Low,1
Female,25 - 45,Caucasian,0,0,0,0.0,-3.0,F,Possession of Cocaine,0,0,,0,Medium,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Female,Greater than 45,Hispanic,0,0,0,0.0,0.0,M,DUI Level 0.15 Or Minor In Veh,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Low,0
Female,Greater than 45,Asian,0,0,0,2.0,-2.0,F,Possession of Cocaine,1,0,Possession of Cocaine,2,High,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,F,Aggravated Battery,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Fabricating Physical Evidence,1,0,Driving While License Revoked,2,High,1
Male,Greater than 45,Caucasian,0,0,0,0.0,0.0,F,Aggrav Battery w/Deadly Weapon,0,0,Grand Theft in the 3rd Degree,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,5.0,-1.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,5,Low,1
Female,25 - 45,Hispanic,0,0,0,0.0,-1.0,F,Possession Of Methamphetamine,0,0,,0,Medium,0
Male,Less than 25,Native American,0,0,2,3.0,-1.0,F,Felony Battery,1,1,Driving License Suspended,3,High,1
Male,25 - 45,African-American,0,0,0,1.0,0.0,F,Poss Unlaw Issue Driver Licenc,1,0,Viol Injunct Domestic Violence,1,Low,1
Male,Greater than 45,Asian,0,0,0,0.0,0.0,F,Aggravated Battery,0,0,Operating W/O Valid License,0,Low,1
Female,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Grand Theft in the 3rd Degree,2,Medium,1
Female,Less than 25,Other,0,0,0,0.0,0.0,M,Battery,1,1,Stalking (Aggravated),0,Low,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Poss of Methylethcathinone,1,1,Battery,0,Low,1
Female,25 - 45,Caucasian,0,0,0,8.0,-1.0,F,Trans/Harm/Material to a Minor,1,0,Petit Theft,8,High,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,Native American,0,0,0,2.0,-1.0,F,arrest case no charge,1,1,Loitering/Prowling,2,Low,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Battery,1,0,Aggrav Battery w/Deadly Weapon,0,Low,1
Male,Greater than 45,African-American,0,1,0,1.0,-1.0,F,Tamper With Witness,0,0,Possess Cannabis/20 Grams Or Less,1,High,0
Female,Less than 25,Hispanic,0,0,0,5.0,-1.0,F,Aggrav Battery w/Deadly Weapon,1,0,Operating W/O Valid License,5,High,1
Female,Less than 25,Native American,0,0,1,9.0,-1.0,M,arrest case no charge,1,1,Exposes Culpable Negligence,9,Medium,1
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Felony Batt(Great Bodily Harm),0,0,,0,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Male,Less than 25,Native American,0,0,2,1.0,-1.0,M,arrest case no charge,1,0,Resist/Obstruct W/O Violence,1,High,1
Male,Less than 25,Native American,0,0,0,4.0,-1.0,F,False Imprisonment,1,1,Exposes Culpable Negligence,4,Low,1
Male,25 - 45,Native American,0,0,0,6.0,-1.0,M,Driving License Suspended,1,0,Driving License Suspended,6,Low,1
Male,Greater than 45,Native American,0,0,0,3.0,-1.0,F,Robbery W/Firearm,1,0,Possession of Cocaine,3,Low,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Possession Of Carisoprodol,0,0,,0,Low,0
Male,Less than 25,Native American,0,0,0,2.0,-1.0,F,Deliver Cocaine 1000FT School,1,1,Shoot/Throw Into Vehicle,2,Low,1
Male,Less than 25,Native American,0,0,0,3.0,-1.0,F,Aggravated Assault W/dead Weap,1,1,Susp Drivers Lic 1st Offense,3,Low,1
