,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,18593.174
5,epoch,2,50,2,17102.703
8,epoch,3,50,2,16204.256
11,epoch,4,50,2,15555.327
14,epoch,5,50,2,14458.15
17,epoch,6,50,2,12589.72
20,epoch,7,50,2,10533.391
23,epoch,8,50,2,8677.177
26,epoch,9,50,2,7385.045
29,epoch,10,50,2,6885.236
32,epoch,11,50,2,6360.0273
35,epoch,12,50,2,5847.0684
38,epoch,13,50,2,5275.675
41,epoch,14,50,2,4640.933
44,epoch,15,50,2,4135.65
47,epoch,16,50,2,3873.6467
50,epoch,17,50,2,3630.5618
53,epoch,18,50,2,3398.9124
56,epoch,19,50,2,3070.4165
59,epoch,20,50,2,2711.58
62,epoch,21,50,2,2422.5564
65,epoch,22,50,2,2248.7688
68,epoch,23,50,2,2109.044
71,epoch,24,50,2,1995.9822
74,epoch,25,50,2,1906.353
77,epoch,26,50,2,1812.8082
80,epoch,27,50,2,1724.4001
83,epoch,28,50,2,1597.6565
86,epoch,29,50,2,1499.596
89,epoch,30,50,2,1415.0889
92,epoch,31,50,2,1366.1309
95,epoch,32,50,2,1309.1484
98,epoch,33,50,2,1253.8129
101,epoch,34,50,2,1196.0533
104,epoch,35,50,2,1135.2587
107,epoch,36,50,2,1091.9116
110,epoch,37,50,2,1046.9519
113,epoch,38,50,2,1016.67426
116,epoch,39,50,2,993.4894
119,epoch,40,50,2,973.2199
122,epoch,41,50,2,939.85474
125,epoch,42,50,2,903.20526
128,epoch,43,50,2,885.2603
131,epoch,44,50,2,880.632
134,epoch,45,50,2,882.1998
137,epoch,46,50,2,875.28455
140,epoch,47,50,2,826.7091
143,epoch,48,50,2,837.31506
146,epoch,49,50,2,1014.38745
149,epoch,50,50,2,862.4099
