value,frequency,column
4,0.395,laufkont
1,0.2675,laufkont
2,0.22125,laufkont
3,0.11625,laufkont
2,0.505,moral
4,0.315,moral
3,0.105,moral
0,0.03875,moral
1,0.03625,moral
3,0.26875,verw
0,0.2375,verw
2,0.20875,verw
9,0.105,verw
1,0.1,verw
6,0.0425,verw
4,0.01625,verw
5,0.01125,verw
10,0.00625,verw
8,0.00375,verw
1,0.57125,sparkont
5,0.18875,sparkont
2,0.1075,sparkont
3,0.06875,sparkont
4,0.06375,sparkont
3,0.3225,beszeit
5,0.25625,beszeit
2,0.1975,beszeit
4,0.17125,beszeit
1,0.0525,beszeit
4,0.47375,rate
2,0.2425,rate
1,0.14875,rate
3,0.135,rate
3,0.5275,famges
2,0.30375,famges
4,0.095,famges
1,0.07375,famges
1,0.89625,buerge
3,0.0575,buerge
2,0.04625,buerge
4,0.40625,wohnzeit
2,0.31375,wohnzeit
3,0.1525,wohnzeit
1,0.1275,wohnzeit
3,0.32875,verm
1,0.24875,verm
2,0.215,verm
4,0.2075,verm
3,0.80625,weitkred
1,0.1475,weitkred
2,0.04625,weitkred
2,0.63,wohn
1,0.23125,wohn
3,0.13875,wohn
1,0.63,bishkred
2,0.3325,bishkred
3,0.03125,bishkred
4,0.00625,bishkred
3,0.6575,beruf
2,0.17375,beruf
4,0.15625,beruf
1,0.0125,beruf
2,0.8625,pers
1,0.1375,pers
1,0.575,telef
2,0.425,telef
2,0.96,gastarb
1,0.04,gastarb
1,0.71625,kredit
0,0.28375,kredit
