value,frequency,column
 Private,0.739234945501264,work_class
 Self-emp-not-inc,0.0835509138381201,work_class
 Local-gov,0.0673049028140412,work_class
 Self-emp-inc,0.04102946661693398,work_class
 State-gov,0.0401591445977869,work_class
 Federal-gov,0.02789174851838037,work_class
 Without-pay,0.0008288781134734137,work_class
 HS-grad,0.32458866923618884,education
 Some-college,0.22644950060093663,education
 Bachelors,0.16440797380745162,education
 Masters,0.05578349703676074,education
 Assoc-voc,0.04521530108997472,education
 Assoc-acdm,0.03307223672758921,education
 11th,0.02826474366944341,education
 10th,0.022421152969455842,education
 7th-8th,0.020307513780098638,education
 Prof-school,0.01939574785527788,education
 Doctorate,0.01570724025032119,education
 9th,0.01450536698578474,education
 12th,0.011106966720543744,education
 5th-6th,0.010568195946786025,education
 1st-4th,0.006382361473745286,education
 Preschool,0.0018235318496415101,education
 Married-civ-spouse,0.4765634713415392,marital_status
 Never-married,0.3207758299142111,marital_status
 Divorced,0.14696008951883627,marital_status
 Widowed,0.03618052965311451,marital_status
 Married-spouse-absent,0.011065522814870074,marital_status
 Separated,0.008205893323386795,marital_status
 Married-AF-spouse,0.0002486634340420241,marital_status
 Prof-specialty,0.1379667619876497,occupation
 Exec-managerial,0.13788387417630238,occupation
 Craft-repair,0.13481702515645075,occupation
 Adm-clerical,0.12536781466285382,occupation
 Sales,0.11554560901819387,occupation
 Other-service,0.1071739400721124,occupation
 Machine-op-inspct,0.06369928302043185,occupation
 Transport-moving,0.04931824775166812,occupation
 Handlers-cleaners,0.044966637655932694,occupation
 Tech-support,0.030254051141779603,occupation
 Farming-fishing,0.03008827551908492,occupation
 Protective-serv,0.01869120145882548,occupation
 Priv-house-serv,0.00422727837871441,occupation
 Husband,0.41729868622819016,relationship
 Not-in-family,0.2536367027228646,relationship
 Own-child,0.1523892411620871,relationship
 Unmarried,0.11289319905507895,relationship
 Wife,0.04314310580629119,relationship
 Other-relative,0.020639065025488002,relationship
 White,0.8138754196195449,race
 Black,0.10746404741182809,race
 Asian-Pac-Islander,0.038418500559492724,race
 Other,0.020224625968751294,race
 Amer-Indian-Eskimo,0.020017406440382943,race
 Male,0.6012681835136143,sex
 Female,0.39873181648638567,sex
 United-States,0.9147913299349331,native_country
 Mexico,0.017903767251025736,native_country
 Philippines,0.005843590699987567,native_country
 El-Salvador,0.0038957271333250445,native_country
 Canada,0.0036470636992830202,native_country
 Germany,0.003564175887935679,native_country
 Puerto-Rico,0.0033569563595673255,native_country
 India,0.0030668490198516307,native_country
 Cuba,0.002776741680135936,native_country
 Jamaica,0.0027352977744622654,native_country
 England,0.002652409963114924,native_country
 China,0.002486634340420241,native_country
 Italy,0.002279414812051888,native_country
 Vietnam,0.0021965270007045464,native_country
 Dominican-Republic,0.002155083095030876,native_country
 Taiwan,0.0020307513780098638,native_country
 South,0.0019478635666625222,native_country
 Guatemala,0.0017820879439678396,native_country
 Iran,0.0017406440382941688,native_country
 Poland,0.0016577562269468275,native_country
 Japan,0.0014090927929048033,native_country
 Columbia,0.0013676488872311327,native_country
 Portugal,0.0012018732645364498,native_country
 Haiti,0.0012018732645364498,native_country
 Cambodia,0.0012018732645364498,native_country
 Peru,0.0011604293588627793,native_country
 Hungary,0.0009532098304944258,native_country
 Nicaragua,0.0009532098304944258,native_country
 Ecuador,0.0009532098304944258,native_country
 Greece,0.0008703220191470844,native_country
 Ireland,0.0007874342077997431,native_country
 Honduras,0.0007459903021260724,native_country
 Yugoslavia,0.0007045463964524016,native_country
 France,0.000663102490778731,native_country
 Hong,0.0006216585851050603,native_country
 Trinadad&Tobago,0.000538770773757719,native_country
 Thailand,0.000538770773757719,native_country
 Laos,0.0004973268680840482,native_country
 Scotland,0.00045588296241037753,native_country
 Outlying-US(Guam-USVI-etc),0.0003729951510630362,native_country
 Holand-Netherlands,0.0002901073397156948,native_country
 <=50K,0.7379087405197066,income
 >50K,0.26209125948029344,income
