value,frequency,column
Male,0.7994327390599676,sex
Female,0.2005672609400324,sex
25 - 45,0.5611831442463533,age_cat
Less than 25,0.22244732576985413,age_cat
Greater than 45,0.21636952998379255,age_cat
African-American,0.5139789303079416,race
Caucasian,0.3338735818476499,race
Hispanic,0.08650729335494327,race
Other,0.05551053484602917,race
Asian,0.009319286871961102,race
Native American,0.0008103727714748784,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5320097244732577,is_recid
1,0.4679902755267423,is_recid
Low,0.5538897893030794,score_text
Medium,0.25871150729335496,score_text
High,0.18739870340356565,score_text
0,0.5437601296596435,two_year_recid
1,0.45623987034035657,two_year_recid
