,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,48758.047
97,epoch,2,50,48,32759.24
146,epoch,3,50,48,21115.412
195,epoch,4,50,48,13531.227
244,epoch,5,50,48,7898.488
293,epoch,6,50,48,4077.4336
342,epoch,7,50,48,2348.2568
391,epoch,8,50,48,1513.6433
440,epoch,9,50,48,1098.6221
489,epoch,10,50,48,848.90186
538,epoch,11,50,48,673.1329
587,epoch,12,50,48,552.03345
636,epoch,13,50,48,450.86255
685,epoch,14,50,48,485.90448
734,epoch,15,50,48,402.97333
783,epoch,16,50,48,383.9679
832,epoch,17,50,48,373.90292
881,epoch,18,50,48,373.95654
930,epoch,19,50,48,336.76852
979,epoch,20,50,48,360.0965
1028,epoch,21,50,48,307.5509
1077,epoch,22,50,48,329.33102
1126,epoch,23,50,48,289.12646
1175,epoch,24,50,48,298.2537
1224,epoch,25,50,48,285.5001
1273,epoch,26,50,48,274.5158
1322,epoch,27,50,48,272.5138
1371,epoch,28,50,48,300.03223
1420,epoch,29,50,48,264.3035
1469,epoch,30,50,48,265.9056
1518,epoch,31,50,48,266.81424
1567,epoch,32,50,48,263.5453
1616,epoch,33,50,48,251.94682
1665,epoch,34,50,48,269.78882
1714,epoch,35,50,48,256.73227
1763,epoch,36,50,48,244.58032
1812,epoch,37,50,48,240.39288
1861,epoch,38,50,48,272.8496
1910,epoch,39,50,48,228.32915
1959,epoch,40,50,48,222.54306
2008,epoch,41,50,48,264.09583
2057,epoch,42,50,48,208.79187
2106,epoch,43,50,48,201.28857
2155,epoch,44,50,48,205.94086
2204,epoch,45,50,48,199.7758
2253,epoch,46,50,48,202.81189
2302,epoch,47,50,48,199.87627
2351,epoch,48,50,48,209.43748
2400,epoch,49,50,48,200.75665
2449,epoch,50,50,48,192.70544
