value,frequency,column
4,0.30625,laufkont
2,0.24625,laufkont
1,0.2425,laufkont
3,0.205,laufkont
2,0.54875,moral
4,0.3,moral
3,0.07125,moral
1,0.05,moral
0,0.03,moral
3,0.26625,verw
0,0.23375,verw
2,0.22125,verw
1,0.10125,verw
9,0.09875,verw
6,0.04375,verw
5,0.01875,verw
8,0.00625,verw
10,0.005,verw
4,0.005,verw
1,0.365,sparkont
5,0.17375,sparkont
3,0.16125,sparkont
2,0.16,sparkont
4,0.14,sparkont
3,0.3275,beszeit
5,0.24375,beszeit
2,0.1875,beszeit
4,0.18375,beszeit
1,0.0575,beszeit
4,0.51625,rate
2,0.21875,rate
3,0.13875,rate
1,0.12625,rate
3,0.38,famges
2,0.315,famges
4,0.16375,famges
1,0.14125,famges
1,0.88875,buerge
3,0.05875,buerge
2,0.0525,buerge
4,0.41375,wohnzeit
2,0.31125,wohnzeit
3,0.14375,wohnzeit
1,0.13125,wohnzeit
3,0.29875,verm
4,0.24125,verm
1,0.23125,verm
2,0.22875,verm
3,0.8125,weitkred
1,0.16625,weitkred
2,0.02125,weitkred
2,0.54,wohn
1,0.295,wohn
3,0.165,wohn
1,0.6275,bishkred
2,0.33875,bishkred
3,0.02625,bishkred
4,0.0075,bishkred
3,0.6225,beruf
2,0.195,beruf
4,0.16875,beruf
1,0.01375,beruf
2,0.88,pers
1,0.12,pers
1,0.63125,telef
2,0.36875,telef
2,0.935,gastarb
1,0.065,gastarb
1,0.695,kredit
0,0.305,kredit
