value,frequency,column
Male,0.7996353322528363,sex
Female,0.2003646677471637,sex
25 - 45,0.5640194489465153,age_cat
Less than 25,0.22670178282009726,age_cat
Greater than 45,0.20927876823338737,age_cat
African-American,0.5107374392220422,race
Caucasian,0.3389384116693679,race
Hispanic,0.08610210696920584,race
Other,0.05713128038897893,race
Asian,0.00547001620745543,race
Native American,0.0016207455429497568,race
F,0.6422204213938412,c_charge_degree
M,0.35777957860615883,c_charge_degree
0,0.5186385737439222,is_recid
1,0.4813614262560778,is_recid
Low,0.5465964343598055,score_text
Medium,0.2676256077795786,score_text
High,0.18577795786061588,score_text
0,0.5451782820097245,two_year_recid
1,0.45482171799027554,two_year_recid
