value,frequency,column
4,0.39375,laufkont
2,0.24875,laufkont
1,0.2425,laufkont
3,0.115,laufkont
2,0.5225,moral
4,0.3,moral
3,0.1,moral
1,0.04375,moral
0,0.03375,moral
3,0.25625,verw
0,0.24375,verw
2,0.205,verw
1,0.11125,verw
9,0.0925,verw
6,0.03875,verw
5,0.03125,verw
4,0.0125,verw
8,0.005,verw
10,0.00375,verw
1,0.575,sparkont
5,0.19125,sparkont
2,0.09,sparkont
3,0.0725,sparkont
4,0.07125,sparkont
3,0.31625,beszeit
5,0.24,beszeit
4,0.1975,beszeit
2,0.19125,beszeit
1,0.055,beszeit
4,0.4375,rate
2,0.21875,rate
3,0.185,rate
1,0.15875,rate
3,0.5475,famges
2,0.29625,famges
4,0.09125,famges
1,0.065,famges
1,0.89,buerge
3,0.0625,buerge
2,0.0475,buerge
4,0.39875,wohnzeit
2,0.3225,wohnzeit
3,0.15625,wohnzeit
1,0.1225,wohnzeit
3,0.3175,verm
2,0.24625,verm
1,0.235,verm
4,0.20125,verm
3,0.80125,weitkred
1,0.13625,weitkred
2,0.0625,weitkred
2,0.6775,wohn
1,0.18875,wohn
3,0.13375,wohn
1,0.63875,bishkred
2,0.31875,bishkred
3,0.03375,bishkred
4,0.00875,bishkred
3,0.64625,beruf
2,0.18,beruf
4,0.15875,beruf
1,0.015,beruf
2,0.84,pers
1,0.16,pers
1,0.58125,telef
2,0.41875,telef
2,0.9525,gastarb
1,0.0475,gastarb
1,0.71625,kredit
0,0.28375,kredit
