,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18609.193
3,epoch,2,1250,1,17480.107
5,epoch,3,1250,1,16857.943
7,epoch,4,1250,1,16542.438
9,epoch,5,1250,1,16110.416
11,epoch,6,1250,1,15623.628
13,epoch,7,1250,1,15310.678
15,epoch,8,1250,1,14980.699
17,epoch,9,1250,1,14313.969
19,epoch,10,1250,1,13358.695
21,epoch,11,1250,1,12369.484
23,epoch,12,1250,1,11423.628
25,epoch,13,1250,1,10343.719
27,epoch,14,1250,1,9274.992
29,epoch,15,1250,1,8470.8
31,epoch,16,1250,1,7857.645
33,epoch,17,1250,1,7495.7583
35,epoch,18,1250,1,7183.306
37,epoch,19,1250,1,6828.6377
39,epoch,20,1250,1,6358.12
41,epoch,21,1250,1,5997.6743
43,epoch,22,1250,1,5679.823
45,epoch,23,1250,1,5460.007
47,epoch,24,1250,1,5214.628
49,epoch,25,1250,1,4945.6387
51,epoch,26,1250,1,4650.5137
53,epoch,27,1250,1,4370.3613
55,epoch,28,1250,1,4144.1865
57,epoch,29,1250,1,3934.5396
59,epoch,30,1250,1,3767.695
61,epoch,31,1250,1,3616.3308
63,epoch,32,1250,1,3503.564
65,epoch,33,1250,1,3359.2544
67,epoch,34,1250,1,3213.4963
69,epoch,35,1250,1,3055.9512
71,epoch,36,1250,1,2897.5244
73,epoch,37,1250,1,2694.3757
75,epoch,38,1250,1,2517.247
77,epoch,39,1250,1,2335.8835
79,epoch,40,1250,1,2174.734
81,epoch,41,1250,1,2073.0947
83,epoch,42,1250,1,1998.5757
85,epoch,43,1250,1,1953.4583
87,epoch,44,1250,1,1928.6063
89,epoch,45,1250,1,1873.1057
91,epoch,46,1250,1,1831.7379
93,epoch,47,1250,1,1766.3031
95,epoch,48,1250,1,1716.046
97,epoch,49,1250,1,1651.9144
99,epoch,50,1250,1,1605.7909
101,epoch,51,1250,1,1547.7811
103,epoch,52,1250,1,1501.9786
105,epoch,53,1250,1,1437.1321
107,epoch,54,1250,1,1381.0115
109,epoch,55,1250,1,1324.4097
111,epoch,56,1250,1,1280.1663
113,epoch,57,1250,1,1238.5447
115,epoch,58,1250,1,1207.2993
117,epoch,59,1250,1,1184.5594
119,epoch,60,1250,1,1156.381
121,epoch,61,1250,1,1131.6453
123,epoch,62,1250,1,1102.5413
125,epoch,63,1250,1,1075.1042
127,epoch,64,1250,1,1043.2681
129,epoch,65,1250,1,1013.1514
131,epoch,66,1250,1,988.5998
133,epoch,67,1250,1,963.6504
135,epoch,68,1250,1,942.39044
137,epoch,69,1250,1,926.0357
139,epoch,70,1250,1,907.06854
141,epoch,71,1250,1,888.13385
143,epoch,72,1250,1,872.3589
145,epoch,73,1250,1,858.48816
147,epoch,74,1250,1,847.98236
149,epoch,75,1250,1,834.3242
151,epoch,76,1250,1,826.2446
153,epoch,77,1250,1,818.08466
155,epoch,78,1250,1,827.9494
157,epoch,79,1250,1,845.68115
159,epoch,80,1250,1,875.6521
161,epoch,81,1250,1,853.56085
163,epoch,82,1250,1,793.4354
165,epoch,83,1250,1,773.45636
167,epoch,84,1250,1,808.86346
169,epoch,85,1250,1,811.0438
171,epoch,86,1250,1,743.5734
173,epoch,87,1250,1,725.9579
175,epoch,88,1250,1,759.4239
177,epoch,89,1250,1,741.75415
179,epoch,90,1250,1,705.73676
181,epoch,91,1250,1,716.9508
183,epoch,92,1250,1,727.58966
185,epoch,93,1250,1,698.6108
187,epoch,94,1250,1,681.7613
189,epoch,95,1250,1,692.52936
191,epoch,96,1250,1,684.2783
193,epoch,97,1250,1,660.20044
195,epoch,98,1250,1,663.68225
197,epoch,99,1250,1,670.42316
199,epoch,100,1250,1,652.17065
201,epoch,101,1250,1,645.12866
203,epoch,102,1250,1,654.04865
205,epoch,103,1250,1,651.20416
207,epoch,104,1250,1,643.30347
209,epoch,105,1250,1,650.4798
211,epoch,106,1250,1,661.53485
213,epoch,107,1250,1,663.47473
215,epoch,108,1250,1,654.18805
217,epoch,109,1250,1,646.00024
219,epoch,110,1250,1,628.75757
221,epoch,111,1250,1,604.6906
223,epoch,112,1250,1,599.42596
225,epoch,113,1250,1,611.23694
227,epoch,114,1250,1,615.83905
229,epoch,115,1250,1,610.1867
231,epoch,116,1250,1,603.27167
233,epoch,117,1250,1,593.84186
235,epoch,118,1250,1,585.2294
237,epoch,119,1250,1,579.24445
239,epoch,120,1250,1,582.5871
241,epoch,121,1250,1,586.8059
243,epoch,122,1250,1,581.4403
245,epoch,123,1250,1,575.9853
247,epoch,124,1250,1,573.0208
249,epoch,125,1250,1,570.97504
251,epoch,126,1250,1,566.59406
253,epoch,127,1250,1,561.9951
255,epoch,128,1250,1,559.2989
257,epoch,129,1250,1,558.8203
259,epoch,130,1250,1,555.3724
261,epoch,131,1250,1,552.68744
263,epoch,132,1250,1,552.1995
265,epoch,133,1250,1,553.4609
267,epoch,134,1250,1,558.49884
269,epoch,135,1250,1,561.59625
271,epoch,136,1250,1,570.2438
273,epoch,137,1250,1,579.4326
275,epoch,138,1250,1,592.9853
277,epoch,139,1250,1,599.74164
279,epoch,140,1250,1,594.5389
281,epoch,141,1250,1,577.42694
283,epoch,142,1250,1,559.9859
285,epoch,143,1250,1,552.6676
287,epoch,144,1250,1,553.1042
289,epoch,145,1250,1,552.7458
291,epoch,146,1250,1,547.8849
293,epoch,147,1250,1,543.6531
295,epoch,148,1250,1,542.0214
297,epoch,149,1250,1,541.4467
299,epoch,150,1250,1,536.33014
301,epoch,151,1250,1,528.8735
303,epoch,152,1250,1,525.2835
305,epoch,153,1250,1,527.0764
307,epoch,154,1250,1,531.1488
309,epoch,155,1250,1,529.08923
311,epoch,156,1250,1,521.60706
313,epoch,157,1250,1,514.07025
315,epoch,158,1250,1,512.88367
317,epoch,159,1250,1,517.5068
319,epoch,160,1250,1,520.8339
321,epoch,161,1250,1,519.94
323,epoch,162,1250,1,513.81964
325,epoch,163,1250,1,508.4639
327,epoch,164,1250,1,505.95724
329,epoch,165,1250,1,506.84906
331,epoch,166,1250,1,507.8507
333,epoch,167,1250,1,506.78873
335,epoch,168,1250,1,504.29834
337,epoch,169,1250,1,501.29657
339,epoch,170,1250,1,500.52032
341,epoch,171,1250,1,500.86316
343,epoch,172,1250,1,503.2183
345,epoch,173,1250,1,505.14682
347,epoch,174,1250,1,508.82285
349,epoch,175,1250,1,513.7764
351,epoch,176,1250,1,525.2683
353,epoch,177,1250,1,545.11676
355,epoch,178,1250,1,577.82263
357,epoch,179,1250,1,614.0414
359,epoch,180,1250,1,623.9045
361,epoch,181,1250,1,579.44867
363,epoch,182,1250,1,511.576
365,epoch,183,1250,1,492.7489
367,epoch,184,1250,1,532.00586
369,epoch,185,1250,1,559.52136
371,epoch,186,1250,1,532.49243
373,epoch,187,1250,1,491.22345
375,epoch,188,1250,1,495.412
377,epoch,189,1250,1,522.9606
379,epoch,190,1250,1,518.41705
381,epoch,191,1250,1,490.25342
383,epoch,192,1250,1,486.58017
