,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17473.996
5,epoch,2,50,2,16813.266
8,epoch,3,50,2,15719.299
11,epoch,4,50,2,15287.598
14,epoch,5,50,2,14078.407
17,epoch,6,50,2,12461.668
20,epoch,7,50,2,10375.439
23,epoch,8,50,2,8317.006
26,epoch,9,50,2,7280.415
29,epoch,10,50,2,6762.2334
32,epoch,11,50,2,6062.59
35,epoch,12,50,2,5519.6416
38,epoch,13,50,2,4989.0566
41,epoch,14,50,2,4397.7544
44,epoch,15,50,2,3907.5981
47,epoch,16,50,2,3602.4019
50,epoch,17,50,2,3391.2236
53,epoch,18,50,2,3166.1436
56,epoch,19,50,2,2912.1768
59,epoch,20,50,2,2612.7217
62,epoch,21,50,2,2327.6052
65,epoch,22,50,2,2106.9856
68,epoch,23,50,2,1965.5732
71,epoch,24,50,2,1843.1401
74,epoch,25,50,2,1742.2483
77,epoch,26,50,2,1645.8152
80,epoch,27,50,2,1554.288
83,epoch,28,50,2,1452.6234
86,epoch,29,50,2,1335.698
89,epoch,30,50,2,1248.5767
92,epoch,31,50,2,1190.8225
95,epoch,32,50,2,1152.4215
98,epoch,33,50,2,1108.2905
101,epoch,34,50,2,1049.6182
104,epoch,35,50,2,995.41437
107,epoch,36,50,2,948.9852
110,epoch,37,50,2,912.73083
113,epoch,38,50,2,903.60474
116,epoch,39,50,2,891.9178
119,epoch,40,50,2,835.1636
122,epoch,41,50,2,812.54675
125,epoch,42,50,2,802.36597
128,epoch,43,50,2,842.31006
131,epoch,44,50,2,799.683
134,epoch,45,50,2,764.30554
137,epoch,46,50,2,774.2374
140,epoch,47,50,2,813.43604
143,epoch,48,50,2,736.02856
146,epoch,49,50,2,737.52985
149,epoch,50,50,2,724.8823
