laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 4 4 2 1359 4 3 1 3 1 2 2 37 3 2 1 2 1 1 2 1
3 48 2 2 4242 5 5 4 2 1 2 1 35 3 3 1 3 2 1 2 0
4 6 4 0 2624 3 5 2 1 3 4 3 35 3 1 2 3 1 2 2 1
2 18 1 9 1533 5 3 4 2 1 1 1 24 3 3 1 3 2 1 1 1
2 9 2 6 631 1 5 4 4 1 3 3 28 3 1 2 3 2 1 1 1
3 9 2 2 1582 1 3 2 4 1 2 2 31 3 2 1 4 2 2 1 1
2 12 0 3 2743 4 5 3 3 1 1 1 35 3 3 1 3 2 2 2 1
3 6 4 0 1132 5 1 4 1 1 1 2 35 3 1 1 3 2 2 2 0
2 48 4 0 6228 2 5 4 2 1 2 4 31 1 1 2 3 2 1 2 1
2 9 3 2 2235 3 2 4 4 2 4 4 22 3 3 1 3 2 1 1 0
1 18 2 9 4713 4 3 2 3 1 4 1 41 3 3 1 4 2 2 2 1
3 24 4 9 1720 2 5 4 2 2 2 3 30 1 1 2 3 2 1 2 1
4 36 1 3 2897 3 3 4 2 1 3 3 27 3 3 2 3 2 2 1 1
2 24 4 1 3446 4 3 3 4 1 4 4 30 3 1 2 2 2 2 2 1
2 36 4 3 5128 3 5 2 1 1 4 2 28 3 1 2 3 2 2 1 1
3 12 4 2 684 2 2 4 4 1 2 4 36 1 2 1 2 2 1 1 1
3 30 2 0 4365 5 2 4 2 1 2 1 26 3 1 1 3 2 1 2 1
4 24 4 3 2890 3 4 4 1 1 1 4 36 3 2 2 4 2 2 2 0
4 18 2 3 2576 3 3 2 1 1 4 2 44 3 2 2 3 2 1 2 0
4 12 4 3 908 3 3 4 3 1 4 2 23 1 2 1 2 2 1 1 0
1 24 4 3 1326 1 2 4 2 1 2 4 25 3 2 1 4 2 2 2 0
4 12 4 1 6271 2 3 3 3 1 4 2 33 3 1 2 3 2 1 1 1
1 12 2 3 786 2 3 4 4 1 4 4 26 3 2 2 3 2 1 1 0
2 15 2 2 978 3 5 1 3 1 1 1 25 1 1 1 3 2 1 1 0
3 27 2 3 3257 1 1 4 1 1 2 4 27 3 2 3 2 2 1 2 1
2 24 4 0 2039 5 3 4 4 1 4 3 44 3 1 1 3 2 1 1 1
1 12 4 9 1402 1 3 4 1 1 4 3 57 3 3 2 2 2 2 2 1
2 12 2 2 3852 1 5 1 4 1 2 2 20 3 3 2 3 1 2 1 1
3 12 2 0 6288 1 2 4 4 3 1 3 29 3 2 1 3 2 1 2 1
1 30 4 2 4584 5 4 4 3 1 4 2 33 1 2 1 3 1 2 1 1
4 9 4 0 997 3 5 4 3 1 4 1 52 3 2 1 3 1 2 2 0
1 12 4 0 1282 5 5 4 2 1 4 1 50 3 1 1 3 2 1 1 0
2 48 4 3 3951 2 5 2 2 1 4 3 39 3 1 1 3 2 2 2 1
4 9 4 2 1102 4 5 3 4 1 4 4 51 3 2 2 2 1 1 2 1
1 60 3 10 9138 3 3 3 3 1 1 4 26 3 3 2 4 2 2 2 0
1 9 2 3 1200 4 4 2 2 1 2 4 25 3 3 2 4 2 1 1 1
1 18 2 9 2248 1 5 4 3 1 2 3 30 3 3 1 3 2 2 2 1
1 24 3 1 4337 1 2 2 2 1 2 1 27 3 1 2 4 2 2 1 0
4 24 4 9 8070 1 5 2 2 1 4 1 49 3 2 2 4 2 1 1 1
2 24 2 0 2705 2 2 1 4 1 4 4 35 1 3 2 3 1 1 1 1
4 11 4 3 4838 5 5 1 4 1 1 3 69 3 1 2 2 1 1 2 1
1 18 2 1 12522 1 3 2 3 1 4 1 40 1 3 2 4 2 2 2 1
1 30 0 0 4676 1 3 4 4 1 2 3 28 3 1 1 3 2 2 2 1
1 10 4 3 2205 1 3 2 2 1 2 1 26 3 1 2 3 2 1 2 1
4 12 2 0 1479 3 3 4 4 1 4 3 23 3 2 1 3 1 1 2 0
1 30 3 0 7761 3 3 2 1 1 4 1 26 3 2 1 3 2 2 2 1
2 6 2 3 2394 1 3 1 1 1 4 2 43 1 2 1 3 2 1 2 1
4 12 2 2 1552 1 4 2 2 3 3 1 22 1 1 1 2 2 2 2 1
2 36 0 3 3918 1 2 2 1 1 4 4 23 3 3 1 4 2 1 2 0
1 18 2 2 975 2 3 4 2 1 2 4 23 2 1 1 3 2 1 2 0
1 18 2 0 1071 2 3 4 3 1 3 3 26 3 2 1 3 2 1 2 1
1 6 2 6 6198 1 5 1 3 1 1 4 46 3 3 1 4 2 2 1 1
3 30 4 2 3016 1 2 4 4 1 4 4 40 1 1 2 3 1 2 2 1
4 18 4 2 7411 1 3 1 3 1 3 1 42 3 1 2 4 1 2 2 1
3 12 2 0 1935 3 2 4 4 1 4 3 46 3 1 1 3 2 1 1 1
2 12 2 0 3908 2 5 2 3 1 2 4 49 3 2 1 2 2 2 2 1
1 21 4 2 4229 4 1 2 3 1 3 2 24 3 3 1 3 2 1 2 1
4 24 4 9 2658 3 3 4 4 1 3 3 21 3 3 1 3 2 1 2 1
1 24 4 3 1525 4 3 4 2 1 1 3 34 3 2 1 3 2 1 2 1
4 21 4 9 1274 4 3 3 3 1 2 4 25 1 2 1 3 2 1 2 1
1 9 0 2 1513 1 4 4 2 1 2 2 35 3 2 2 2 2 1 2 1
1 24 4 6 1199 3 3 4 2 1 3 4 26 3 2 2 3 2 1 2 1
4 36 2 6 15512 2 5 1 2 1 2 2 42 3 1 2 3 2 2 1 1
4 12 4 10 3616 3 5 1 4 1 4 1 39 1 3 2 4 2 1 1 0
3 36 2 9 3503 1 2 2 1 1 4 2 42 3 3 2 3 2 1 1 1
3 6 2 2 387 5 5 4 4 1 4 1 51 1 3 2 2 2 1 2 1
4 6 2 0 1169 1 5 1 1 1 2 2 36 3 3 1 2 2 1 1 0
1 18 2 9 3003 1 2 4 4 1 2 2 28 3 1 1 3 2 2 1 1
4 6 4 2 1656 3 2 1 3 1 2 2 21 3 1 1 4 2 1 1 1
1 9 2 3 708 2 3 1 1 1 4 1 28 3 2 1 2 2 1 2 1
4 30 3 9 2503 4 4 4 3 1 4 2 23 3 2 2 3 2 2 2 0
4 9 4 8 1198 5 5 4 1 3 3 3 66 3 2 1 2 2 1 1 1
1 11 4 2 1553 1 2 2 2 1 2 2 20 3 1 2 2 2 1 1 0
1 12 4 3 937 2 5 4 4 3 4 4 36 3 2 2 2 2 2 1 1
