,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,731832.0
3,epoch,2,1250,1,158485.97
5,epoch,3,1250,1,257919.05
7,epoch,4,1250,1,138359.67
9,epoch,5,1250,1,77849.93
11,epoch,6,1250,1,141250.25
13,epoch,7,1250,1,141882.84
15,epoch,8,1250,1,68748.984
17,epoch,9,1250,1,45736.234
19,epoch,10,1250,1,71936.29
21,epoch,11,1250,1,70889.53
23,epoch,12,1250,1,51986.098
25,epoch,13,1250,1,35587.418
27,epoch,14,1250,1,37434.023
29,epoch,15,1250,1,47797.684
31,epoch,16,1250,1,49604.836
33,epoch,17,1250,1,33171.035
35,epoch,18,1250,1,17237.812
37,epoch,19,1250,1,16704.44
39,epoch,20,1250,1,24024.523
41,epoch,21,1250,1,25833.498
43,epoch,22,1250,1,20016.713
45,epoch,23,1250,1,13321.6
47,epoch,24,1250,1,10864.897
49,epoch,25,1250,1,12944.276
51,epoch,26,1250,1,15763.592
53,epoch,27,1250,1,15028.686
55,epoch,28,1250,1,10693.828
57,epoch,29,1250,1,7108.529
59,epoch,30,1250,1,7467.036
61,epoch,31,1250,1,10099.616
63,epoch,32,1250,1,10201.642
65,epoch,33,1250,1,7526.1445
67,epoch,34,1250,1,4946.3027
69,epoch,35,1250,1,4411.444
71,epoch,36,1250,1,5420.4043
73,epoch,37,1250,1,6196.7
75,epoch,38,1250,1,5781.1895
77,epoch,39,1250,1,4594.8564
79,epoch,40,1250,1,3643.9678
81,epoch,41,1250,1,3533.1233
83,epoch,42,1250,1,4026.4421
85,epoch,43,1250,1,4328.3564
87,epoch,44,1250,1,3872.3667
89,epoch,45,1250,1,2957.5483
91,epoch,46,1250,1,2439.11
93,epoch,47,1250,1,2683.625
95,epoch,48,1250,1,3108.7234
97,epoch,49,1250,1,2983.8694
99,epoch,50,1250,1,2389.5774
101,epoch,51,1250,1,1996.6396
103,epoch,52,1250,1,2107.456
105,epoch,53,1250,1,2347.6392
107,epoch,54,1250,1,2288.4011
109,epoch,55,1250,1,1981.0634
111,epoch,56,1250,1,1735.1111
113,epoch,57,1250,1,1692.0587
115,epoch,58,1250,1,1774.0013
117,epoch,59,1250,1,1831.9462
119,epoch,60,1250,1,1761.0309
121,epoch,61,1250,1,1596.0264
123,epoch,62,1250,1,1491.6799
125,epoch,63,1250,1,1524.8876
127,epoch,64,1250,1,1579.6744
129,epoch,65,1250,1,1520.5208
131,epoch,66,1250,1,1395.567
133,epoch,67,1250,1,1346.7164
135,epoch,68,1250,1,1386.0842
137,epoch,69,1250,1,1399.3492
139,epoch,70,1250,1,1335.1969
141,epoch,71,1250,1,1262.7528
143,epoch,72,1250,1,1247.5765
145,epoch,73,1250,1,1268.5751
147,epoch,74,1250,1,1270.307
149,epoch,75,1250,1,1237.0815
151,epoch,76,1250,1,1195.3761
153,epoch,77,1250,1,1174.8615
155,epoch,78,1250,1,1178.6217
157,epoch,79,1250,1,1178.746
159,epoch,80,1250,1,1152.5171
161,epoch,81,1250,1,1119.3643
163,epoch,82,1250,1,1111.6831
165,epoch,83,1250,1,1120.7032
167,epoch,84,1250,1,1112.8232
169,epoch,85,1250,1,1086.1648
171,epoch,86,1250,1,1067.3142
173,epoch,87,1250,1,1064.0908
175,epoch,88,1250,1,1060.3868
177,epoch,89,1250,1,1047.735
179,epoch,90,1250,1,1033.4706
181,epoch,91,1250,1,1025.1722
183,epoch,92,1250,1,1022.25104
185,epoch,93,1250,1,1017.8694
187,epoch,94,1250,1,1007.7136
189,epoch,95,1250,1,996.5687
191,epoch,96,1250,1,991.18097
193,epoch,97,1250,1,988.6737
195,epoch,98,1250,1,981.60425
197,epoch,99,1250,1,971.0184
199,epoch,100,1250,1,963.73944
201,epoch,101,1250,1,960.29175
203,epoch,102,1250,1,955.4285
205,epoch,103,1250,1,947.6737
207,epoch,104,1250,1,940.62714
209,epoch,105,1250,1,935.90027
211,epoch,106,1250,1,931.648
213,epoch,107,1250,1,925.82227
215,epoch,108,1250,1,919.30176
217,epoch,109,1250,1,913.8496
219,epoch,110,1250,1,909.4377
221,epoch,111,1250,1,904.51215
223,epoch,112,1250,1,898.7984
225,epoch,113,1250,1,893.6305
227,epoch,114,1250,1,889.5616
229,epoch,115,1250,1,885.3423
231,epoch,116,1250,1,880.27936
233,epoch,117,1250,1,875.3782
235,epoch,118,1250,1,871.276
237,epoch,119,1250,1,867.18304
239,epoch,120,1250,1,862.54736
241,epoch,121,1250,1,857.9188
243,epoch,122,1250,1,853.7329
245,epoch,123,1250,1,849.8262
247,epoch,124,1250,1,845.80756
249,epoch,125,1250,1,841.957
251,epoch,126,1250,1,838.23224
253,epoch,127,1250,1,834.8171
255,epoch,128,1250,1,831.0316
257,epoch,129,1250,1,827.0142
259,epoch,130,1250,1,823.2081
261,epoch,131,1250,1,819.7104
263,epoch,132,1250,1,816.2936
265,epoch,133,1250,1,812.8057
267,epoch,134,1250,1,809.39966
269,epoch,135,1250,1,806.19556
271,epoch,136,1250,1,802.99866
273,epoch,137,1250,1,799.685
275,epoch,138,1250,1,796.4124
277,epoch,139,1250,1,793.2114
279,epoch,140,1250,1,790.002
281,epoch,141,1250,1,786.56537
283,epoch,142,1250,1,784.7798
285,epoch,143,1250,1,780.28125
287,epoch,144,1250,1,777.6152
289,epoch,145,1250,1,774.6184
291,epoch,146,1250,1,771.4764
293,epoch,147,1250,1,767.1985
295,epoch,148,1250,1,761.3255
297,epoch,149,1250,1,760.713
299,epoch,150,1250,1,755.78546
301,epoch,151,1250,1,753.5302
303,epoch,152,1250,1,749.2184
305,epoch,153,1250,1,746.9801
307,epoch,154,1250,1,744.8353
309,epoch,155,1250,1,741.2486
311,epoch,156,1250,1,738.44147
313,epoch,157,1250,1,735.41144
315,epoch,158,1250,1,732.6173
317,epoch,159,1250,1,730.00226
319,epoch,160,1250,1,727.33606
321,epoch,161,1250,1,724.69995
323,epoch,162,1250,1,721.987
325,epoch,163,1250,1,719.46924
327,epoch,164,1250,1,716.5288
329,epoch,165,1250,1,714.15656
331,epoch,166,1250,1,711.84875
333,epoch,167,1250,1,709.4317
335,epoch,168,1250,1,706.9638
337,epoch,169,1250,1,704.8603
339,epoch,170,1250,1,702.37396
341,epoch,171,1250,1,699.9685
343,epoch,172,1250,1,697.7231
345,epoch,173,1250,1,695.39484
347,epoch,174,1250,1,693.1082
349,epoch,175,1250,1,690.9679
351,epoch,176,1250,1,688.7309
353,epoch,177,1250,1,686.5371
355,epoch,178,1250,1,684.43585
357,epoch,179,1250,1,682.34265
359,epoch,180,1250,1,680.2474
361,epoch,181,1250,1,678.15796
363,epoch,182,1250,1,676.10724
365,epoch,183,1250,1,674.0822
367,epoch,184,1250,1,672.08325
369,epoch,185,1250,1,670.0602
371,epoch,186,1250,1,668.05426
373,epoch,187,1250,1,666.08
375,epoch,188,1250,1,664.15155
377,epoch,189,1250,1,662.2054
379,epoch,190,1250,1,660.2774
381,epoch,191,1250,1,658.3291
383,epoch,192,1250,1,656.40265
385,epoch,193,1250,1,654.4882
387,epoch,194,1250,1,652.59247
389,epoch,195,1250,1,650.7042
391,epoch,196,1250,1,648.8149
