value,frequency,column
Male,0.7988249594813615,sex
Female,0.20117504051863858,sex
25 - 45,0.5634116693679092,age_cat
Less than 25,0.22467585089141004,age_cat
Greater than 45,0.21191247974068073,age_cat
African-American,0.5101296596434359,race
Caucasian,0.3399513776337115,race
Hispanic,0.0806320907617504,race
Other,0.05571312803889789,race
Asian,0.011345218800648298,race
Native American,0.002228525121555916,race
F,0.6381685575364667,c_charge_degree
M,0.3618314424635332,c_charge_degree
0,0.5135737439222042,is_recid
1,0.48642625607779577,is_recid
Low,0.5413290113452188,score_text
Medium,0.2637763371150729,score_text
High,0.19489465153970825,score_text
0,0.543354943273906,two_year_recid
1,0.456645056726094,two_year_recid
