value,frequency,column
4,0.29875,laufkont
1,0.245,laufkont
3,0.24375,laufkont
2,0.2125,laufkont
2,0.5325,moral
4,0.31625,moral
3,0.0775,moral
0,0.0375,moral
1,0.03625,moral
3,0.26125,verw
0,0.2525,verw
2,0.195,verw
1,0.10375,verw
9,0.09,verw
6,0.04875,verw
10,0.0175,verw
5,0.01375,verw
4,0.01,verw
8,0.0075,verw
1,0.29625,sparkont
3,0.18125,sparkont
2,0.17875,sparkont
5,0.1775,sparkont
4,0.16625,sparkont
3,0.32875,beszeit
5,0.2425,beszeit
2,0.1825,beszeit
4,0.18,beszeit
1,0.06625,beszeit
4,0.48,rate
2,0.20375,rate
3,0.15875,rate
1,0.1575,rate
3,0.33625,famges
2,0.27875,famges
1,0.205,famges
4,0.18,famges
1,0.895,buerge
3,0.06,buerge
2,0.045,buerge
4,0.39625,wohnzeit
2,0.35,wohnzeit
1,0.13,wohnzeit
3,0.12375,wohnzeit
3,0.27625,verm
4,0.25875,verm
1,0.24375,verm
2,0.22125,verm
3,0.80875,weitkred
1,0.16125,weitkred
2,0.03,weitkred
2,0.39875,wohn
1,0.34125,wohn
3,0.26,wohn
1,0.6375,bishkred
2,0.33,bishkred
3,0.02625,bishkred
4,0.00625,bishkred
3,0.63625,beruf
2,0.19,beruf
4,0.15875,beruf
1,0.015,beruf
2,0.8475,pers
1,0.1525,pers
1,0.60375,telef
2,0.39625,telef
2,0.59625,gastarb
1,0.40375,gastarb
1,0.72,kredit
0,0.28,kredit
