,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,762573.2
3,epoch,2,1250,1,171671.06
5,epoch,3,1250,1,229956.6
7,epoch,4,1250,1,143156.95
9,epoch,5,1250,1,64298.543
11,epoch,6,1250,1,127611.5
13,epoch,7,1250,1,136631.56
15,epoch,8,1250,1,63476.883
17,epoch,9,1250,1,39123.062
19,epoch,10,1250,1,71199.84
21,epoch,11,1250,1,66104.23
23,epoch,12,1250,1,35186.273
25,epoch,13,1250,1,30083.502
27,epoch,14,1250,1,42568.82
29,epoch,15,1250,1,46710.742
31,epoch,16,1250,1,37682.312
33,epoch,17,1250,1,25673.695
35,epoch,18,1250,1,20372.545
37,epoch,19,1250,1,20785.488
39,epoch,20,1250,1,21497.672
41,epoch,21,1250,1,20240.793
43,epoch,22,1250,1,16589.994
45,epoch,23,1250,1,12185.874
47,epoch,24,1250,1,11263.988
49,epoch,25,1250,1,13936.636
51,epoch,26,1250,1,14709.441
53,epoch,27,1250,1,11030.537
55,epoch,28,1250,1,6903.7773
57,epoch,29,1250,1,6914.032
59,epoch,30,1250,1,10102.221
61,epoch,31,1250,1,11178.059
63,epoch,32,1250,1,7858.403
65,epoch,33,1250,1,4126.415
67,epoch,34,1250,1,4158.688
69,epoch,35,1250,1,6400.8076
71,epoch,36,1250,1,6743.383
73,epoch,37,1250,1,4744.69
75,epoch,38,1250,1,3221.5886
77,epoch,39,1250,1,3617.6826
79,epoch,40,1250,1,4546.049
81,epoch,41,1250,1,4342.372
83,epoch,42,1250,1,3311.4114
85,epoch,43,1250,1,2742.1965
87,epoch,44,1250,1,2880.6184
89,epoch,45,1250,1,3083.966
91,epoch,46,1250,1,3037.9675
93,epoch,47,1250,1,2762.7073
95,epoch,48,1250,1,2298.6582
97,epoch,49,1250,1,1964.7852
99,epoch,50,1250,1,2037.848
101,epoch,51,1250,1,2249.693
103,epoch,52,1250,1,2140.8364
105,epoch,53,1250,1,1761.4753
107,epoch,54,1250,1,1575.6602
109,epoch,55,1250,1,1764.2019
111,epoch,56,1250,1,1921.5646
113,epoch,57,1250,1,1715.7026
115,epoch,58,1250,1,1396.7056
117,epoch,59,1250,1,1384.1133
119,epoch,60,1250,1,1551.3746
121,epoch,61,1250,1,1505.1064
123,epoch,62,1250,1,1275.2947
125,epoch,63,1250,1,1181.71
127,epoch,64,1250,1,1273.4082
129,epoch,65,1250,1,1320.7428
131,epoch,66,1250,1,1228.76
133,epoch,67,1250,1,1126.311
135,epoch,68,1250,1,1107.4043
137,epoch,69,1250,1,1117.8333
139,epoch,70,1250,1,1098.6382
141,epoch,71,1250,1,1058.3313
143,epoch,72,1250,1,1022.6996
145,epoch,73,1250,1,1011.1234
147,epoch,74,1250,1,1013.7112
149,epoch,75,1250,1,992.86597
151,epoch,76,1250,1,945.8077
153,epoch,77,1250,1,917.5756
155,epoch,78,1250,1,927.14087
157,epoch,79,1250,1,933.3703
159,epoch,80,1250,1,901.5159
161,epoch,81,1250,1,866.5431
163,epoch,82,1250,1,868.6848
165,epoch,83,1250,1,873.9975
167,epoch,84,1250,1,847.6059
169,epoch,85,1250,1,820.31824
171,epoch,86,1250,1,819.45447
173,epoch,87,1250,1,819.9825
