laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 24 2 1 7865 5 4 3 3 1 1 3 36 3 3 1 4 2 2 2 1
3 15 2 3 1546 5 3 4 2 1 2 1 22 3 3 1 3 2 1 2 1
4 18 2 0 2060 3 3 4 1 3 2 3 34 3 1 1 4 1 2 2 1
2 15 1 9 1047 5 4 3 2 1 2 1 29 3 3 2 3 2 1 1 1
2 36 2 2 3758 1 3 3 4 1 2 3 35 3 1 1 3 2 1 1 1
2 36 2 0 1936 2 2 4 4 1 4 2 32 3 2 1 4 2 2 1 0
2 30 0 9 4611 4 3 2 3 1 2 1 25 3 3 2 3 2 1 2 1
3 6 2 1 1383 5 3 3 1 1 1 2 40 1 1 1 3 2 2 2 1
2 24 4 1 4280 2 5 3 2 1 4 4 40 2 1 2 3 2 2 2 1
3 36 4 3 4666 3 3 4 4 1 4 4 32 2 3 2 3 2 1 1 1
1 18 3 2 3435 4 3 1 2 1 4 1 31 3 3 2 3 2 2 2 1
3 9 2 6 661 2 3 4 2 2 3 3 27 1 1 1 2 2 1 2 0
4 18 0 9 4342 3 3 2 2 1 2 3 34 3 3 2 3 1 1 1 0
2 6 4 0 958 4 4 2 4 1 3 4 38 3 1 2 2 2 1 2 1
2 12 4 6 1483 3 4 4 1 1 4 1 25 3 1 2 3 2 2 1 1
3 20 4 0 594 3 3 4 4 1 4 4 63 1 1 2 3 2 1 1 1
3 12 2 0 1364 5 3 4 2 1 4 1 52 3 1 1 3 2 2 2 1
4 24 4 3 1672 3 4 3 1 1 2 4 22 3 2 2 4 2 2 2 1
4 24 2 9 1821 3 4 4 1 1 4 2 38 1 3 2 3 2 2 2 0
3 12 2 6 693 3 2 4 3 2 4 2 20 1 2 1 3 2 1 1 0
1 24 2 0 1309 1 2 4 2 1 4 4 31 3 3 1 3 2 1 2 0
4 12 2 3 2319 3 2 4 3 1 2 2 28 3 1 1 3 2 1 1 1
1 24 3 1 7074 2 3 2 4 1 4 4 44 3 2 2 3 1 2 1 1
2 15 2 0 3621 3 3 1 3 1 2 2 28 3 1 1 3 2 1 1 1
3 6 4 0 2141 1 3 3 1 1 2 4 23 3 2 4 2 2 1 2 1
2 6 2 1 3104 5 3 1 4 1 3 3 31 3 1 1 3 2 1 1 1
1 18 4 9 6191 1 5 3 1 1 4 3 31 3 3 2 3 2 2 2 1
2 24 2 1 1881 1 5 4 4 1 4 2 56 3 3 1 4 2 2 1 1
3 20 4 2 3946 1 4 2 4 3 2 3 26 3 2 2 3 2 1 1 1
1 24 2 2 934 5 4 4 3 3 3 2 29 2 2 1 3 2 2 1 1
4 6 4 2 1265 3 3 1 3 1 3 1 26 3 2 2 3 1 1 2 1
1 24 4 1 6628 5 4 4 2 1 3 1 26 1 1 2 4 2 2 1 1
2 24 4 3 6791 2 2 1 2 1 3 3 31 3 1 1 3 2 2 2 1
4 13 4 0 5153 4 5 1 4 1 4 4 56 3 2 1 3 2 2 2 1
2 18 4 0 3645 3 4 2 3 1 1 4 39 3 3 2 4 1 2 2 1
1 15 4 3 1317 4 5 3 1 1 4 4 37 3 3 2 3 2 1 1 0
2 9 2 1 1601 1 3 3 3 1 2 3 30 3 3 1 2 1 1 1 1
1 24 2 0 1926 2 2 4 2 1 3 1 33 1 1 1 3 2 1 1 0
3 12 4 3 1337 1 3 4 2 1 3 1 34 3 2 2 3 2 1 1 1
2 18 2 3 1374 2 3 4 4 1 4 4 25 3 3 1 3 2 1 1 0
4 18 4 2 2248 5 3 2 4 1 3 3 23 3 1 2 3 2 1 2 0
1 9 2 3 1407 1 2 3 3 1 4 1 22 3 3 1 3 2 1 2 0
1 24 2 1 2028 1 3 4 4 1 3 4 28 3 1 1 4 2 2 2 1
1 27 2 3 3567 1 3 3 2 1 2 1 26 3 1 1 2 2 1 2 1
4 30 2 3 2421 3 5 4 4 1 3 3 29 1 2 1 4 1 1 2 0
1 18 4 0 2356 3 2 2 1 1 4 1 27 3 2 2 3 2 1 2 0
2 20 4 2 2891 1 4 2 1 1 2 2 31 3 2 2 3 2 2 2 1
3 42 2 3 3320 1 5 4 2 3 4 1 20 2 1 1 3 2 2 2 0
2 48 0 9 7834 1 4 2 1 1 4 4 35 3 3 1 3 2 1 2 0
1 24 3 2 4492 2 3 2 2 1 3 4 33 3 1 2 3 2 1 2 1
1 24 2 0 2825 2 3 2 3 1 4 3 20 3 1 1 3 2 2 2 0
1 60 2 2 7821 1 4 2 2 1 1 4 23 3 3 1 4 2 2 1 0
3 12 2 0 1258 2 3 4 4 1 2 4 23 2 1 1 2 2 1 2 0
4 36 2 2 3444 2 3 4 3 1 2 1 27 3 1 1 4 2 2 2 0
3 15 4 3 1347 3 3 4 4 2 2 3 45 3 1 2 2 2 1 1 1
1 24 0 0 2687 2 5 4 3 1 4 4 45 1 2 1 2 2 1 2 0
1 18 2 2 4591 4 3 2 3 1 3 2 40 3 3 1 3 2 1 2 0
4 15 2 2 5568 3 5 1 4 1 4 4 33 3 3 1 3 2 1 2 1
1 12 2 2 717 4 3 3 2 1 1 3 36 3 2 1 3 2 1 2 1
4 24 3 9 1596 4 4 4 3 1 4 4 23 1 2 1 2 1 1 2 0
1 9 4 6 947 1 5 4 1 1 2 2 50 3 2 2 3 2 2 2 1
1 24 3 0 3569 3 4 2 2 1 3 4 36 1 2 2 3 2 1 2 1
4 30 2 0 12585 2 2 1 2 1 1 2 32 3 1 1 2 2 2 1 0
4 36 2 3 3695 3 5 4 4 1 2 1 27 2 3 1 3 2 1 1 1
3 9 2 3 1416 1 3 2 1 1 3 2 25 3 3 1 3 2 1 1 1
3 9 4 2 1978 5 4 4 4 1 3 1 34 3 3 1 3 2 1 2 1
4 30 3 1 2847 1 3 2 1 1 2 2 25 3 3 2 3 2 1 1 1
1 24 2 9 6982 1 3 2 4 1 2 2 20 1 1 1 2 2 1 1 1
4 12 4 3 764 3 4 4 3 1 4 2 36 1 1 1 3 2 1 1 1
1 12 2 3 738 3 5 3 1 1 4 1 54 3 3 1 2 2 1 1 1
4 24 2 3 3475 4 5 3 3 1 2 2 35 3 2 1 4 2 2 2 1
3 24 4 1 6839 5 1 2 1 1 4 4 75 3 2 2 2 2 2 1 1
2 30 4 1 11075 1 3 3 2 1 4 2 36 3 1 3 3 2 2 1 1
1 12 4 0 5155 2 5 3 4 2 4 4 41 3 2 3 3 2 2 1 0
4 39 2 2 11919 5 4 2 2 1 2 2 30 2 1 1 3 2 2 1 1
1 15 0 9 2363 1 3 2 3 1 4 4 26 3 1 2 3 2 1 1 1
3 12 2 0 904 4 2 1 3 1 2 2 22 3 2 1 2 2 1 1 0
3 48 0 9 11582 2 4 4 3 1 4 3 26 3 3 1 2 2 2 1 0
3 15 4 3 1572 3 5 4 2 1 4 2 48 3 2 2 3 2 2 1 1
1 18 1 9 2120 2 2 4 1 1 1 4 32 2 2 3 3 2 2 2 1
1 24 4 3 2696 3 5 4 2 1 2 1 43 3 3 2 3 2 1 2 1
3 18 4 2 3800 3 5 3 2 1 4 3 35 3 2 1 3 2 2 1 1
3 18 4 3 1955 5 4 4 3 1 2 2 31 3 2 2 3 2 2 1 1
1 12 4 0 947 1 5 2 2 3 3 3 36 3 2 4 3 2 1 1 1
3 36 1 2 2830 1 5 4 2 1 4 1 30 1 1 1 3 1 1 2 0
1 9 2 3 1193 2 5 2 1 1 4 4 48 3 2 1 3 2 1 1 1
2 18 2 3 2577 2 2 4 3 1 1 1 26 1 2 1 3 2 1 2 1
2 10 4 0 1423 4 2 4 2 1 4 4 34 3 2 2 4 2 2 2 1
1 30 1 2 8125 5 2 3 2 1 1 4 24 1 1 2 3 2 1 2 1
3 18 2 6 1513 5 4 4 2 1 4 3 47 1 2 1 3 2 1 2 1
2 24 3 1 8256 1 2 2 3 1 1 2 29 3 1 2 3 2 1 2 1
1 30 2 0 3620 4 3 2 1 1 4 3 20 3 3 1 3 2 1 2 0
3 24 2 3 3137 3 3 2 4 1 4 2 20 3 3 1 3 2 1 2 0
4 12 2 1 2611 3 4 3 3 1 4 3 25 3 1 1 3 2 2 1 1
1 24 3 1 6104 2 3 4 2 1 2 3 26 3 2 2 2 2 1 1 1
3 24 1 3 1092 2 5 4 1 1 4 2 46 3 3 4 3 2 1 2 1
3 36 2 3 2389 1 5 4 4 1 3 1 37 1 2 1 3 2 1 1 1
1 24 4 0 12589 1 3 2 1 1 3 4 38 3 1 2 3 2 2 1 0
3 4 4 3 1553 1 4 2 1 1 1 1 40 3 3 2 2 1 1 2 0
3 48 2 0 7393 1 2 4 3 1 2 4 32 3 2 1 3 2 1 1 1
2 12 2 3 1382 3 2 2 1 1 4 2 22 3 3 1 3 2 1 1 0
4 12 4 9 2149 3 3 4 1 1 2 4 29 3 3 1 3 2 1 2 0
4 12 2 9 1450 3 3 1 1 1 2 2 30 3 2 1 3 2 2 2 1
1 36 2 1 2762 2 5 4 3 1 4 4 23 1 2 1 3 2 1 2 1
3 6 0 0 1237 3 3 4 4 2 3 4 34 1 2 2 2 1 1 2 1
1 45 2 0 11715 2 2 1 4 1 1 4 33 1 1 1 2 2 2 2 1
3 15 4 3 1515 3 3 4 3 1 4 3 33 3 2 2 3 2 2 2 1
3 24 2 0 1382 1 2 3 1 1 4 4 24 3 1 1 3 2 2 2 0
2 30 2 3 3060 4 3 3 4 1 1 2 24 3 2 1 3 2 1 1 0
4 12 2 3 1452 4 5 1 1 1 3 1 53 3 1 1 3 2 1 1 1
2 15 3 0 7183 2 5 1 4 1 2 2 32 1 1 3 4 1 2 1 0
3 24 2 2 4589 5 3 1 3 1 3 3 45 1 3 1 3 2 2 1 1
1 18 2 9 2940 2 3 1 3 1 4 3 20 3 1 1 4 2 2 2 1
4 18 3 1 6242 1 5 3 3 1 4 1 30 1 2 2 3 2 2 1 1
3 36 4 6 8483 2 2 4 3 1 4 3 26 3 1 1 3 2 2 2 0
1 15 2 3 2800 5 3 3 3 1 2 3 24 3 1 1 2 2 1 2 1
1 30 3 3 2027 1 5 4 2 1 3 2 29 3 1 2 3 1 1 1 0
4 15 2 0 2028 4 5 4 2 1 4 3 38 3 1 1 4 2 2 1 1
4 20 4 2 4471 1 5 1 3 1 4 4 23 3 3 2 3 2 2 1 1
3 6 2 2 1263 5 3 1 2 1 4 4 23 3 2 1 3 2 1 1 1
4 24 2 2 2626 3 3 4 1 1 4 3 22 2 3 1 3 2 2 2 1
1 12 3 2 2054 3 4 2 3 1 2 3 58 3 1 1 1 2 1 1 1
4 18 2 3 3399 3 3 2 1 1 2 4 23 3 1 1 3 2 1 1 0
3 24 2 3 2145 2 2 1 1 1 1 2 22 3 1 1 3 2 2 2 0
4 19 2 9 3961 2 4 2 4 1 2 1 23 3 3 1 2 2 1 2 1
4 18 2 2 1940 2 2 4 1 1 1 2 22 3 1 1 3 2 1 1 0
2 12 1 2 1024 3 2 4 1 1 4 2 26 1 2 1 3 2 1 2 0
3 9 0 2 1167 4 4 4 4 1 2 1 31 3 2 2 2 1 1 1 0
4 15 2 0 1845 5 2 4 2 1 3 3 35 3 1 1 3 2 1 2 1
1 12 4 0 712 1 3 4 2 1 2 4 31 3 2 2 3 2 2 1 1
3 18 0 2 2391 5 3 2 1 1 3 3 33 3 1 1 3 2 1 1 1
2 36 4 2 2512 4 3 3 2 1 2 2 43 3 2 2 3 2 2 1 1
1 18 2 2 1100 5 3 4 3 1 2 4 32 3 1 1 3 2 1 1 0
2 12 2 1 1505 4 3 3 1 1 2 1 53 3 3 1 3 1 1 2 1
2 24 4 5 1820 1 5 4 2 1 4 2 52 3 2 2 3 1 1 1 1
1 24 2 1 11985 2 3 2 1 1 4 4 23 1 1 2 3 2 2 1 0
4 9 4 3 3163 2 3 3 3 1 2 1 32 3 1 2 3 1 2 1 1
4 48 2 9 7720 2 4 4 2 1 1 2 48 1 2 1 4 2 2 2 1
3 24 2 1 3979 4 3 1 4 1 4 4 22 1 3 1 3 2 1 1 1
1 48 4 1 9277 2 4 2 2 1 1 1 33 3 1 2 2 2 2 1 1
3 24 2 2 1287 5 3 3 2 1 3 4 54 3 1 1 2 2 1 2 1
4 36 2 1 6313 5 4 2 3 1 2 2 23 3 2 1 3 2 1 1 1
4 24 2 3 5610 2 4 4 1 1 1 2 24 1 2 1 3 2 1 2 1
3 24 2 3 3571 2 5 3 1 1 2 3 30 3 1 1 3 2 2 1 1
2 12 4 9 1419 5 3 4 1 3 2 2 28 3 1 2 3 2 2 2 0
1 12 2 3 708 1 3 4 3 1 2 2 29 1 2 2 3 2 1 2 1
2 8 2 0 949 3 2 2 4 1 2 2 25 3 1 1 3 2 2 2 1
3 24 2 2 2978 5 5 3 1 1 4 2 49 3 1 1 3 2 1 2 1
1 36 3 3 4605 4 3 4 3 1 2 3 25 3 1 1 3 2 2 1 0
1 18 4 0 1533 3 3 2 1 1 2 3 31 3 3 2 3 2 1 2 0
3 12 2 2 1750 1 2 1 2 1 4 2 30 3 3 1 3 2 1 1 1
1 60 2 6 6640 4 5 1 1 1 4 1 40 3 2 1 3 1 1 1 0
1 21 4 2 3541 3 5 1 1 1 4 4 35 3 2 2 4 2 2 1 1
1 48 0 0 8640 5 2 1 2 1 4 4 29 3 2 2 2 2 1 1 1
1 36 3 2 6394 3 2 1 1 1 4 4 22 3 2 2 3 2 1 1 0
1 12 2 3 6314 2 3 4 3 1 2 4 27 3 1 2 3 2 2 2 0
2 32 0 2 4593 3 3 3 2 1 4 4 23 3 2 2 3 2 1 1 0
3 12 2 0 1054 4 4 2 4 1 2 1 22 3 2 1 3 2 1 2 1
3 48 2 9 6398 2 5 4 3 1 4 2 48 1 2 4 3 2 1 1 0
2 18 4 2 6592 2 1 3 2 1 1 3 39 3 1 1 3 2 2 1 1
4 30 2 3 2640 1 5 4 3 1 4 2 37 3 1 1 3 1 1 2 1
3 36 2 1 3513 4 4 3 4 1 4 2 36 1 3 1 3 1 2 2 1
2 21 4 10 12916 2 2 4 1 1 4 3 29 2 3 1 4 2 2 2 0
1 24 2 0 4281 1 2 3 3 1 4 2 27 3 2 1 3 2 1 2 0
2 24 3 2 4714 4 2 1 1 1 2 4 30 2 1 2 2 1 2 1 1
2 18 2 2 1554 1 5 4 4 1 4 3 41 1 2 1 3 2 1 2 0
4 24 2 1 2807 5 3 2 4 1 4 2 27 3 2 1 3 2 2 2 1
1 24 4 0 4026 1 2 2 1 1 1 4 35 3 1 1 3 2 2 2 0
3 6 1 3 705 3 2 4 1 1 1 2 28 3 3 2 2 2 1 1 1
1 12 2 3 2266 2 5 4 1 1 2 3 24 1 2 1 2 2 1 2 1
1 48 3 1 8014 2 3 4 1 1 2 3 30 3 1 1 4 2 2 1 1
4 28 3 2 3832 5 5 4 4 1 4 3 54 3 1 3 3 2 2 2 1
4 6 4 0 1373 3 4 1 2 1 4 4 27 3 1 2 3 2 2 1 0
4 18 0 2 3348 1 2 4 1 1 4 4 25 3 1 3 3 2 1 2 0
2 12 4 0 1188 5 3 4 2 1 4 4 42 3 1 1 3 2 2 2 1
3 24 2 2 3160 5 5 4 1 1 3 3 31 1 3 1 3 2 2 1 1
3 6 2 3 984 2 3 3 1 1 2 4 23 3 1 1 2 2 1 1 1
2 36 2 0 9414 3 4 2 4 1 3 2 23 3 1 1 3 2 2 2 0
2 18 4 3 1661 5 5 4 2 1 4 1 43 3 3 2 3 2 1 2 1
2 9 2 3 1552 5 2 4 3 1 2 2 22 3 2 1 2 1 1 2 1
3 9 2 2 2135 5 2 2 1 2 2 1 19 3 1 1 3 2 1 2 1
1 15 2 1 5066 3 5 3 1 1 2 4 29 3 1 1 3 1 2 2 1
3 12 2 9 1162 2 4 4 3 3 2 4 28 3 2 2 3 2 1 2 1
3 6 2 0 1410 5 5 4 1 1 2 3 23 3 2 1 3 2 1 1 1
3 48 2 0 5286 2 3 3 2 1 2 4 31 3 2 1 3 2 2 2 0
4 48 4 2 3349 5 3 3 4 1 4 2 51 3 3 1 3 2 1 2 0
3 12 4 3 1214 3 3 3 3 1 2 4 26 3 3 2 3 2 1 2 1
2 12 2 2 3379 2 5 2 3 1 4 1 40 3 1 1 3 2 1 1 1
3 18 4 3 1189 3 3 4 2 1 3 3 44 3 3 2 3 2 1 2 1
1 6 2 0 682 5 4 1 3 1 4 1 52 3 3 1 2 2 2 1 1
3 24 2 0 3386 1 2 4 3 1 1 2 26 3 1 1 3 2 1 1 0
4 36 4 9 3619 3 4 4 1 1 1 4 36 3 1 2 3 2 2 1 1
3 48 3 2 7040 1 4 2 3 1 4 3 36 3 3 2 3 1 1 2 0
3 48 0 9 10815 5 3 2 4 1 2 2 42 3 2 1 3 2 2 2 0
1 24 4 1 3875 2 3 4 2 1 4 2 38 3 1 1 3 2 2 2 1
1 12 1 3 832 2 5 4 4 1 2 4 32 3 1 2 4 2 1 2 0
1 18 4 3 1204 3 3 4 3 1 2 2 28 3 2 2 3 2 2 2 1
3 24 2 2 1500 5 3 2 3 1 2 2 30 3 3 1 3 2 2 1 1
1 18 2 3 466 5 5 4 4 2 4 4 22 3 3 1 2 2 1 1 0
1 18 2 6 2638 5 5 3 1 1 4 1 41 3 3 1 3 2 2 1 1
2 9 1 0 1537 1 2 2 1 1 3 4 28 3 2 1 3 2 1 2 0
2 6 4 2 3556 1 3 1 4 1 4 2 42 3 3 1 2 2 2 1 1
3 18 3 1 2766 4 3 2 3 1 4 2 28 1 2 2 3 2 1 2 1
2 12 3 6 3257 1 3 2 1 1 4 4 49 3 3 1 3 2 1 1 1
3 6 2 2 1582 2 2 1 3 1 1 3 54 3 1 1 2 2 1 1 1
1 24 2 1 5510 4 5 4 3 1 4 3 46 3 3 1 3 1 2 1 0
1 6 4 0 5243 3 2 1 4 1 3 2 42 3 3 3 2 2 1 1 1
3 12 1 3 2164 3 3 4 4 1 2 3 28 3 1 1 3 2 1 1 0
1 12 2 2 794 1 4 4 3 1 2 1 25 3 2 1 3 1 2 1 0
2 12 4 0 1921 1 2 3 1 1 1 1 27 1 1 2 2 2 1 1 1
4 24 2 3 2006 1 2 4 2 1 3 3 30 3 1 1 3 2 1 2 1
3 12 2 6 2827 1 5 2 4 1 4 1 54 1 1 3 2 1 1 1 1
1 12 2 3 647 1 2 4 3 1 1 3 25 1 2 1 2 2 1 1 0
4 36 4 1 5951 5 3 3 3 1 4 4 32 3 3 2 3 2 2 1 1
3 12 4 3 908 1 2 4 2 1 1 4 23 3 1 2 3 2 1 2 1
1 30 2 2 3992 1 2 1 4 1 1 2 21 3 3 1 3 2 1 1 1
1 18 3 1 6188 5 3 2 2 1 3 3 29 3 3 2 4 2 2 1 1
2 36 2 1 5119 3 3 3 3 1 2 2 30 3 1 1 4 2 2 2 1
2 12 4 3 2426 5 5 1 3 1 4 3 47 3 3 1 3 2 2 1 1
2 18 1 0 919 4 5 3 3 1 4 1 35 1 2 1 3 2 2 2 0
1 24 3 9 3379 5 3 4 2 1 4 3 29 2 2 1 4 1 1 1 0
