laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 3 692 5 5 4 3 1 4 3 36 3 3 2 3 2 1 2 1
3 36 4 0 3446 5 4 4 2 1 1 2 38 3 3 2 3 2 2 2 1
4 60 2 0 7472 3 4 4 1 2 2 2 24 3 1 1 2 2 1 2 0
2 18 3 9 1154 5 3 4 3 1 3 1 46 3 3 2 3 2 1 1 1
2 12 4 3 717 1 5 4 3 1 4 3 52 3 1 3 3 2 1 1 1
2 42 3 2 6359 1 4 2 4 1 1 2 33 3 2 2 3 2 1 1 0
2 36 2 3 3583 4 5 4 3 1 2 1 28 3 3 1 3 2 1 2 1
3 12 2 1 7780 5 3 4 1 1 1 3 53 3 1 1 4 2 2 2 0
2 6 2 2 1354 1 3 4 2 1 2 3 36 1 1 1 2 2 2 2 1
3 24 4 1 4860 2 4 3 3 1 4 4 35 2 3 2 3 2 2 1 1
1 8 2 3 862 3 5 3 2 1 4 1 36 3 3 1 3 2 2 2 1
4 12 2 9 1574 1 3 4 2 3 2 2 50 3 1 1 3 2 1 2 1
4 9 4 0 2147 2 3 2 2 1 4 3 47 3 3 3 3 2 2 1 1
2 12 2 0 3707 4 3 1 4 1 3 4 31 3 1 1 2 1 1 2 1
3 18 4 3 2430 2 3 2 2 1 2 2 26 3 1 2 3 2 2 1 1
2 18 2 1 2807 3 3 4 4 1 3 4 21 1 1 1 3 2 2 1 1
3 60 2 0 13866 4 1 4 3 1 2 2 27 3 1 1 4 2 2 2 0
4 18 2 0 1970 2 4 3 1 1 1 4 23 3 2 1 4 2 2 2 0
3 24 4 9 1965 2 5 4 1 1 4 2 31 2 2 2 3 2 2 2 0
4 12 4 3 520 4 5 4 3 1 4 2 42 1 2 2 3 1 2 1 1
1 15 4 9 2384 1 3 2 2 1 2 4 36 3 2 1 4 2 2 2 1
4 18 4 3 1169 4 3 4 3 1 3 2 29 3 1 2 3 2 2 1 1
2 12 2 3 1553 1 3 3 4 1 1 4 22 3 2 1 3 2 2 2 1
2 48 2 0 6456 2 4 2 3 1 1 2 24 3 2 1 3 2 1 1 0
2 9 1 0 1435 1 4 3 1 1 2 4 29 3 2 4 3 2 1 2 0
2 24 4 1 5127 5 5 4 4 1 4 3 33 3 1 1 3 2 2 1 1
1 9 2 9 1153 1 5 3 1 1 4 2 49 3 2 1 3 2 1 2 1
1 12 2 3 1331 1 5 2 4 1 1 3 22 3 3 1 3 2 1 1 1
3 12 2 0 1090 1 3 4 4 3 2 3 26 3 2 1 3 2 2 2 1
2 60 4 3 7409 5 3 3 3 1 1 1 27 3 2 1 2 1 1 1 1
4 6 4 2 3385 2 3 1 3 1 4 1 43 3 2 1 4 2 2 2 0
1 12 4 0 693 5 5 4 2 1 4 1 35 3 2 2 3 2 1 1 0
1 36 2 3 2623 2 3 2 2 1 4 4 50 3 1 1 3 2 1 2 0
3 24 4 0 4792 2 3 2 4 1 4 4 52 3 3 2 3 1 1 2 0
1 36 2 2 3864 1 1 4 3 1 1 4 30 3 2 1 4 2 2 2 1
2 24 2 2 7758 5 2 1 1 1 2 3 31 3 3 1 4 2 1 1 1
1 48 0 9 6406 1 5 4 3 1 3 3 58 2 3 1 3 2 1 2 0
1 9 2 0 1434 1 1 3 2 1 1 2 27 3 1 1 4 2 2 1 0
3 9 4 3 1190 1 5 2 2 1 4 1 37 3 2 3 2 2 1 1 1
1 42 2 3 3959 1 2 4 4 1 4 4 34 2 2 1 3 2 1 1 0
4 12 2 2 1818 5 3 1 4 1 1 1 24 3 1 1 2 2 1 2 1
1 15 4 1 1441 1 3 4 3 1 4 1 35 3 3 2 3 2 2 2 1
1 9 2 1 1242 1 2 1 4 1 4 3 23 3 1 1 3 2 2 2 1
2 48 3 9 12171 1 3 2 3 1 2 1 48 1 1 2 3 2 2 2 1
4 30 3 2 2573 3 3 4 4 1 3 2 41 1 2 2 3 1 1 2 0
1 48 3 0 8596 3 2 1 1 1 3 1 30 3 2 2 3 2 1 2 1
2 24 2 0 1402 1 3 2 2 1 2 2 31 3 2 1 4 2 2 2 1
4 12 2 3 1542 1 4 2 2 3 4 1 36 3 1 1 3 2 2 2 1
2 15 2 3 2608 1 3 3 1 1 2 3 25 3 3 1 2 2 1 2 1
1 12 2 3 3510 2 5 4 3 1 3 3 37 3 1 1 3 2 1 2 1
1 12 4 0 2331 2 4 3 3 1 3 3 36 3 2 1 4 2 2 2 1
1 36 2 9 4526 1 3 2 3 1 1 4 32 3 3 1 4 2 2 1 1
3 27 2 2 2523 2 2 4 4 1 3 4 32 1 1 1 3 1 2 2 1
4 12 2 0 2413 2 5 4 3 1 3 1 50 3 2 1 4 1 2 2 1
2 36 3 0 2145 2 4 3 4 1 3 3 24 3 2 2 3 2 2 1 0
1 15 2 0 3183 2 4 2 3 1 3 3 20 3 2 1 3 2 1 2 1
1 24 2 0 1289 4 1 4 4 1 4 2 32 3 3 1 3 2 1 2 0
4 12 2 2 2578 2 3 2 3 1 2 3 42 3 2 1 3 2 1 2 1
1 18 2 2 2510 3 3 2 3 1 1 3 22 3 2 1 3 2 1 2 0
4 9 4 6 5233 4 5 1 3 1 4 4 74 1 2 1 4 1 2 2 0
1 12 1 0 855 1 3 4 2 1 2 2 23 3 2 1 3 2 1 2 1
