value,frequency,column
4,0.31875,laufkont
1,0.255,laufkont
2,0.215,laufkont
3,0.21125,laufkont
2,0.5275,moral
4,0.30625,moral
3,0.06625,moral
0,0.05,moral
1,0.05,moral
3,0.28625,verw
0,0.21875,verw
2,0.19125,verw
1,0.11125,verw
9,0.105,verw
6,0.03875,verw
5,0.03375,verw
4,0.0075,verw
8,0.005,verw
10,0.0025,verw
1,0.395,sparkont
5,0.18875,sparkont
2,0.1575,sparkont
3,0.14125,sparkont
4,0.1175,sparkont
3,0.34,beszeit
5,0.25,beszeit
4,0.17375,beszeit
2,0.1675,beszeit
1,0.06875,beszeit
4,0.46875,rate
2,0.23,rate
3,0.17,rate
1,0.13125,rate
3,0.4125,famges
2,0.2875,famges
4,0.1525,famges
1,0.1475,famges
1,0.8925,buerge
3,0.06625,buerge
2,0.04125,buerge
4,0.39625,wohnzeit
2,0.315,wohnzeit
1,0.145,wohnzeit
3,0.14375,wohnzeit
3,0.2875,verm
4,0.2525,verm
1,0.235,verm
2,0.225,verm
3,0.7975,weitkred
1,0.16125,weitkred
2,0.04125,weitkred
2,0.5775,wohn
1,0.24625,wohn
3,0.17625,wohn
1,0.61625,bishkred
2,0.3375,bishkred
3,0.0375,bishkred
4,0.00875,bishkred
3,0.6225,beruf
2,0.20125,beruf
4,0.16125,beruf
1,0.015,beruf
2,0.84375,pers
1,0.15625,pers
1,0.60375,telef
2,0.39625,telef
2,0.94375,gastarb
1,0.05625,gastarb
1,0.6925,kredit
0,0.3075,kredit
