sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,1,0,18.0,0.0,F,Robbery / No Weapon,1,0,Possession of Cocaine,17,High,1
Female,Greater than 45,African-American,0,0,0,2.0,-1.0,M,Battery,1,0,,2,Medium,0
Female,25 - 45,African-American,0,0,0,0.0,0.0,M,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Burglary Conveyance Unoccup,1,0,Possession of Cocaine,0,Low,1
Female,25 - 45,Other,0,1,0,9.0,-17.0,F,Robbery / No Weapon,0,0,,9,Medium,0
Male,25 - 45,Caucasian,0,0,2,3.0,0.0,M,Driving License Suspended,1,0,,3,Medium,0
Male,25 - 45,Hispanic,0,0,0,2.0,-1.0,F,Possess Cannabis/20 Grams Or Less,1,1,Armed False Imprisonment,2,Medium,1
Male,Less than 25,Other,0,0,0,8.0,-1.0,F,Robbery / No Weapon,1,0,Possession of Cocaine,8,Low,0
Female,Less than 25,Native American,0,0,0,0.0,-1.0,M,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,Greater than 45,Native American,0,0,0,11.0,-1.0,F,Robbery / No Weapon,1,0,Trespass,10,Medium,1
Male,Greater than 45,African-American,0,0,0,12.0,-1.0,M,Robbery / No Weapon,0,0,,11,Medium,0
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,F,Robbery / No Weapon,0,0,,1,High,0
Male,25 - 45,Other,0,0,0,8.0,-1.0,F,Robbery / No Weapon,1,0,Possession of Cocaine,9,High,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Robbery / No Weapon,1,0,,1,Low,1
Female,25 - 45,Native American,0,1,0,3.0,-1.0,M,Robbery / No Weapon,1,0,Viol Pretrial Release Dom Viol,3,Medium,1
Female,Less than 25,Caucasian,0,0,0,0.0,-2.0,M,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,6.0,-1.0,F,Possess Cannabis/20 Grams Or Less,0,0,,6,Medium,0
Male,25 - 45,Hispanic,1,5,1,14.0,-1.0,F,Conspiracy Dealing Stolen Prop,1,1,Unauth C/P/S Sounds>1000/Audio,14,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,0.0,F,Possess Cannabis/20 Grams Or Less,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,5.0,-1.0,F,Robbery / No Weapon,0,0,,5,Medium,0
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Possess Cannabis/20 Grams Or Less,0,0,,1,Medium,0
Female,Less than 25,African-American,0,0,0,0.0,0.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,8.0,-1.0,M,Robbery / No Weapon,0,0,,7,Low,0
Female,Less than 25,Caucasian,0,3,4,15.0,-1.0,F,Driving License Suspended,1,0,Possession Of Alprazolam,15,Medium,1
Male,Greater than 45,Native American,0,0,0,8.411175240741029,-1.0,F,Robbery / No Weapon,1,0,Possession of Cocaine,9,Low,1
Female,Less than 25,Asian,1,0,1,12.0,-1.0,M,Robbery / No Weapon,1,0,,11,High,1
Male,25 - 45,Asian,0,0,1,1.0,-1.0,F,Robbery / No Weapon,0,0,,1,Medium,0
Male,Less than 25,Asian,0,0,0,0.0,0.0,F,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,3.0,0.0,M,Robbery / No Weapon,1,0,Susp Drivers Lic 1st Offense,3,Medium,1
