value,frequency,column
 Private,0.7377844088026856,work_class
 Self-emp-not-inc,0.09420199759625347,work_class
 Local-gov,0.06212441460483236,work_class
 Self-emp-inc,0.0388743835219031,work_class
 State-gov,0.038252724936798044,work_class
 Federal-gov,0.028057524141075055,work_class
 Without-pay,0.0007045463964524016,work_class
 HS-grad,0.32794562559575613,education
 Some-college,0.21961125616478097,education
 Bachelors,0.16013925152306355,education
 Masters,0.054291516432508596,education
 Assoc-voc,0.04314310580629119,education
 Assoc-acdm,0.03597331012474616,education
 11th,0.0329479050105682,education
 10th,0.028803514443201127,education
 Prof-school,0.021467943138961415,education
 7th-8th,0.018856977081520163,education
 9th,0.016121679307057896,education
 Doctorate,0.01508558166521613,education
 5th-6th,0.011770069211322474,education
 12th,0.01077541547515438,education
 1st-4th,0.002776741680135936,education
 Preschool,0.0002901073397156948,education
 Married-civ-spouse,0.4631770898089436,marital_status
 Never-married,0.3056488043433213,marital_status
 Divorced,0.18769944879605455,marital_status
 Widowed,0.031124373160926685,marital_status
 Separated,0.01089974719217539,marital_status
 Married-spouse-absent,0.0014090927929048033,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Adm-clerical,0.1462140992167102,occupation
 Craft-repair,0.14368602097061628,occupation
 Exec-managerial,0.13477558125077707,occupation
 Prof-specialty,0.1234199510961913,occupation
 Sales,0.1181980189813088,occupation
 Other-service,0.10104024203240913,occupation
 Machine-op-inspct,0.05972066807575946,occupation
 Transport-moving,0.05064445273322558,occupation
 Handlers-cleaners,0.04277011065522815,occupation
 Farming-fishing,0.0336524514070206,occupation
 Tech-support,0.024576236064486716,occupation
 Protective-serv,0.01976874300634092,occupation
 Priv-house-serv,0.0014919806042521448,occupation
 Armed-Forces,4.1443905673670685e-05,occupation
 Husband,0.412283973641676,relationship
 Not-in-family,0.3051929213809109,relationship
 Own-child,0.12487048779476978,relationship
 Unmarried,0.1230055120394546,relationship
 Wife,0.023954577479381657,relationship
 Other-relative,0.010692527663807037,relationship
 White,0.3203613908574744,race
 Black,0.18193874590741432,race
 Amer-Indian-Eskimo,0.1692154668655974,race
 Asian-Pac-Islander,0.168510920469145,race
 Other,0.15997347590036884,race
 Male,0.5207841186953458,sex
 Female,0.47921588130465415,sex
 United-States,0.17908653846153846,native_country
 Mexico,0.02437002652519894,native_country
 Honduras,0.02283653846153846,native_country
 Portugal,0.022131962864721487,native_country
 Hong,0.02209051724137931,native_country
 Outlying-US(Guam-USVI-etc),0.021883289124668436,native_country
 Vietnam,0.02175895225464191,native_country
 Thailand,0.02175895225464191,native_country
 South,0.02175895225464191,native_country
 Dominican-Republic,0.021717506631299736,native_country
 Nicaragua,0.021634615384615384,native_country
 Philippines,0.021634615384615384,native_country
 Scotland,0.021468832891246684,native_country
 Jamaica,0.021468832891246684,native_country
 Peru,0.021303050397877984,native_country
 Iran,0.021220159151193633,native_country
 Poland,0.021137267904509285,native_country
 Hungary,0.021137267904509285,native_country
 Laos,0.021095822281167107,native_country
 France,0.02101293103448276,native_country
 Cuba,0.020971485411140585,native_country
 El-Salvador,0.020888594164456233,native_country
 Yugoslavia,0.02084714854111406,native_country
 Guatemala,0.02080570291777188,native_country
 India,0.020764257294429708,native_country
 Trinadad&Tobago,0.020722811671087533,native_country
 China,0.020722811671087533,native_country
 Puerto-Rico,0.02068136604774536,native_country
 Italy,0.020639920424403182,native_country
 Haiti,0.020474137931034482,native_country
 Canada,0.020474137931034482,native_country
 Taiwan,0.020391246684350134,native_country
 Germany,0.020391246684350134,native_country
 England,0.020225464190981434,native_country
 Columbia,0.020225464190981434,native_country
 Ecuador,0.019976790450928383,native_country
 Ireland,0.019976790450928383,native_country
 Greece,0.01989389920424403,native_country
 Cambodia,0.01947944297082228,native_country
 Japan,0.018940649867374006,native_country
 <=50K,0.7294541837622778,income
 >50K,0.2705458162377222,income
