,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,665458.7
3,epoch,2,1250,1,153418.28
5,epoch,3,1250,1,252644.36
7,epoch,4,1250,1,121024.71
9,epoch,5,1250,1,70314.555
11,epoch,6,1250,1,136314.52
13,epoch,7,1250,1,125464.46
15,epoch,8,1250,1,56653.918
17,epoch,9,1250,1,45224.78
19,epoch,10,1250,1,72301.86
21,epoch,11,1250,1,63646.75
23,epoch,12,1250,1,38382.227
25,epoch,13,1250,1,32942.84
27,epoch,14,1250,1,41527.04
29,epoch,15,1250,1,44401.38
31,epoch,16,1250,1,37301.957
33,epoch,17,1250,1,27168.312
35,epoch,18,1250,1,20362.77
37,epoch,19,1250,1,18943.383
39,epoch,20,1250,1,19899.646
41,epoch,21,1250,1,20096.041
43,epoch,22,1250,1,18284.438
45,epoch,23,1250,1,14836.404
47,epoch,24,1250,1,11980.791
49,epoch,25,1250,1,12002.062
51,epoch,26,1250,1,13838.986
53,epoch,27,1250,1,14243.371
55,epoch,28,1250,1,11401.753
57,epoch,29,1250,1,7688.8936
59,epoch,30,1250,1,6790.0303
61,epoch,31,1250,1,8768.243
63,epoch,32,1250,1,10096.757
65,epoch,33,1250,1,8303.57
67,epoch,34,1250,1,5135.8813
69,epoch,35,1250,1,4050.2532
71,epoch,36,1250,1,5483.8823
73,epoch,37,1250,1,6748.147
75,epoch,38,1250,1,5978.192
77,epoch,39,1250,1,4252.0605
79,epoch,40,1250,1,3601.8228
81,epoch,41,1250,1,4275.8667
83,epoch,42,1250,1,4834.4634
85,epoch,43,1250,1,4352.9067
87,epoch,44,1250,1,3415.3284
89,epoch,45,1250,1,2952.6472
91,epoch,46,1250,1,3088.3872
93,epoch,47,1250,1,3296.659
95,epoch,48,1250,1,3211.0332
97,epoch,49,1250,1,2917.6787
99,epoch,50,1250,1,2652.6194
101,epoch,51,1250,1,2519.016
103,epoch,52,1250,1,2512.5618
105,epoch,53,1250,1,2578.0286
107,epoch,54,1250,1,2557.1711
109,epoch,55,1250,1,2359.447
111,epoch,56,1250,1,2137.4314
113,epoch,57,1250,1,2074.4119
115,epoch,58,1250,1,2131.5728
117,epoch,59,1250,1,2100.505
119,epoch,60,1250,1,1902.3191
121,epoch,61,1250,1,1716.1403
123,epoch,62,1250,1,1673.0815
125,epoch,63,1250,1,1628.1849
127,epoch,64,1250,1,1708.678
129,epoch,65,1250,1,1522.6006
131,epoch,66,1250,1,1295.7345
133,epoch,67,1250,1,1422.1793
135,epoch,68,1250,1,1494.787
137,epoch,69,1250,1,1407.4493
139,epoch,70,1250,1,1268.5653
141,epoch,71,1250,1,1223.8778
143,epoch,72,1250,1,1309.8075
145,epoch,73,1250,1,1256.9338
147,epoch,74,1250,1,1154.3239
149,epoch,75,1250,1,1158.3094
151,epoch,76,1250,1,1176.4558
153,epoch,77,1250,1,1153.5978
155,epoch,78,1250,1,1110.6868
157,epoch,79,1250,1,1097.3524
159,epoch,80,1250,1,1077.0402
161,epoch,81,1250,1,1035.1815
163,epoch,82,1250,1,1023.18494
165,epoch,83,1250,1,1011.1412
167,epoch,84,1250,1,967.27686
169,epoch,85,1250,1,921.2113
171,epoch,86,1250,1,970.3035
173,epoch,87,1250,1,924.07965
175,epoch,88,1250,1,901.6119
177,epoch,89,1250,1,903.32404
179,epoch,90,1250,1,908.81116
181,epoch,91,1250,1,897.1893
183,epoch,92,1250,1,867.8521
185,epoch,93,1250,1,846.3857
187,epoch,94,1250,1,853.4948
189,epoch,95,1250,1,854.00305
191,epoch,96,1250,1,830.6689
193,epoch,97,1250,1,822.61743
195,epoch,98,1250,1,817.4236
197,epoch,99,1250,1,813.78375
199,epoch,100,1250,1,806.43115
201,epoch,101,1250,1,792.79846
203,epoch,102,1250,1,788.89496
205,epoch,103,1250,1,784.1616
207,epoch,104,1250,1,770.7087
209,epoch,105,1250,1,763.67316
211,epoch,106,1250,1,763.5719
213,epoch,107,1250,1,758.05963
215,epoch,108,1250,1,749.1352
217,epoch,109,1250,1,745.1465
219,epoch,110,1250,1,740.477
221,epoch,111,1250,1,731.9404
223,epoch,112,1250,1,727.2443
225,epoch,113,1250,1,723.49603
227,epoch,114,1250,1,717.2986
229,epoch,115,1250,1,712.687
231,epoch,116,1250,1,709.63934
233,epoch,117,1250,1,705.2326
235,epoch,118,1250,1,699.34424
237,epoch,119,1250,1,694.3659
239,epoch,120,1250,1,690.43677
241,epoch,121,1250,1,686.58655
243,epoch,122,1250,1,682.2434
245,epoch,123,1250,1,678.2763
247,epoch,124,1250,1,674.88495
249,epoch,125,1250,1,670.61194
251,epoch,126,1250,1,666.0671
253,epoch,127,1250,1,662.6771
255,epoch,128,1250,1,659.22736
257,epoch,129,1250,1,655.1531
259,epoch,130,1250,1,651.77124
261,epoch,131,1250,1,648.66223
263,epoch,132,1250,1,644.83044
265,epoch,133,1250,1,641.206
267,epoch,134,1250,1,637.93384
269,epoch,135,1250,1,634.61957
271,epoch,136,1250,1,631.49225
273,epoch,137,1250,1,628.5815
275,epoch,138,1250,1,625.36865
277,epoch,139,1250,1,622.1565
279,epoch,140,1250,1,618.99854
281,epoch,141,1250,1,615.9144
283,epoch,142,1250,1,612.9426
285,epoch,143,1250,1,610.1439
287,epoch,144,1250,1,607.3368
289,epoch,145,1250,1,604.4723
291,epoch,146,1250,1,601.5802
293,epoch,147,1250,1,598.793
295,epoch,148,1250,1,596.10925
297,epoch,149,1250,1,593.37634
299,epoch,150,1250,1,590.70856
301,epoch,151,1250,1,588.305
303,epoch,152,1250,1,585.4975
305,epoch,153,1250,1,582.88605
307,epoch,154,1250,1,580.43823
309,epoch,155,1250,1,578.0888
311,epoch,156,1250,1,575.54083
313,epoch,157,1250,1,573.12646
315,epoch,158,1250,1,570.8488
317,epoch,159,1250,1,568.22955
319,epoch,160,1250,1,565.8469
321,epoch,161,1250,1,563.5814
323,epoch,162,1250,1,561.2847
325,epoch,163,1250,1,558.939
327,epoch,164,1250,1,556.8843
329,epoch,165,1250,1,554.54395
331,epoch,166,1250,1,552.3591
333,epoch,167,1250,1,550.11206
335,epoch,168,1250,1,547.9352
337,epoch,169,1250,1,545.8484
339,epoch,170,1250,1,543.78864
341,epoch,171,1250,1,541.8037
343,epoch,172,1250,1,539.7728
345,epoch,173,1250,1,537.6846
347,epoch,174,1250,1,535.71924
349,epoch,175,1250,1,533.7566
351,epoch,176,1250,1,531.8389
353,epoch,177,1250,1,529.92834
355,epoch,178,1250,1,528.07275
357,epoch,179,1250,1,526.1409
359,epoch,180,1250,1,524.2322
361,epoch,181,1250,1,522.3428
363,epoch,182,1250,1,520.62726
365,epoch,183,1250,1,518.776
367,epoch,184,1250,1,516.977
369,epoch,185,1250,1,515.198
371,epoch,186,1250,1,513.44824
373,epoch,187,1250,1,511.81998
375,epoch,188,1250,1,510.14865
377,epoch,189,1250,1,508.45068
379,epoch,190,1250,1,506.80548
381,epoch,191,1250,1,505.1611
383,epoch,192,1250,1,503.55457
385,epoch,193,1250,1,501.94812
387,epoch,194,1250,1,500.36118
389,epoch,195,1250,1,498.79602
391,epoch,196,1250,1,497.22882
393,epoch,197,1250,1,495.70886
395,epoch,198,1250,1,494.17624
397,epoch,199,1250,1,492.65897
399,epoch,200,1250,1,491.2287
401,epoch,201,1250,1,489.7149
403,epoch,202,1250,1,488.2877
405,epoch,203,1250,1,486.84528
407,epoch,204,1250,1,485.39618
409,epoch,205,1250,1,484.00015
411,epoch,206,1250,1,482.59164
413,epoch,207,1250,1,481.1974
415,epoch,208,1250,1,479.8436
417,epoch,209,1250,1,478.48428
419,epoch,210,1250,1,477.11722
421,epoch,211,1250,1,475.75278
423,epoch,212,1250,1,474.42737
425,epoch,213,1250,1,473.10205
427,epoch,214,1250,1,471.80246
429,epoch,215,1250,1,470.49332
431,epoch,216,1250,1,469.22437
433,epoch,217,1250,1,467.9388
435,epoch,218,1250,1,466.71063
437,epoch,219,1250,1,465.49005
439,epoch,220,1250,1,464.26855
441,epoch,221,1250,1,463.05225
443,epoch,222,1250,1,461.8247
445,epoch,223,1250,1,460.59445
447,epoch,224,1250,1,459.39545
449,epoch,225,1250,1,458.2247
451,epoch,226,1250,1,457.05255
453,epoch,227,1250,1,455.8864
455,epoch,228,1250,1,454.72693
457,epoch,229,1250,1,453.58575
459,epoch,230,1250,1,452.45868
461,epoch,231,1250,1,451.34464
463,epoch,232,1250,1,450.23727
465,epoch,233,1250,1,449.0756
467,epoch,234,1250,1,447.99716
469,epoch,235,1250,1,446.89215
471,epoch,236,1250,1,445.82538
473,epoch,237,1250,1,444.791
475,epoch,238,1250,1,443.73734
477,epoch,239,1250,1,442.67273
479,epoch,240,1250,1,441.64462
481,epoch,241,1250,1,440.643
483,epoch,242,1250,1,439.67593
485,epoch,243,1250,1,438.60855
487,epoch,244,1250,1,437.60944
489,epoch,245,1250,1,436.61856
491,epoch,246,1250,1,435.6126
493,epoch,247,1250,1,434.58383
495,epoch,248,1250,1,433.60608
497,epoch,249,1250,1,432.66492
499,epoch,250,1250,1,431.7003
501,epoch,251,1250,1,430.71225
503,epoch,252,1250,1,429.75894
505,epoch,253,1250,1,428.84998
507,epoch,254,1250,1,427.91006
509,epoch,255,1250,1,426.97195
511,epoch,256,1250,1,426.0518
513,epoch,257,1250,1,425.12265
515,epoch,258,1250,1,424.2202
517,epoch,259,1250,1,423.3045
519,epoch,260,1250,1,422.4423
521,epoch,261,1250,1,421.55652
523,epoch,262,1250,1,420.69016
525,epoch,263,1250,1,419.82608
527,epoch,264,1250,1,418.96234
529,epoch,265,1250,1,418.09955
531,epoch,266,1250,1,417.22964
533,epoch,267,1250,1,416.34793
535,epoch,268,1250,1,415.61462
537,epoch,269,1250,1,414.65845
539,epoch,270,1250,1,413.8592
541,epoch,271,1250,1,413.04367
543,epoch,272,1250,1,412.2426
545,epoch,273,1250,1,411.52792
547,epoch,274,1250,1,410.68646
549,epoch,275,1250,1,409.83878
551,epoch,276,1250,1,409.02292
553,epoch,277,1250,1,408.22522
555,epoch,278,1250,1,407.44376
557,epoch,279,1250,1,406.7089
559,epoch,280,1250,1,405.93182
561,epoch,281,1250,1,405.14685
563,epoch,282,1250,1,404.3651
565,epoch,283,1250,1,403.58105
567,epoch,284,1250,1,402.82803
569,epoch,285,1250,1,402.07062
571,epoch,286,1250,1,401.32736
573,epoch,287,1250,1,400.60352
575,epoch,288,1250,1,399.82822
577,epoch,289,1250,1,399.06097
579,epoch,290,1250,1,398.3065
581,epoch,291,1250,1,397.5477
583,epoch,292,1250,1,396.83893
585,epoch,293,1250,1,396.16132
587,epoch,294,1250,1,395.45468
589,epoch,295,1250,1,394.7696
591,epoch,296,1250,1,394.05814
593,epoch,297,1250,1,393.35022
595,epoch,298,1250,1,392.68158
597,epoch,299,1250,1,392.02393
599,epoch,300,1250,1,391.35678
601,epoch,301,1250,1,390.66302
603,epoch,302,1250,1,389.9849
605,epoch,303,1250,1,389.29846
607,epoch,304,1250,1,388.66907
609,epoch,305,1250,1,387.93643
611,epoch,306,1250,1,387.27106
613,epoch,307,1250,1,386.5976
615,epoch,308,1250,1,385.9509
617,epoch,309,1250,1,385.27988
619,epoch,310,1250,1,384.6289
621,epoch,311,1250,1,384.00595
623,epoch,312,1250,1,383.39404
625,epoch,313,1250,1,382.78638
627,epoch,314,1250,1,382.1651
629,epoch,315,1250,1,381.53177
631,epoch,316,1250,1,380.9171
633,epoch,317,1250,1,380.30502
635,epoch,318,1250,1,379.69992
637,epoch,319,1250,1,379.093
639,epoch,320,1250,1,378.49136
641,epoch,321,1250,1,377.89233
643,epoch,322,1250,1,377.30157
645,epoch,323,1250,1,376.79388
647,epoch,324,1250,1,376.0892
649,epoch,325,1250,1,375.48154
651,epoch,326,1250,1,374.89355
653,epoch,327,1250,1,374.36148
655,epoch,328,1250,1,373.7067
657,epoch,329,1250,1,373.06943
659,epoch,330,1250,1,372.51974
661,epoch,331,1250,1,371.8499
663,epoch,332,1250,1,371.30032
665,epoch,333,1250,1,370.67862
667,epoch,334,1250,1,370.0502
669,epoch,335,1250,1,369.4597
671,epoch,336,1250,1,368.87125
673,epoch,337,1250,1,368.28156
675,epoch,338,1250,1,367.69394
677,epoch,339,1250,1,367.11832
679,epoch,340,1250,1,366.5488
681,epoch,341,1250,1,365.96478
683,epoch,342,1250,1,365.37564
685,epoch,343,1250,1,364.81738
687,epoch,344,1250,1,364.3244
689,epoch,345,1250,1,363.69012
691,epoch,346,1250,1,363.1533
693,epoch,347,1250,1,362.6563
695,epoch,348,1250,1,362.1182
697,epoch,349,1250,1,361.5512
699,epoch,350,1250,1,361.03638
701,epoch,351,1250,1,360.55008
703,epoch,352,1250,1,360.05402
705,epoch,353,1250,1,359.519
707,epoch,354,1250,1,358.99722
709,epoch,355,1250,1,358.49454
711,epoch,356,1250,1,358.00482
713,epoch,357,1250,1,357.5421
715,epoch,358,1250,1,357.03964
717,epoch,359,1250,1,356.5705
719,epoch,360,1250,1,356.11636
721,epoch,361,1250,1,355.57806
723,epoch,362,1250,1,355.10098
725,epoch,363,1250,1,354.6455
727,epoch,364,1250,1,354.154
729,epoch,365,1250,1,353.66483
731,epoch,366,1250,1,353.18118
733,epoch,367,1250,1,352.70242
735,epoch,368,1250,1,352.2209
737,epoch,369,1250,1,351.75012
739,epoch,370,1250,1,351.29868
741,epoch,371,1250,1,350.8693
743,epoch,372,1250,1,350.42047
745,epoch,373,1250,1,349.97455
747,epoch,374,1250,1,349.5682
749,epoch,375,1250,1,349.12756
751,epoch,376,1250,1,348.6805
753,epoch,377,1250,1,348.23846
755,epoch,378,1250,1,347.7722
757,epoch,379,1250,1,347.3155
759,epoch,380,1250,1,346.85632
761,epoch,381,1250,1,346.3812
763,epoch,382,1250,1,345.94897
765,epoch,383,1250,1,345.58734
767,epoch,384,1250,1,345.09174
769,epoch,385,1250,1,344.65878
771,epoch,386,1250,1,344.24014
773,epoch,387,1250,1,343.82996
775,epoch,388,1250,1,343.42636
777,epoch,389,1250,1,343.03214
779,epoch,390,1250,1,342.63248
781,epoch,391,1250,1,342.318
783,epoch,392,1250,1,341.80734
785,epoch,393,1250,1,341.377
787,epoch,394,1250,1,340.9667
789,epoch,395,1250,1,340.5672
791,epoch,396,1250,1,340.16727
793,epoch,397,1250,1,339.79535
795,epoch,398,1250,1,339.38058
797,epoch,399,1250,1,338.99878
799,epoch,400,1250,1,338.6026
801,epoch,401,1250,1,338.21652
803,epoch,402,1250,1,337.83118
805,epoch,403,1250,1,337.43906
807,epoch,404,1250,1,337.0664
809,epoch,405,1250,1,336.67535
811,epoch,406,1250,1,336.31415
813,epoch,407,1250,1,335.9112
815,epoch,408,1250,1,335.50995
817,epoch,409,1250,1,335.1079
819,epoch,410,1250,1,334.72046
821,epoch,411,1250,1,334.3756
823,epoch,412,1250,1,334.03867
825,epoch,413,1250,1,333.6496
827,epoch,414,1250,1,333.29074
829,epoch,415,1250,1,332.93304
831,epoch,416,1250,1,332.57785
833,epoch,417,1250,1,332.2351
835,epoch,418,1250,1,331.89413
837,epoch,419,1250,1,331.5272
839,epoch,420,1250,1,331.15244
841,epoch,421,1250,1,330.79883
843,epoch,422,1250,1,330.45422
845,epoch,423,1250,1,330.07947
847,epoch,424,1250,1,329.69757
849,epoch,425,1250,1,329.34174
851,epoch,426,1250,1,328.9796
853,epoch,427,1250,1,328.65216
855,epoch,428,1250,1,328.26895
857,epoch,429,1250,1,327.94324
859,epoch,430,1250,1,327.60156
861,epoch,431,1250,1,327.23642
863,epoch,432,1250,1,326.9183
865,epoch,433,1250,1,326.57056
867,epoch,434,1250,1,326.22635
869,epoch,435,1250,1,325.8673
871,epoch,436,1250,1,325.51816
873,epoch,437,1250,1,325.1817
875,epoch,438,1250,1,324.87268
