value,frequency,column
4,0.325,laufkont
2,0.30375,laufkont
1,0.2625,laufkont
3,0.10875,laufkont
2,0.52375,moral
4,0.29,moral
3,0.08125,moral
1,0.06125,moral
0,0.04375,moral
0,0.265,verw
3,0.25625,verw
2,0.18625,verw
9,0.12375,verw
1,0.10125,verw
6,0.04125,verw
5,0.015,verw
4,0.00625,verw
10,0.005,verw
1,0.575,sparkont
5,0.195,sparkont
2,0.085,sparkont
3,0.07625,sparkont
4,0.06875,sparkont
3,0.3325,beszeit
5,0.26,beszeit
2,0.17625,beszeit
4,0.16875,beszeit
1,0.0625,beszeit
4,0.46125,rate
2,0.2275,rate
3,0.17875,rate
1,0.1325,rate
3,0.51125,famges
2,0.3275,famges
4,0.105,famges
1,0.05625,famges
1,0.875,buerge
3,0.08,buerge
2,0.045,buerge
4,0.42625,wohnzeit
2,0.31375,wohnzeit
1,0.14375,wohnzeit
3,0.11625,wohnzeit
3,0.30125,verm
1,0.2575,verm
2,0.22625,verm
4,0.215,verm
3,0.79625,weitkred
1,0.1575,weitkred
2,0.04625,weitkred
2,0.65625,wohn
1,0.215,wohn
3,0.12875,wohn
1,0.63375,bishkred
2,0.31625,bishkred
3,0.035,bishkred
4,0.015,bishkred
3,0.6275,beruf
2,0.2025,beruf
4,0.1525,beruf
1,0.0175,beruf
2,0.81625,pers
1,0.18375,pers
1,0.62125,telef
2,0.37875,telef
2,0.94125,gastarb
1,0.05875,gastarb
1,0.67125,kredit
0,0.32875,kredit
