laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 30 3 3 4795 4 3 3 3 1 2 3 25 3 2 1 3 2 2 2 1
3 13 2 2 4274 5 4 2 2 1 1 1 28 3 3 1 3 1 1 2 1
4 15 4 0 1275 3 5 4 1 2 4 2 44 3 2 2 3 1 2 2 1
2 9 1 9 1344 5 5 4 3 1 2 1 63 3 3 1 2 2 1 2 1
2 47 2 9 10830 1 5 4 3 1 4 4 33 3 1 2 3 2 2 1 1
2 12 2 2 1443 1 2 2 4 1 2 1 19 3 1 1 3 2 1 1 0
2 24 0 3 1569 4 5 4 3 1 1 1 53 3 3 1 3 2 2 2 1
4 12 4 0 2098 5 1 4 1 1 1 2 29 3 1 1 3 2 2 2 0
1 12 4 0 836 2 5 4 2 1 2 3 23 1 1 1 2 2 1 2 1
2 15 3 2 1757 2 2 4 4 1 4 4 22 3 2 1 3 2 1 2 0
1 10 2 6 1912 3 3 2 3 1 4 1 37 3 2 1 3 2 2 2 1
3 24 4 9 2402 2 4 4 2 2 2 3 22 1 1 2 3 2 1 2 1
4 18 1 3 2663 2 3 3 2 1 3 2 30 3 2 2 3 2 2 2 1
2 6 4 0 1741 3 2 2 4 1 4 4 29 3 1 2 2 2 2 2 1
2 12 4 3 729 2 5 4 2 1 4 1 36 3 1 2 2 2 2 1 1
2 24 3 2 3237 2 2 4 3 1 2 3 22 1 1 1 3 2 1 2 1
3 18 2 0 1533 5 2 4 2 1 2 1 23 3 1 1 3 2 1 2 1
4 36 3 3 5950 3 4 4 1 1 1 4 33 3 2 2 4 2 2 2 0
4 24 2 3 5423 3 3 1 1 1 4 3 42 3 3 2 3 2 1 2 0
4 12 4 3 802 3 3 4 3 1 4 2 23 1 2 1 2 2 1 2 0
1 24 4 3 4953 1 2 3 2 1 2 4 26 3 2 1 4 2 2 2 0
4 36 3 1 9522 2 3 4 3 1 4 3 34 3 1 2 3 2 1 2 1
1 9 2 3 368 1 2 4 4 1 4 3 23 3 2 1 2 2 1 2 0
2 10 2 1 6950 3 5 1 3 1 1 2 39 1 1 1 3 2 1 2 0
3 12 2 3 1244 1 1 4 1 1 2 4 47 3 2 3 2 2 1 2 1
2 9 4 0 2132 5 2 2 4 1 4 2 22 3 1 1 3 2 1 2 1
1 18 4 9 1258 1 2 4 1 1 4 3 58 3 2 2 2 2 2 2 1
2 6 2 0 1309 1 5 1 3 1 2 1 40 3 2 3 3 1 2 2 1
3 10 2 0 2121 1 2 4 3 3 1 2 25 3 2 1 3 2 1 2 1
1 48 4 3 3861 5 5 4 3 1 4 2 36 1 2 1 3 1 2 2 1
3 24 3 2 2720 2 3 2 3 1 4 1 20 3 2 1 3 2 2 2 0
1 31 3 2 4289 5 4 4 2 1 4 1 23 3 1 1 3 2 1 2 0
2 36 4 2 9771 2 4 1 2 1 4 4 27 3 1 1 3 2 2 2 1
4 10 4 2 1330 3 5 2 4 1 4 3 34 3 2 2 2 2 1 2 1
2 6 4 2 1444 2 3 1 3 1 1 4 30 3 2 2 3 2 1 2 1
1 24 2 3 2029 4 4 2 2 1 2 3 20 3 2 2 4 2 1 2 0
2 6 2 8 673 1 5 4 3 1 3 2 52 3 3 1 2 2 1 2 1
1 48 2 1 3664 1 2 4 2 1 2 2 30 3 1 2 4 2 2 2 0
4 12 4 5 1352 1 4 3 2 1 4 1 30 3 2 2 3 2 1 1 1
2 36 2 1 4773 2 2 1 4 1 4 4 32 1 2 1 3 1 1 2 1
4 9 2 3 2132 5 3 1 4 1 1 2 24 3 1 1 2 1 1 2 1
1 12 2 1 1449 1 3 4 3 1 2 1 22 2 2 2 3 2 1 2 1
1 36 0 0 8615 1 3 3 3 1 2 4 45 3 1 1 3 2 2 2 1
1 18 4 3 3070 1 5 3 3 1 4 1 45 2 1 3 3 2 1 2 1
4 30 2 0 6351 3 3 4 4 1 4 3 30 3 2 1 4 1 1 2 0
1 6 4 0 2188 2 3 1 1 1 4 1 40 3 2 2 3 2 2 2 1
2 12 2 3 967 1 3 2 2 1 3 2 29 1 2 1 3 2 1 2 1
4 12 2 3 765 1 5 4 2 3 4 1 26 1 1 1 2 2 2 2 1
2 15 1 3 1330 1 2 3 1 1 4 3 27 3 2 1 3 2 1 2 1
1 7 2 2 978 1 3 4 2 1 2 3 30 2 1 1 3 2 1 2 1
1 24 2 0 1233 1 3 4 3 1 4 3 27 3 2 1 3 2 1 2 1
1 12 2 5 906 1 4 2 2 1 1 3 23 3 3 1 3 2 1 2 1
2 18 4 2 1154 1 2 4 4 1 4 3 21 1 1 1 3 1 2 2 1
4 12 4 3 1412 1 3 2 3 1 3 1 33 3 1 1 3 1 2 2 1
4 12 2 0 2146 2 2 4 4 1 3 2 37 3 2 1 3 2 1 1 1
1 28 2 0 959 2 5 4 3 1 2 3 34 3 2 1 2 2 2 2 1
1 10 3 2 1299 4 1 2 3 1 3 1 23 3 3 1 3 2 1 2 1
4 18 4 9 2241 3 3 4 4 1 4 3 32 3 2 1 3 2 1 2 1
1 30 4 3 4244 5 3 4 3 1 1 4 44 3 2 1 4 2 1 2 1
4 12 4 6 3070 4 3 1 3 1 2 3 24 1 1 1 3 1 1 2 1
1 12 0 3 886 1 5 4 2 1 2 1 38 3 2 2 2 2 1 2 1
1 9 4 6 1275 3 3 4 2 1 4 4 46 3 2 2 3 2 1 2 1
4 12 2 3 959 1 3 2 2 1 2 1 21 3 1 1 2 2 1 2 1
4 12 4 1 2021 2 5 2 3 1 4 1 50 1 3 2 4 2 1 2 0
2 30 2 9 2394 1 2 3 2 1 4 2 40 3 3 1 3 2 1 2 1
3 24 2 2 3159 5 3 3 4 1 3 1 25 1 3 1 3 2 1 2 0
4 15 4 0 1202 1 5 3 1 1 4 2 66 3 3 1 2 2 1 2 0
1 6 2 3 1478 1 2 4 4 1 1 1 24 3 1 1 3 2 1 2 1
4 18 4 1 1154 3 3 2 3 1 3 2 47 3 1 1 4 2 1 1 1
1 9 4 5 1213 2 3 2 1 1 4 1 65 3 2 1 2 2 2 2 1
4 36 4 9 3059 5 5 4 3 1 4 3 63 3 2 2 3 2 2 2 0
4 6 4 8 3489 5 4 2 1 3 2 3 38 3 2 1 2 2 2 2 1
1 12 4 2 745 1 2 4 2 1 3 1 32 3 2 2 2 2 1 2 1
1 12 4 3 1386 1 5 4 4 3 4 4 54 3 2 2 2 2 2 1 1
4 19 2 3 1542 5 5 2 2 1 2 2 29 1 1 1 3 2 2 2 0
1 15 2 2 2578 1 2 1 3 1 4 3 25 3 1 1 2 2 1 2 1
4 24 4 5 2097 3 5 2 3 1 2 2 50 3 2 1 3 2 1 2 1
3 12 1 3 1234 1 3 4 3 1 4 2 24 3 2 1 3 2 1 2 1
3 12 2 6 2063 2 5 1 3 1 4 2 61 3 2 2 2 2 1 2 1
1 12 2 9 692 2 1 4 1 1 4 4 37 3 2 3 2 2 2 2 1
1 12 2 3 891 2 5 4 2 1 1 1 23 2 2 1 3 2 1 2 1
3 12 4 3 688 2 4 4 2 1 2 2 24 3 2 1 3 2 2 2 1
3 24 4 0 2333 5 5 4 3 1 4 2 63 3 3 1 2 1 1 2 1
1 18 4 0 3951 1 5 2 3 2 4 4 75 1 3 3 4 1 2 2 0
4 24 2 2 1234 1 5 4 3 1 4 1 54 3 2 1 2 1 1 2 1
1 48 2 3 5315 1 4 2 2 1 4 4 55 3 2 1 3 2 1 2 0
2 24 2 3 4303 2 5 2 3 1 2 1 27 2 2 1 3 2 1 2 1
2 18 2 0 7627 4 2 1 2 2 4 4 23 3 2 1 4 2 1 2 1
1 30 2 2 2328 5 3 4 3 1 2 4 38 3 2 1 3 2 2 2 1
3 9 2 5 1216 5 3 4 2 1 4 2 40 2 2 1 3 2 2 2 1
2 18 4 1 6912 1 1 2 3 1 2 3 37 3 2 2 3 2 2 2 1
1 18 2 0 1374 4 5 3 2 1 3 3 30 3 3 1 3 2 1 2 0
4 24 4 9 3098 2 3 4 3 1 4 2 35 3 3 1 3 2 2 2 1
4 24 2 2 11952 2 4 3 3 1 2 3 29 3 1 1 4 2 2 2 1
1 6 2 2 683 1 2 4 2 1 2 1 27 3 2 1 1 2 1 2 1
3 18 2 6 3199 2 4 2 1 1 3 3 40 3 2 4 3 2 2 2 1
3 6 4 3 2028 1 3 2 4 1 1 1 24 1 2 1 3 2 2 2 1
1 18 4 1 3955 1 2 4 1 1 4 3 24 3 1 1 3 2 1 2 0
2 48 2 3 6837 1 5 4 2 1 2 2 30 3 3 1 3 2 1 2 0
4 12 4 0 1576 1 4 4 3 1 4 4 62 3 2 2 2 2 1 2 1
2 24 2 1 2976 2 4 1 1 1 4 2 22 3 2 1 3 2 1 2 1
4 24 3 9 4907 2 4 4 2 1 2 4 24 3 2 1 3 2 1 2 0
4 9 2 9 1168 3 2 1 1 1 4 1 22 3 2 1 3 2 1 2 1
1 18 2 2 2833 1 5 3 3 1 2 3 29 1 2 2 3 2 1 2 1
3 6 2 0 1219 2 2 4 4 2 1 3 23 1 2 2 2 1 1 2 1
1 15 2 3 873 1 4 4 4 1 3 3 24 3 1 1 2 2 1 2 0
2 24 4 1 3379 3 5 4 3 1 4 3 54 1 2 1 2 2 1 2 0
4 9 2 6 697 1 3 3 2 1 4 3 27 3 1 2 3 2 1 2 1
2 9 2 0 3621 4 2 2 3 1 1 1 25 3 2 2 3 2 1 2 0
4 10 2 0 6783 5 5 1 1 1 3 1 66 3 2 2 3 1 1 2 0
2 10 4 3 936 1 3 4 4 1 2 1 23 1 1 2 3 1 1 2 1
3 24 0 6 2257 5 4 4 3 1 2 3 31 1 2 1 3 2 2 2 0
1 39 3 9 5954 1 5 2 3 1 4 4 41 3 2 2 4 2 2 2 0
4 12 2 4 2578 1 3 3 3 1 4 1 56 3 2 1 3 2 2 1 1
3 30 2 0 2993 2 3 2 3 1 3 3 24 3 1 1 3 2 1 2 0
1 36 2 3 5960 5 4 3 3 1 2 3 24 3 1 1 3 2 1 2 1
1 42 2 0 3925 1 5 4 2 1 4 2 33 3 2 1 3 1 2 2 1
4 12 4 0 3765 4 5 1 2 1 1 3 29 3 1 1 3 2 2 2 1
4 24 2 5 2476 1 3 2 3 1 4 4 34 3 2 1 4 2 2 2 1
3 42 2 1 7157 5 3 2 2 1 3 4 27 3 2 2 3 2 1 2 1
4 6 2 3 1345 2 3 2 1 1 4 2 61 3 3 2 4 1 2 2 1
1 12 2 1 1966 2 3 2 3 1 2 3 28 3 1 1 1 2 1 2 1
4 36 2 1 5791 2 5 4 1 1 3 4 42 3 1 1 3 2 2 2 0
3 13 2 3 2763 1 5 2 1 1 1 2 34 3 1 1 2 1 2 2 0
4 12 4 9 2273 1 3 3 3 1 4 1 57 3 3 1 3 2 1 2 1
4 36 2 1 8598 2 2 2 1 1 2 3 26 3 1 1 4 2 1 2 1
2 9 2 2 1344 2 2 3 1 1 4 1 22 3 1 1 3 2 1 2 1
3 24 0 0 7242 3 3 1 3 1 1 1 29 3 2 2 2 2 2 2 1
4 12 2 2 1815 5 2 4 2 1 4 2 22 3 1 1 3 2 1 2 1
1 24 2 0 1255 1 3 3 2 1 2 4 30 3 2 2 3 2 2 2 1
3 12 1 0 625 5 3 4 2 1 4 3 38 3 2 1 3 2 1 2 1
2 12 2 2 4816 3 3 4 2 1 2 3 29 3 2 2 3 2 2 2 1
1 12 2 3 1543 5 3 2 3 1 2 3 22 1 1 1 2 2 1 2 1
2 24 2 1 6454 3 2 3 2 1 4 1 21 1 3 1 3 1 1 2 1
2 36 4 3 4599 1 3 2 3 1 2 2 28 3 2 1 3 2 2 2 0
1 6 2 3 1174 1 5 4 1 1 2 4 34 3 2 1 2 2 1 2 1
4 12 4 3 657 1 2 4 3 1 4 1 39 3 2 1 3 2 2 2 1
4 10 4 6 708 2 3 3 2 1 3 1 44 3 2 2 2 2 1 2 1
3 30 2 1 7614 5 5 2 3 1 4 4 52 3 3 1 4 2 2 2 1
1 18 4 1 1300 1 4 3 2 1 1 1 25 3 1 1 1 2 1 1 1
3 24 1 1 5960 5 4 2 3 1 4 4 29 3 1 1 3 2 1 2 0
4 6 2 0 577 4 3 3 2 1 1 1 26 3 2 1 3 2 1 1 1
4 12 3 2 7473 1 2 1 2 1 2 2 24 3 2 1 3 2 2 2 1
3 12 3 2 1424 1 3 1 1 1 1 2 32 3 1 2 2 2 2 2 0
2 12 2 2 2090 5 2 4 2 3 2 2 22 3 1 2 3 2 1 2 0
1 12 2 1 1230 1 5 4 3 1 2 2 35 3 2 1 3 2 1 2 0
2 24 2 1 3841 2 3 1 4 1 4 2 22 3 1 1 3 2 1 2 1
4 6 4 4 1330 5 4 2 1 1 4 1 42 3 2 1 3 1 1 2 1
1 15 4 3 729 4 2 4 3 1 3 2 36 3 1 1 2 2 2 2 0
1 18 2 6 5957 2 2 1 2 1 3 3 32 3 3 1 4 2 2 2 1
3 48 1 3 2625 1 2 1 2 1 3 2 37 3 3 1 3 2 2 2 1
1 12 2 3 7253 4 5 1 1 1 2 1 51 3 2 2 3 1 2 1 1
1 30 2 9 4840 3 3 4 1 1 4 4 27 3 2 2 3 2 1 2 1
1 12 0 0 3394 5 2 1 2 1 4 3 23 3 1 1 2 2 1 2 1
1 24 1 2 4714 2 2 1 2 1 4 4 34 3 2 2 3 2 1 2 1
1 15 2 1 3521 1 3 3 3 1 1 3 27 3 1 1 3 2 2 2 1
3 9 2 3 1322 3 2 4 2 1 3 4 58 3 2 3 4 2 2 2 1
3 6 2 1 1597 3 4 1 4 1 1 1 21 3 1 1 3 2 1 2 1
4 24 2 9 1311 1 2 2 3 1 4 2 24 1 2 4 3 2 1 2 0
2 36 2 1 8342 2 2 4 3 1 1 3 27 3 1 1 3 2 2 2 0
4 6 4 0 376 1 3 4 3 1 4 1 47 3 1 2 3 2 1 2 1
3 12 2 6 700 4 4 4 4 2 3 1 29 3 2 1 2 2 2 2 1
2 24 4 6 3046 1 2 4 1 1 4 3 35 3 2 1 4 2 2 2 0
2 4 4 0 1829 1 3 2 3 1 4 1 36 3 2 1 2 2 1 2 1
2 12 2 2 3060 4 3 1 2 1 2 4 37 3 1 2 3 1 2 2 1
2 9 2 3 3059 1 5 2 4 1 4 3 32 3 2 2 3 2 1 2 1
4 24 2 0 2628 5 5 4 4 1 4 2 31 3 2 1 3 2 1 2 1
1 12 4 0 1037 1 5 2 1 1 1 3 47 3 2 1 2 2 1 2 1
3 18 2 1 1933 2 3 4 1 1 2 2 22 3 2 2 2 2 2 2 1
1 24 2 5 3610 1 5 2 1 1 1 3 22 1 2 2 3 2 1 2 1
1 68 2 3 5346 2 2 4 2 1 2 3 26 3 2 1 3 2 2 2 0
4 24 4 2 3712 5 3 2 4 1 2 3 25 3 1 2 3 2 1 2 0
4 24 3 3 1317 2 3 2 2 1 4 4 36 3 2 2 2 2 1 2 0
4 24 2 3 3914 1 2 4 1 1 4 4 68 3 2 3 4 2 2 2 1
2 24 3 3 8612 5 3 1 3 1 2 4 27 3 1 1 3 2 1 2 1
2 13 2 5 885 5 3 4 1 1 2 3 22 1 2 1 3 2 1 2 1
3 24 1 2 5401 1 4 3 1 1 4 4 32 1 2 1 3 2 1 2 1
2 13 4 0 3060 3 3 4 3 1 3 1 32 3 1 1 2 2 1 2 1
2 24 2 9 2326 5 2 4 3 1 4 1 50 3 2 1 4 2 2 2 1
2 36 2 2 9885 5 2 2 3 1 4 3 29 1 2 1 2 1 1 2 1
2 48 1 2 8325 5 4 2 1 1 4 1 29 3 1 1 4 2 1 2 1
1 15 2 3 3576 2 5 2 1 1 4 4 23 1 1 2 2 1 2 2 1
3 48 2 9 6692 1 2 4 3 1 2 4 24 3 2 2 3 2 2 2 1
3 24 1 0 2523 5 5 4 1 1 4 3 27 1 2 1 3 2 1 2 1
4 24 4 3 1926 2 3 4 2 1 4 4 33 3 2 1 2 2 1 2 0
4 24 4 2 3020 5 3 4 4 1 4 3 33 3 2 1 2 2 2 2 1
4 9 2 2 930 3 5 4 3 1 4 3 50 1 2 1 2 2 2 2 1
2 18 2 2 1836 2 4 4 3 1 2 1 27 3 1 1 3 2 1 2 1
2 18 2 5 1880 2 3 2 2 1 2 2 22 3 2 2 3 2 2 2 1
1 12 2 0 1231 4 4 4 3 1 4 1 37 3 2 2 3 2 2 2 1
3 12 2 0 1050 1 2 4 2 1 3 1 23 3 1 2 4 2 1 2 0
4 6 2 9 862 3 3 4 1 1 1 3 38 3 1 2 2 1 2 2 1
3 12 3 10 382 1 5 4 3 1 2 2 40 3 2 2 2 2 1 2 1
3 12 2 5 1106 4 5 2 4 1 2 1 43 3 2 1 3 2 2 2 1
1 24 4 0 4165 1 2 3 2 1 2 3 26 3 1 1 3 2 1 2 0
1 6 2 2 1168 1 5 2 3 1 4 3 46 3 1 1 4 2 1 2 1
1 36 3 2 5107 3 5 2 3 1 1 3 28 3 2 1 3 2 2 2 0
2 36 4 8 9566 5 3 1 3 1 1 3 24 3 3 2 4 2 2 1 1
1 24 1 0 1963 5 5 4 4 1 2 4 57 3 3 1 2 2 1 2 1
1 12 0 9 5954 5 5 1 2 1 3 1 48 3 3 1 3 2 1 2 1
2 24 2 3 10222 1 2 1 1 1 4 4 23 3 1 1 3 2 2 2 0
2 20 2 9 3414 1 1 2 3 1 3 2 28 1 3 1 2 2 1 2 1
2 24 2 2 3487 4 2 1 3 1 4 2 21 1 2 1 2 2 1 2 1
2 6 4 9 1306 1 2 2 1 1 1 3 23 3 2 1 2 2 1 1 1
3 30 2 0 6288 1 3 1 3 1 2 3 37 3 2 1 3 2 1 2 1
1 6 2 0 660 3 3 4 4 1 4 2 28 3 2 1 2 2 1 2 0
1 12 4 3 761 3 3 4 4 1 4 2 40 3 2 3 3 2 1 2 1
3 12 2 2 773 2 2 4 4 1 1 2 23 3 1 1 3 2 1 2 1
