laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 18 2 3 2506 4 3 3 3 1 2 2 22 3 2 1 3 2 2 2 1
3 6 2 2 1236 5 4 3 2 1 1 1 36 3 3 1 2 1 1 2 1
4 24 3 0 3016 3 5 3 1 1 4 3 24 3 1 2 3 1 2 2 1
1 24 1 9 1037 5 3 4 3 1 1 1 30 3 2 1 3 2 1 2 1
2 9 2 5 1224 1 4 4 4 1 3 2 22 3 1 2 3 2 1 1 1
3 12 2 1 2365 1 4 2 4 1 2 2 44 3 2 2 4 2 2 1 1
2 24 0 3 1533 4 5 4 3 1 1 1 40 3 3 1 3 2 2 2 1
3 48 4 0 7143 5 1 4 1 1 1 3 33 3 1 1 3 2 2 2 0
1 48 4 0 3581 2 5 4 3 1 2 3 26 1 1 1 3 2 1 2 1
3 12 4 0 1894 2 2 4 3 1 4 4 43 3 3 1 3 2 1 2 1
1 6 2 4 11791 5 4 1 3 1 4 2 65 3 3 2 4 1 2 2 1
3 36 3 9 11808 2 4 2 3 2 2 3 29 1 1 2 3 2 1 2 1
4 12 2 3 1539 2 3 3 2 1 2 2 23 3 2 1 3 2 2 2 1
2 18 3 1 3233 3 2 2 4 1 4 4 26 3 1 2 2 2 2 2 1
2 24 4 3 1969 2 5 3 2 1 4 2 32 3 1 2 3 2 2 1 1
3 12 4 1 5145 2 2 2 3 1 2 4 43 1 2 1 3 1 2 2 1
3 24 2 0 1542 5 2 4 2 1 2 1 33 3 1 1 3 2 1 2 1
4 36 3 3 13728 3 4 4 1 1 1 4 36 3 2 2 4 1 2 2 0
4 12 2 3 1205 2 2 2 1 1 3 1 26 3 2 1 3 2 1 2 0
4 12 4 5 1412 3 3 3 3 1 4 2 30 1 2 1 3 2 2 2 0
1 8 4 3 1216 1 1 4 2 1 4 4 66 3 2 1 4 2 2 2 1
4 15 4 0 1554 2 3 4 3 1 3 1 30 3 1 2 3 2 1 2 1
1 36 1 4 4617 2 3 3 3 1 4 4 30 3 2 2 3 2 2 2 0
2 12 2 2 1117 2 5 1 3 1 1 1 28 2 1 1 3 2 1 2 0
2 36 2 3 3049 1 1 4 1 1 2 4 35 3 2 3 2 2 1 2 1
