,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,19501.506
3,epoch,2,1250,1,18572.691
5,epoch,3,1250,1,17897.447
7,epoch,4,1250,1,17565.613
9,epoch,5,1250,1,17176.834
11,epoch,6,1250,1,16756.336
13,epoch,7,1250,1,16466.693
15,epoch,8,1250,1,16059.983
17,epoch,9,1250,1,15303.405
19,epoch,10,1250,1,14355.113
21,epoch,11,1250,1,13419.855
23,epoch,12,1250,1,12382.074
25,epoch,13,1250,1,11127.085
27,epoch,14,1250,1,10030.117
29,epoch,15,1250,1,9173.871
31,epoch,16,1250,1,8611.053
33,epoch,17,1250,1,8227.954
35,epoch,18,1250,1,7908.339
37,epoch,19,1250,1,7371.5366
39,epoch,20,1250,1,6751.407
41,epoch,21,1250,1,6196.0894
43,epoch,22,1250,1,5825.213
45,epoch,23,1250,1,5597.267
47,epoch,24,1250,1,5510.7305
49,epoch,25,1250,1,5354.4565
51,epoch,26,1250,1,5181.016
53,epoch,27,1250,1,4894.08
55,epoch,28,1250,1,4628.817
57,epoch,29,1250,1,4326.273
59,epoch,30,1250,1,4117.15
61,epoch,31,1250,1,3933.7126
63,epoch,32,1250,1,3840.8772
65,epoch,33,1250,1,3739.9053
67,epoch,34,1250,1,3658.8425
69,epoch,35,1250,1,3542.8489
71,epoch,36,1250,1,3411.0752
73,epoch,37,1250,1,3227.4695
75,epoch,38,1250,1,3029.95
77,epoch,39,1250,1,2834.5784
79,epoch,40,1250,1,2673.0771
81,epoch,41,1250,1,2528.92
83,epoch,42,1250,1,2428.193
85,epoch,43,1250,1,2341.9514
87,epoch,44,1250,1,2249.097
89,epoch,45,1250,1,2158.1204
91,epoch,46,1250,1,2062.925
93,epoch,47,1250,1,1983.1875
95,epoch,48,1250,1,1907.1935
97,epoch,49,1250,1,1870.9083
99,epoch,50,1250,1,1831.5452
101,epoch,51,1250,1,1799.0438
103,epoch,52,1250,1,1752.1265
105,epoch,53,1250,1,1692.8176
107,epoch,54,1250,1,1620.4858
109,epoch,55,1250,1,1542.0234
111,epoch,56,1250,1,1474.098
113,epoch,57,1250,1,1402.5402
115,epoch,58,1250,1,1344.9423
117,epoch,59,1250,1,1300.1696
119,epoch,60,1250,1,1261.205
121,epoch,61,1250,1,1233.5752
123,epoch,62,1250,1,1203.3219
125,epoch,63,1250,1,1169.9631
127,epoch,64,1250,1,1136.537
129,epoch,65,1250,1,1101.6395
131,epoch,66,1250,1,1070.9999
133,epoch,67,1250,1,1049.434
135,epoch,68,1250,1,1036.9602
137,epoch,69,1250,1,1066.9517
139,epoch,70,1250,1,1167.5867
141,epoch,71,1250,1,1212.5442
143,epoch,72,1250,1,990.84875
145,epoch,73,1250,1,935.449
147,epoch,74,1250,1,1040.8088
149,epoch,75,1250,1,928.3767
151,epoch,76,1250,1,902.9867
153,epoch,77,1250,1,942.70013
155,epoch,78,1250,1,861.13135
157,epoch,79,1250,1,876.9182
159,epoch,80,1250,1,849.78906
161,epoch,81,1250,1,828.3921
163,epoch,82,1250,1,822.447
165,epoch,83,1250,1,793.40216
167,epoch,84,1250,1,808.0939
169,epoch,85,1250,1,763.4115
171,epoch,86,1250,1,782.3792
173,epoch,87,1250,1,761.49945
175,epoch,88,1250,1,739.86816
177,epoch,89,1250,1,758.7953
179,epoch,90,1250,1,717.16034
181,epoch,91,1250,1,730.9276
183,epoch,92,1250,1,716.9995
185,epoch,93,1250,1,699.85065
187,epoch,94,1250,1,707.11584
189,epoch,95,1250,1,685.93317
191,epoch,96,1250,1,689.095
193,epoch,97,1250,1,677.77655
195,epoch,98,1250,1,669.98364
197,epoch,99,1250,1,671.575
199,epoch,100,1250,1,654.89813
201,epoch,101,1250,1,657.198
203,epoch,102,1250,1,650.9764
205,epoch,103,1250,1,638.5931
207,epoch,104,1250,1,641.44586
