value,frequency,column
Male,0.5646272285251216,sex
Female,0.43537277147487846,sex
25 - 45,0.3541329011345219,age_cat
Greater than 45,0.32921393841166935,age_cat
Less than 25,0.31665316045380876,age_cat
African-American,0.233387358184765,race
Caucasian,0.17686385737439222,race
Hispanic,0.15680713128038898,race
Native American,0.14728525121555916,race
Other,0.146677471636953,race
Asian,0.13897893030794164,race
F,0.6383711507293355,c_charge_degree
M,0.3616288492706645,c_charge_degree
0,0.5044570502431118,is_recid
1,0.4955429497568882,is_recid
Low,0.5453808752025932,score_text
Medium,0.2678282009724473,score_text
High,0.1867909238249595,score_text
0,0.5384927066450568,two_year_recid
1,0.4615072933549433,two_year_recid
