laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 15 4 3 2605 5 4 4 3 1 2 3 35 3 2 1 4 2 2 2 1
3 15 2 0 1262 5 3 2 2 1 2 1 25 3 3 1 3 1 1 2 0
4 24 2 2 3448 3 5 4 1 1 3 3 39 3 1 1 4 1 2 2 0
2 24 2 3 5139 5 5 4 2 1 4 1 33 3 3 1 3 2 2 1 1
2 24 3 0 5042 1 3 3 4 1 4 3 53 3 1 2 3 2 1 1 0
2 48 2 3 6775 2 3 3 4 1 2 2 31 3 2 1 3 2 2 1 0
2 6 2 4 342 4 2 4 3 1 1 1 27 3 3 1 3 2 1 2 1
3 24 2 3 2406 5 2 4 1 1 1 2 35 3 1 1 3 2 2 2 0
2 18 2 0 1759 2 3 4 2 1 2 3 30 2 1 1 3 2 2 2 1
2 24 2 0 1383 3 3 4 4 1 4 4 25 3 3 1 3 2 1 1 0
1 24 2 3 11123 3 3 1 2 1 4 1 23 3 3 2 4 2 2 2 0
3 42 3 9 9282 2 1 4 2 2 2 3 55 1 1 1 4 2 2 2 1
4 36 2 3 3873 3 5 3 2 1 4 3 45 3 3 1 3 2 2 1 1
2 18 2 3 1451 4 4 4 4 1 4 4 49 2 1 1 2 2 1 2 1
2 24 2 2 4151 3 3 2 1 1 4 2 27 3 1 1 3 2 2 1 1
2 9 2 3 798 2 3 4 4 1 3 4 66 1 2 1 2 2 1 1 1
3 12 2 0 1038 5 4 3 2 1 1 1 39 3 1 1 2 2 1 2 1
4 30 4 1 7754 3 5 4 1 1 4 4 63 3 3 2 4 2 2 2 1
4 15 2 4 884 3 2 4 1 1 1 2 24 3 2 1 3 2 1 2 1
4 27 3 3 3502 3 3 3 3 1 3 3 27 3 2 1 2 2 1 1 1
1 36 4 1 8526 1 1 3 2 1 2 4 31 1 2 1 4 2 2 2 1
4 24 3 1 4858 2 4 3 3 1 3 2 35 1 1 2 2 2 2 1 1
1 21 2 3 3360 2 2 4 4 1 3 4 29 3 2 1 3 2 1 1 0
2 4 4 0 3148 3 4 1 3 1 1 1 37 3 1 1 3 1 1 1 1
3 12 2 1 6498 1 1 4 1 1 1 4 53 3 2 1 3 2 2 2 0
2 15 4 0 6859 5 1 1 4 1 3 3 34 3 1 1 4 1 2 1 0
1 12 2 9 2577 1 1 4 1 1 4 3 55 3 3 1 2 2 2 2 1
2 21 1 0 2825 1 4 2 4 1 1 2 31 1 3 1 4 2 2 1 1
3 18 4 0 1105 1 2 4 4 1 1 3 30 3 2 2 3 2 1 2 1
1 71 3 3 5293 4 3 2 3 1 2 2 24 3 2 1 3 1 1 1 0
4 18 4 0 1033 3 3 4 3 1 4 1 36 3 2 2 3 2 1 2 1
1 48 2 2 4429 5 4 3 2 1 4 1 24 3 1 1 3 2 1 1 0
2 18 4 0 2829 2 5 1 2 1 4 3 43 3 1 1 3 1 2 2 1
4 18 4 3 1765 4 5 3 4 1 4 4 48 1 2 2 2 2 1 2 1
2 24 4 0 2414 3 3 2 3 1 1 4 27 3 3 2 4 2 2 2 1
1 18 2 1 3196 5 4 2 1 1 4 4 38 3 3 3 4 2 2 1 1
2 12 4 9 707 1 3 4 3 1 2 3 32 3 3 2 3 2 1 2 1
1 36 4 1 5549 2 3 2 2 1 2 1 28 3 1 2 3 2 1 1 1
4 12 2 6 1275 1 5 2 2 1 4 1 49 3 2 1 3 2 1 1 1
2 24 2 3 3252 2 3 3 4 1 3 4 36 3 3 1 4 1 2 1 1
4 18 4 9 3875 5 2 1 4 1 1 2 35 3 1 2 3 2 2 2 1
1 24 1 0 4556 1 3 4 3 1 4 1 36 2 3 2 4 2 2 2 0
1 48 3 1 2818 1 5 4 4 1 2 3 37 3 1 2 3 1 2 2 1
1 11 4 0 3874 1 3 2 3 1 2 1 36 3 1 2 3 1 1 2 1
4 18 2 2 1919 3 2 4 4 1 4 3 27 2 2 1 3 2 1 2 0
1 6 4 0 792 3 3 2 1 1 2 1 26 3 2 1 2 1 1 2 1
2 15 2 2 1898 1 2 3 1 1 1 2 46 3 2 1 3 2 1 2 1
4 12 4 2 1201 1 3 3 2 3 2 1 27 3 1 2 2 2 2 2 1
2 12 2 3 2092 1 3 4 1 1 2 4 28 3 3 1 3 2 1 2 1
1 8 2 2 1237 2 3 4 2 1 4 4 24 3 1 1 3 2 1 2 0
1 18 4 3 1842 2 3 4 3 1 2 3 24 3 2 2 3 2 1 2 1
1 12 4 6 2749 1 5 2 3 1 4 4 57 1 3 2 2 2 1 1 1
3 24 2 0 1205 2 2 4 4 1 1 4 26 3 1 1 3 2 1 2 1
4 36 4 3 2677 1 3 4 3 1 2 1 27 3 1 2 3 2 1 2 1
3 12 2 0 2903 3 2 4 4 1 1 3 34 3 1 1 3 2 1 1 1
2 24 2 0 7699 2 2 1 3 1 2 4 30 3 2 1 3 2 2 2 1
1 21 2 2 1200 5 2 2 3 1 4 2 39 2 3 1 3 1 1 2 0
4 18 2 2 2818 3 3 2 4 1 3 3 34 3 3 1 2 1 1 2 0
1 11 4 3 1337 4 4 4 2 1 1 3 27 3 2 2 3 2 2 2 1
4 24 4 1 7037 4 3 1 3 1 4 4 47 3 2 2 4 1 2 2 1
1 10 2 3 1924 1 3 4 1 1 2 2 38 3 2 1 3 2 2 2 1
1 12 4 9 1413 3 3 2 2 1 2 4 31 3 2 1 2 2 1 2 1
4 36 2 9 3844 2 4 4 2 1 1 2 42 3 1 1 3 2 2 1 0
4 12 4 3 618 3 5 4 4 1 4 1 57 3 3 3 3 2 1 1 1
3 12 2 3 1503 1 2 4 1 1 3 2 34 3 3 1 3 2 1 1 1
3 12 4 0 3964 5 3 1 4 1 2 1 40 3 3 2 2 1 1 2 1
4 15 4 2 1434 1 3 4 1 1 2 2 25 3 3 2 3 2 1 1 1
1 36 3 9 7416 1 3 3 4 1 2 2 37 3 1 2 3 2 1 1 1
3 24 2 0 1438 3 4 2 3 1 4 2 23 1 1 2 3 2 1 1 0
1 24 4 1 6623 2 1 1 1 1 4 1 75 3 3 1 4 2 2 2 1
4 36 2 9 4049 4 3 3 3 1 2 2 23 3 2 1 3 2 2 2 1
3 6 2 3 3565 5 3 2 1 3 2 3 26 3 2 1 3 2 1 1 1
1 36 4 2 11736 1 1 4 2 1 2 2 26 2 1 2 4 2 2 1 0
1 21 3 2 2325 2 2 2 4 2 3 4 33 3 2 1 3 2 1 1 1
4 12 2 3 1413 5 4 2 2 1 2 2 26 1 1 1 3 2 1 1 1
1 12 2 2 2797 1 1 1 3 1 4 4 25 3 1 1 3 2 2 1 0
3 24 2 2 1924 4 3 2 3 1 2 2 26 3 2 1 3 2 1 1 1
3 8 4 0 709 2 5 4 3 1 4 2 47 3 3 2 2 2 1 1 1
3 30 0 9 4229 2 3 2 2 1 2 2 28 3 2 2 3 2 1 1 1
1 30 1 9 3630 2 1 4 1 1 4 4 57 3 2 4 3 2 2 2 1
1 36 4 9 9571 3 5 2 2 1 2 1 31 1 3 2 2 1 2 2 1
