value,frequency,column
4,0.3275,laufkont
2,0.255,laufkont
1,0.2375,laufkont
3,0.18,laufkont
2,0.5325,moral
4,0.27125,moral
3,0.09,moral
1,0.06375,moral
0,0.0425,moral
3,0.29,verw
0,0.25875,verw
2,0.19125,verw
1,0.11625,verw
9,0.1025,verw
6,0.02625,verw
5,0.01,verw
10,0.00375,verw
4,0.00125,verw
1,0.3675,sparkont
5,0.19625,sparkont
3,0.17625,sparkont
2,0.14875,sparkont
4,0.11125,sparkont
3,0.3475,beszeit
5,0.2225,beszeit
4,0.18125,beszeit
2,0.1775,beszeit
1,0.07125,beszeit
4,0.4575,rate
2,0.2225,rate
3,0.185,rate
1,0.135,rate
3,0.4,famges
2,0.29,famges
1,0.1575,famges
4,0.1525,famges
1,0.8925,buerge
3,0.06125,buerge
2,0.04625,buerge
4,0.40875,wohnzeit
2,0.30875,wohnzeit
3,0.15125,wohnzeit
1,0.13125,wohnzeit
3,0.2725,verm
4,0.2575,verm
1,0.24125,verm
2,0.22875,verm
3,0.8125,weitkred
1,0.13875,weitkred
2,0.04875,weitkred
2,0.48125,wohn
1,0.2975,wohn
3,0.22125,wohn
1,0.63,bishkred
2,0.32125,bishkred
3,0.03125,bishkred
4,0.0175,bishkred
3,0.61125,beruf
4,0.20625,beruf
2,0.175,beruf
1,0.0075,beruf
2,0.82125,pers
1,0.17875,pers
1,0.595,telef
2,0.405,telef
2,0.69125,gastarb
1,0.30875,gastarb
1,0.68625,kredit
0,0.31375,kredit
