value,frequency,column
Male,0.7826175040518638,sex
Female,0.21738249594813613,sex
25 - 45,0.5682739059967585,age_cat
Less than 25,0.2169773095623987,age_cat
Greater than 45,0.21474878444084278,age_cat
African-American,0.5123581847649918,race
Caucasian,0.3389384116693679,race
Hispanic,0.08286061588330632,race
Other,0.05611831442463533,race
Asian,0.009116693679092382,race
Native American,0.0006077795786061589,race
F,0.6373581847649918,c_charge_degree
M,0.3626418152350081,c_charge_degree
0,0.5147893030794165,is_recid
1,0.4852106969205835,is_recid
Low,0.5453808752025932,score_text
Medium,0.2623581847649919,score_text
High,0.19226094003241492,score_text
0,0.5417341977309562,two_year_recid
1,0.4582658022690438,two_year_recid
