sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,0.0,F,Aggravated Assault W/Dead Weap,1,0,Obstruct Fire Equipment,5,Medium,1
Male,25 - 45,African-American,0,0,0,4.0,-1.0,F,arrest case no charge,1,1,Resist Officer w/Violence,4,High,0
Male,Greater than 45,African-American,0,0,0,14.0,-1.0,F,Possession of Cocaine,1,0,Misuse Of 911 Or E911 System,13,Low,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,1,0,Leave Acc/Attend Veh/More $50,1,Medium,1
Female,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,,0,Low,0
Male,25 - 45,Hispanic,0,0,1,2.0,0.0,M,Battery,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,21.858440785175137,-1.0,F,Possession of Cocaine,1,0,Possession of Cocaine,22,High,1
Male,Greater than 45,African-American,0,0,0,4.0,-1.0,M,Grand Theft in the 3rd Degree,1,0,Solicit ProstitutionViolation,4,Medium,1
Male,25 - 45,African-American,0,0,0,6.0,-1.0,F,Poss Cocaine/Intent To Del/Sel,0,0,Driving License Suspended,6,Low,0
Male,25 - 45,African-American,0,0,0,5.0,-1.0,F,Delivery of 5-Fluoro PB-22,0,0,,5,Low,0
Female,25 - 45,Caucasian,0,0,2,2.0,-1.0,F,arrest case no charge,1,0,Grand Theft (Motor Vehicle),2,Medium,1
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Resist/Obstruct W/O Violence,3,High,1
Male,25 - 45,African-American,0,0,0,24.69644072937024,-1.0,F,Possession of Cocaine,1,1,Battery,24,High,1
Male,Greater than 45,Caucasian,0,0,0,1.0,-1.0,M,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,High,0
Female,Greater than 45,Caucasian,0,0,0,0.0,-2.0,F,Grand Theft in the 3rd Degree,1,0,Drink/Premises Licensed Estab,0,Medium,1
Male,Less than 25,Hispanic,0,0,0,0.0,0.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,0,Medium,1
Male,Greater than 45,African-American,0,0,0,1.0,0.0,F,Burglary Conveyance Unoccup,0,0,,1,Medium,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Violation of Injunction Order/Stalking/Cyberstalking,0,0,,0,High,0
Female,Less than 25,African-American,0,0,0,1.0,-1.0,F,Possession Burglary Tools,1,0,Driving License Suspended,1,Medium,1
Female,Greater than 45,African-American,0,0,0,7.0,-1.0,F,Forging Bank Bills/Promis Note,0,0,,7,Medium,0
Male,Less than 25,African-American,0,0,0,2.0,0.0,F,Uttering a Forged Instrument,1,0,Use/Poss/Drug Para/Plant/Grow,2,High,1
Male,Greater than 45,Caucasian,0,0,0,1.0,-13.0,M,Battery,0,0,,1,Low,0
Male,25 - 45,Caucasian,0,0,0,2.0,0.0,F,arrest case no charge,0,0,,2,Medium,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Felon in Pos of Firearm or Amm,1,1,Agg Battery Grt/Bod/Harm,0,Low,1
Male,25 - 45,Caucasian,0,0,0,1.0,0.0,F,Aggravated Battery / Pregnant,0,0,Fraud Obtain/ Use Disable Permit,1,Medium,0
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,3.0,-1.0,M,Poss Anti-Shoplifting Device,0,0,,3,Medium,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,1,0,,1,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Assault,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,14.0,-1.0,F,Driving While License Revoked,1,0,Take Copper Other Metal Intrf/Damg Utility,14,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-3.0,F,Battery Emergency Care Provide,0,0,,1,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Murder In 2nd Degree W/firearm,1,0,Viol Injunct Domestic Violence,0,Low,0
Male,25 - 45,African-American,1,0,0,25.89516719468464,-1.0,F,Soliciting For Prostitution,1,0,Resist/Obstruct W/O Violence,25,High,1
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,-1.0,F,arrest case no charge,0,0,,5,Medium,0
Male,25 - 45,Caucasian,0,0,0,0.0,0.0,F,Use of Anti-Shoplifting Device,0,0,Deliver Cocaine,0,Medium,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Medium,0
Male,Greater than 45,Caucasian,0,0,0,6.0,21.880709362810435,F,Driving While License Revoked,1,0,Susp Drivers Lic 1st Offense,6,Low,1
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,arrest case no charge,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Driving While License Revoked,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Burglary Structure Unoccup,1,0,Resist/Obstruct W/O Violence,0,Medium,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,arrest case no charge,1,0,Susp Drivers Lic 1st Offense,0,Low,1
Female,25 - 45,African-American,0,0,0,1.0,-10.0,F,Uttering Forged Credit Card,0,0,,1,Low,0
Male,25 - 45,Hispanic,0,1,1,8.0,-1.0,F,Possession Of Alprazolam,1,0,Traffick Oxycodone    14g><28g,8,Medium,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Grand Theft (Motor Vehicle),0,High,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-3.0,M,Battery Emergency Care Provide,1,1,Battery,0,Low,1
Male,Less than 25,Caucasian,0,0,0,0.0,0.0,F,Assault,1,0,Reckless Driving,0,High,1
Male,25 - 45,African-American,0,1,0,10.0,-1.0,M,arrest case no charge,1,0,Driving License Suspended,10,Medium,1
Male,25 - 45,African-American,0,0,0,8.0,-1.0,M,Battery,0,0,,8,Low,0
Male,Less than 25,Hispanic,2,0,0,2.0,-21.0,F,arrest case no charge,1,0,Susp Drivers Lic 1st Offense,2,High,1
Male,25 - 45,African-American,0,0,0,2.0,-1.0,F,Driving While License Revoked,0,0,,2,Low,0
Male,Greater than 45,Caucasian,0,0,0,1.0,0.0,F,Possession of Cocaine,0,0,,1,Low,0
Male,25 - 45,African-American,0,0,1,4.0,-1.0,F,Driving While License Revoked,1,1,Fleeing or Eluding a LEO,4,High,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Burglary Conveyance Unoccup,1,0,Resist/Obstruct W/O Violence,0,Medium,0
Male,25 - 45,African-American,0,0,0,2.0,-1.0,F,Deliver Cocaine,1,0,,2,Low,1
Male,Greater than 45,African-American,0,0,1,18.94300795875631,-1.0,F,Possession of Cocaine,1,0,Obstruct Officer By Disguise,19,High,1
Male,25 - 45,Caucasian,0,0,0,4.0,-19.471803333689582,M,Possess Cannabis/20 Grams Or Less,1,1,Resist Officer w/Violence,3,Medium,1
Male,Less than 25,African-American,0,0,0,2.0,-1.0,M,arrest case no charge,1,0,Intoxicating Beverages,2,Medium,1
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Prostitution/Lewdness/Assign,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,0.0,-2.0,M,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-5.0,M,Battery,0,0,,1,Low,0
Male,25 - 45,African-American,0,2,2,16.0,-1.0,F,arrest case no charge,1,0,Burglary Dwelling Occupied,16,High,1
Male,25 - 45,African-American,0,0,0,14.0,27.306630057532495,F,arrest case no charge,1,0,,14,Medium,1
Female,25 - 45,African-American,0,1,0,4.0,-1.0,F,Crim Use of Personal ID Info,0,0,,4,Medium,0
Male,25 - 45,Hispanic,0,0,0,0.0,0.0,F,arrest case no charge,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,2.0,-29.042026644664446,F,arrest case no charge,1,1,Tamper With Victim,2,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,3.0,-27.0,M,Felony Battery w/Prior Convict,1,0,Take Copper Other Metal Intrf/Damg Utility,3,Low,1
Male,Less than 25,African-American,0,1,2,2.0,-2.0,F,Grand Theft in the 3rd Degree,1,0,Poss Of RX Without RX,2,Medium,1
Male,25 - 45,African-American,0,0,0,5.0,-1.0,F,Aggravated Assault W/Dead Weap,1,0,No Wholesale/ Retail Dealer Lic,5,Medium,1
Male,Less than 25,Caucasian,0,0,0,1.0,-11.0,F,Aggravated Assault W/Dead Weap,0,0,,1,Low,0
Female,25 - 45,Caucasian,0,0,0,1.0,-13.0,M,Possession of Cocaine,0,0,,1,Medium,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,F,Grand Theft in the 3rd Degree,0,0,,0,Medium,0
Male,Greater than 45,African-American,0,0,0,6.0,0.0,F,Felony Battery (Dom Strang),0,0,,6,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,,0,Low,0
Male,25 - 45,Caucasian,3,0,0,4.0,-1.0,M,Deliver Cocaine 1000FT Store,1,1,Racing On Highway,5,High,0
Female,25 - 45,Caucasian,0,0,0,1.0,-2.0,M,Neglect Child / Bodily Harm,1,0,Driving License Suspended,1,Medium,1
Male,Greater than 45,African-American,0,0,0,2.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,2,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-5.642075495514913,M,Forging Bank Bills/Promis Note,0,0,,1,Medium,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,Trespass On School Grounds,0,0,Operating W/O Valid License,1,Low,0
Male,25 - 45,African-American,0,0,0,9.0,-1.0,F,arrest case no charge,1,0,False Ownership Info/Pawn Item,9,High,1
Male,Greater than 45,Caucasian,0,0,0,4.0,-27.0,M,Poss Anti-Shoplifting Device,0,0,,4,Low,0
Male,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,Poss Anti-Shoplifting Device,0,0,,1,Medium,0
Male,25 - 45,African-American,0,0,0,5.0,0.0,M,Trespass Structure/Conveyance,1,0,Susp Drivers Lic 1st Offense,5,High,1
Male,Greater than 45,African-American,0,0,0,8.0,0.0,F,Possession of Cocaine,1,0,Possession of Cocaine,8,Low,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,Battery,1,1,Resist/Obstruct W/O Violence,0,High,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,0,High,0
Male,Greater than 45,African-American,0,0,0,0.0,0.0,M,Grand Theft (Motor Vehicle),0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,1
Male,25 - 45,Caucasian,0,0,0,9.0,-1.0,M,Battery,0,0,,9,Medium,0
Male,Greater than 45,Caucasian,0,0,0,5.0,-1.0,M,arrest case no charge,0,1,Resist/Obstruct W/O Violence,5,Medium,0
Male,25 - 45,African-American,0,0,0,1.0,0.0,M,arrest case no charge,1,1,Felony Battery w/Prior Convict,1,Medium,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Uttering a Forged Instrument,1,0,Petit Theft,0,Low,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Possession Of Alprazolam,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,-22.0,F,Uttering a Forged Instrument,0,0,,1,High,0
Male,25 - 45,Other,19,0,0,24.14478626235642,-1.0,F,arrest case no charge,1,1,Battery,24,High,1
Male,25 - 45,African-American,0,0,0,0.0,0.0,M,Battery,1,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Aggravated Assault W/dead Weap,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,2.0,0.0,F,arrest case no charge,0,0,,2,Low,0
Male,25 - 45,Hispanic,0,0,0,1.0,0.0,F,Violation Of Boater Safety Id,0,0,,1,Low,0
Male,Less than 25,African-American,0,1,0,3.0,-11.0,F,arrest case no charge,1,1,Unlaw LicTag/Sticker Attach,3,Medium,1
Male,25 - 45,African-American,0,0,0,0.0,0.0,F,Possess Cannabis/20 Grams Or Less,0,0,,0,Low,0
