,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57476.992
97,epoch,2,50,48,41225.754
146,epoch,3,50,48,39004.65
195,epoch,4,50,48,37829.32
244,epoch,5,50,48,36894.777
293,epoch,6,50,48,35005.57
342,epoch,7,50,48,31602.184
391,epoch,8,50,48,28832.271
440,epoch,9,50,48,27825.771
489,epoch,10,50,48,24427.156
538,epoch,11,50,48,21451.37
587,epoch,12,50,48,19078.45
636,epoch,13,50,48,17100.225
685,epoch,14,50,48,13620.607
734,epoch,15,50,48,12277.179
783,epoch,16,50,48,9552.868
832,epoch,17,50,48,5862.47
881,epoch,18,50,48,3589.8933
930,epoch,19,50,48,2407.8882
979,epoch,20,50,48,1264.0403
1028,epoch,21,50,48,829.008
1077,epoch,22,50,48,706.6867
1126,epoch,23,50,48,626.0532
1175,epoch,24,50,48,534.0466
1224,epoch,25,50,48,474.91895
1273,epoch,26,50,48,483.56003
1322,epoch,27,50,48,396.88794
1371,epoch,28,50,48,376.34592
1420,epoch,29,50,48,366.56683
1469,epoch,30,50,48,346.57306
1518,epoch,31,50,48,328.35034
1567,epoch,32,50,48,328.49646
1616,epoch,33,50,48,299.45654
1665,epoch,34,50,48,283.8282
1714,epoch,35,50,48,283.46204
1763,epoch,36,50,48,254.82013
1812,epoch,37,50,48,242.88791
1861,epoch,38,50,48,306.05182
1910,epoch,39,50,48,226.79413
1959,epoch,40,50,48,224.90875
2008,epoch,41,50,48,220.49924
2057,epoch,42,50,48,225.17319
2106,epoch,43,50,48,208.18277
2155,epoch,44,50,48,194.24484
2204,epoch,45,50,48,203.78409
2253,epoch,46,50,48,207.2909
2302,epoch,47,50,48,183.78476
2351,epoch,48,50,48,187.02057
2400,epoch,49,50,48,185.09404
2449,epoch,50,50,48,180.91132
