,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,56715.105
97,epoch,2,50,48,40783.67
146,epoch,3,50,48,38394.848
195,epoch,4,50,48,37301.906
244,epoch,5,50,48,36313.598
293,epoch,6,50,48,35539.42
342,epoch,7,50,48,34333.03
391,epoch,8,50,48,33584.25
440,epoch,9,50,48,31922.076
489,epoch,10,50,48,29478.406
538,epoch,11,50,48,24662.367
587,epoch,12,50,48,21377.0
636,epoch,13,50,48,19715.02
685,epoch,14,50,48,18601.957
734,epoch,15,50,48,18161.174
783,epoch,16,50,48,17262.672
832,epoch,17,50,48,15163.511
881,epoch,18,50,48,12615.977
930,epoch,19,50,48,7526.051
979,epoch,20,50,48,3022.694
1028,epoch,21,50,48,1363.4675
1077,epoch,22,50,48,922.2267
1126,epoch,23,50,48,735.27563
1175,epoch,24,50,48,602.6818
1224,epoch,25,50,48,530.1039
1273,epoch,26,50,48,495.66
1322,epoch,27,50,48,441.89594
1371,epoch,28,50,48,455.75757
1420,epoch,29,50,48,397.34348
1469,epoch,30,50,48,367.1673
1518,epoch,31,50,48,363.09094
1567,epoch,32,50,48,371.17456
1616,epoch,33,50,48,355.12048
1665,epoch,34,50,48,313.92465
1714,epoch,35,50,48,302.69058
1763,epoch,36,50,48,309.46848
1812,epoch,37,50,48,289.44983
1861,epoch,38,50,48,279.5035
1910,epoch,39,50,48,291.0355
1959,epoch,40,50,48,264.75433
2008,epoch,41,50,48,252.98859
2057,epoch,42,50,48,251.94534
2106,epoch,43,50,48,260.91052
2155,epoch,44,50,48,242.98358
2204,epoch,45,50,48,234.2034
2253,epoch,46,50,48,236.70694
2302,epoch,47,50,48,233.10007
2351,epoch,48,50,48,234.11668
2400,epoch,49,50,48,217.83159
2449,epoch,50,50,48,214.2791
