laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 3 3 3016 4 3 4 3 1 2 3 31 3 2 1 3 2 2 2 1
3 6 2 0 3186 5 5 1 3 1 2 1 67 3 3 2 2 1 1 2 1
4 6 4 0 1442 2 5 2 1 2 4 2 35 3 1 2 3 1 1 2 1
2 9 2 6 622 5 3 4 2 1 1 1 27 3 2 1 2 2 1 2 1
2 12 2 6 1200 1 4 4 4 1 3 3 23 3 1 2 3 2 1 1 1
3 12 2 1 2278 1 4 2 4 1 2 1 49 3 2 2 4 2 2 1 1
3 6 0 2 4433 3 4 1 3 1 1 1 32 3 3 1 3 2 2 2 1
4 9 4 0 2129 5 1 4 1 1 1 2 48 3 2 1 3 2 2 2 0
2 24 4 0 3179 1 5 4 3 1 2 3 30 1 1 1 3 2 1 2 1
2 36 4 1 7828 2 3 4 3 1 4 4 54 2 3 1 3 2 2 2 0
1 15 2 6 1364 2 3 4 3 1 4 1 30 3 2 1 3 2 2 2 1
4 24 4 9 1476 1 5 4 3 2 2 3 33 1 2 2 3 2 1 2 1
4 28 1 2 4508 1 3 3 3 1 3 3 31 3 2 2 3 2 2 1 1
2 24 3 1 5484 3 2 2 4 1 4 4 25 3 1 2 2 2 2 2 1
2 6 4 3 1375 1 5 1 2 1 4 1 40 3 1 2 2 2 2 1 1
3 24 4 2 2296 1 2 4 3 1 2 4 32 1 2 1 3 2 1 2 1
4 12 2 0 753 5 3 4 2 1 2 1 38 3 1 1 3 2 1 2 1
4 48 3 3 8601 2 5 4 1 1 1 4 42 3 3 2 4 2 2 2 0
4 21 2 3 3198 2 3 2 2 1 4 2 36 3 2 2 3 2 1 2 0
4 18 4 5 1082 2 4 4 3 1 4 2 30 1 2 1 2 2 1 2 0
1 6 4 3 1239 1 1 3 2 1 3 4 42 3 2 1 4 2 1 2 1
4 18 4 0 3391 1 3 4 3 1 4 2 42 3 1 2 3 2 1 2 1
2 13 1 3 4570 1 3 2 3 1 4 4 30 3 2 2 3 2 1 2 0
2 6 2 2 1657 1 4 1 3 1 1 1 21 3 1 1 3 2 1 1 0
3 6 2 3 1110 1 1 4 1 1 2 4 50 3 2 3 2 2 1 2 1
2 18 4 0 1041 5 3 4 4 1 4 2 30 3 1 1 3 2 1 2 1
1 24 2 9 2706 1 2 4 1 1 4 3 21 3 2 1 3 2 2 2 0
2 12 1 0 647 1 5 4 3 1 3 2 54 3 2 3 3 1 2 1 1
2 18 2 0 1867 1 2 4 3 3 1 3 24 3 2 1 3 2 1 2 1
1 18 4 2 4215 5 3 3 3 1 3 2 33 1 2 1 3 1 2 1 1
4 18 4 1 6407 2 3 2 3 1 4 1 41 3 2 1 4 1 2 2 0
1 12 2 2 1360 4 2 3 2 1 4 1 19 3 1 1 3 2 1 2 0
2 15 4 3 1554 1 5 2 2 1 4 3 33 3 1 1 3 2 2 2 1
4 48 4 2 6759 3 5 2 3 1 4 4 37 3 2 2 3 2 1 2 0
1 26 4 2 2509 1 3 2 3 1 1 4 31 3 2 2 4 2 2 2 0
1 12 2 3 1237 4 5 4 2 1 4 4 59 3 3 2 4 2 1 1 1
2 24 2 9 3655 1 5 4 3 1 2 3 30 3 3 1 3 2 2 2 1
1 48 3 1 8617 1 2 2 2 1 2 2 35 3 1 2 4 2 2 1 0
4 18 4 6 3972 1 5 2 3 1 4 1 66 3 3 2 4 2 1 1 1
2 36 2 1 2717 1 2 2 4 1 4 4 27 2 2 1 3 2 1 1 1
4 24 4 3 1997 5 5 2 3 1 1 3 58 3 2 1 2 1 1 2 1
1 21 2 0 2995 1 3 4 3 1 3 1 27 2 3 2 4 2 2 2 1
1 30 1 0 2171 1 3 4 3 1 2 3 35 3 1 1 3 2 2 2 1
1 24 4 3 6616 1 3 2 3 1 2 1 26 2 1 2 3 2 1 2 1
4 24 2 0 3410 2 2 4 4 1 4 3 20 3 1 1 3 1 1 2 0
1 10 4 0 4079 1 3 1 2 1 4 1 36 3 2 2 3 2 2 2 1
2 6 2 3 542 1 2 2 2 1 3 1 28 1 2 1 3 2 1 2 1
4 18 2 2 1498 1 5 3 2 3 4 1 26 1 1 1 2 2 2 2 1
2 15 0 3 7120 1 2 1 1 1 4 4 33 3 3 1 4 2 1 2 1
1 24 2 2 1165 1 3 4 2 1 2 3 28 2 1 1 3 2 1 2 0
1 39 1 0 6053 1 4 3 3 1 4 3 41 3 2 2 3 2 1 2 1
1 12 2 6 440 1 4 4 2 1 1 4 23 3 3 1 3 2 1 2 1
3 10 4 2 1376 1 2 4 4 1 4 4 35 1 1 2 3 1 2 2 1
4 18 4 1 6417 1 5 1 3 1 4 1 67 3 2 2 4 1 2 2 1
4 6 2 0 1364 2 2 4 4 1 4 2 46 3 2 1 3 1 1 1 1
1 24 2 0 1845 1 5 4 3 1 2 3 31 3 2 1 2 2 2 2 1
1 24 4 2 2624 4 1 3 3 1 3 2 34 3 3 1 3 2 1 2 1
4 30 4 9 2828 2 3 4 3 1 4 3 26 3 2 1 3 2 1 2 1
1 30 4 3 2278 4 3 4 3 1 1 3 30 3 2 1 3 2 1 2 1
4 42 4 9 3973 4 4 2 3 1 3 4 34 1 2 1 3 2 1 2 1
1 6 1 3 388 1 5 4 2 1 2 1 49 3 2 2 2 2 1 2 1
1 12 4 4 1209 1 3 4 2 1 2 4 23 3 2 1 3 2 1 2 1
4 48 2 9 15664 1 5 1 3 1 3 3 53 3 2 2 3 2 2 2 1
4 30 4 2 3059 1 4 3 3 1 4 1 30 1 3 2 4 2 1 2 0
2 30 2 9 10758 1 2 1 2 1 4 2 38 3 3 1 4 2 1 2 1
