,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,56452.06
97,epoch,2,50,48,41025.902
146,epoch,3,50,48,38449.29
195,epoch,4,50,48,36172.523
244,epoch,5,50,48,33553.0
293,epoch,6,50,48,29506.664
342,epoch,7,50,48,25395.45
391,epoch,8,50,48,21719.902
440,epoch,9,50,48,17843.365
489,epoch,10,50,48,14572.304
538,epoch,11,50,48,12318.709
587,epoch,12,50,48,10801.136
636,epoch,13,50,48,9553.287
685,epoch,14,50,48,8310.476
734,epoch,15,50,48,5131.582
783,epoch,16,50,48,3563.198
832,epoch,17,50,48,2907.4402
881,epoch,18,50,48,2404.1755
930,epoch,19,50,48,1818.3196
979,epoch,20,50,48,1333.0674
1028,epoch,21,50,48,1047.953
1077,epoch,22,50,48,1031.1069
1126,epoch,23,50,48,753.2118
1175,epoch,24,50,48,734.9824
1224,epoch,25,50,48,635.12683
1273,epoch,26,50,48,613.59106
1322,epoch,27,50,48,566.5087
1371,epoch,28,50,48,515.514
1420,epoch,29,50,48,478.59045
1469,epoch,30,50,48,441.58508
1518,epoch,31,50,48,427.56174
1567,epoch,32,50,48,429.19202
1616,epoch,33,50,48,392.47092
1665,epoch,34,50,48,387.4104
1714,epoch,35,50,48,386.3261
1763,epoch,36,50,48,368.59503
1812,epoch,37,50,48,366.79663
1861,epoch,38,50,48,357.13242
1910,epoch,39,50,48,356.27332
1959,epoch,40,50,48,375.58405
2008,epoch,41,50,48,314.2207
2057,epoch,42,50,48,292.59137
2106,epoch,43,50,48,299.47272
2155,epoch,44,50,48,305.1104
2204,epoch,45,50,48,277.08966
2253,epoch,46,50,48,273.24866
2302,epoch,47,50,48,276.9227
2351,epoch,48,50,48,264.92883
2400,epoch,49,50,48,262.43414
2449,epoch,50,50,48,276.83273
