value,frequency,column
3,0.27375,laufkont
4,0.2675,laufkont
1,0.23,laufkont
2,0.22875,laufkont
2,0.51,moral
4,0.29375,moral
3,0.095,moral
1,0.05625,moral
0,0.045,moral
3,0.27875,verw
0,0.24375,verw
2,0.185,verw
1,0.11375,verw
9,0.09625,verw
6,0.04875,verw
4,0.01,verw
10,0.00875,verw
8,0.00875,verw
5,0.00625,verw
3,0.2125,sparkont
1,0.20625,sparkont
2,0.205,sparkont
5,0.195,sparkont
4,0.18125,sparkont
3,0.345,beszeit
5,0.24875,beszeit
2,0.1775,beszeit
4,0.16875,beszeit
1,0.06,beszeit
4,0.48625,rate
2,0.22375,rate
3,0.14625,rate
1,0.14375,rate
3,0.2875,famges
2,0.25625,famges
1,0.25375,famges
4,0.2025,famges
1,0.91,buerge
3,0.07125,buerge
2,0.01875,buerge
4,0.41375,wohnzeit
2,0.32,wohnzeit
3,0.145,wohnzeit
1,0.12125,wohnzeit
4,0.27875,verm
2,0.24875,verm
3,0.2425,verm
1,0.23,verm
3,0.82375,weitkred
1,0.16375,weitkred
2,0.0125,weitkred
1,0.3575,wohn
2,0.33375,wohn
3,0.30875,wohn
1,0.63375,bishkred
2,0.31875,bishkred
3,0.0425,bishkred
4,0.005,bishkred
3,0.61875,beruf
2,0.195,beruf
4,0.17625,beruf
1,0.01,beruf
2,0.8525,pers
1,0.1475,pers
1,0.58,telef
2,0.42,telef
2,0.515,gastarb
1,0.485,gastarb
1,0.72,kredit
0,0.28,kredit
