value,frequency,column
4,0.285,laufkont
1,0.25,laufkont
3,0.24875,laufkont
2,0.21625,laufkont
2,0.5275,moral
4,0.305,moral
3,0.0675,moral
0,0.05,moral
1,0.05,moral
3,0.28125,verw
0,0.21875,verw
2,0.19625,verw
1,0.11125,verw
9,0.105,verw
6,0.03875,verw
5,0.0325,verw
4,0.00875,verw
8,0.005,verw
10,0.0025,verw
1,0.295,sparkont
2,0.1925,sparkont
5,0.19,sparkont
3,0.16375,sparkont
4,0.15875,sparkont
3,0.34125,beszeit
5,0.25,beszeit
4,0.1725,beszeit
2,0.1675,beszeit
1,0.06875,beszeit
4,0.46,rate
2,0.2275,rate
3,0.17625,rate
1,0.13625,rate
3,0.34625,famges
2,0.27625,famges
1,0.19375,famges
4,0.18375,famges
1,0.8925,buerge
3,0.06625,buerge
2,0.04125,buerge
4,0.395,wohnzeit
2,0.315,wohnzeit
1,0.145,wohnzeit
3,0.145,wohnzeit
4,0.27375,verm
3,0.265,verm
1,0.23375,verm
2,0.2275,verm
3,0.7975,weitkred
1,0.16125,weitkred
2,0.04125,weitkred
2,0.4525,wohn
1,0.31125,wohn
3,0.23625,wohn
1,0.61625,bishkred
2,0.3375,bishkred
3,0.0375,bishkred
4,0.00875,bishkred
3,0.62125,beruf
2,0.20125,beruf
4,0.1625,beruf
1,0.015,beruf
2,0.84375,pers
1,0.15625,pers
1,0.60375,telef
2,0.39625,telef
2,0.92,gastarb
1,0.08,gastarb
1,0.695,kredit
0,0.305,kredit
