value,frequency,column
3,0.2725,laufkont
4,0.255,laufkont
1,0.24125,laufkont
2,0.23125,laufkont
2,0.49375,moral
4,0.29875,moral
3,0.09875,moral
1,0.06375,moral
0,0.045,moral
3,0.2775,verw
0,0.25875,verw
2,0.18375,verw
1,0.11875,verw
9,0.1075,verw
6,0.0325,verw
10,0.01,verw
4,0.00625,verw
5,0.005,verw
3,0.22375,sparkont
1,0.21625,sparkont
4,0.19375,sparkont
5,0.18625,sparkont
2,0.18,sparkont
3,0.3175,beszeit
5,0.26375,beszeit
2,0.18375,beszeit
4,0.1625,beszeit
1,0.0725,beszeit
4,0.4625,rate
2,0.2225,rate
3,0.165,rate
1,0.15,rate
3,0.2775,famges
1,0.25375,famges
2,0.2525,famges
4,0.21625,famges
1,0.9075,buerge
2,0.05625,buerge
3,0.03625,buerge
4,0.41625,wohnzeit
2,0.3025,wohnzeit
3,0.165,wohnzeit
1,0.11625,wohnzeit
4,0.29875,verm
1,0.23625,verm
2,0.2325,verm
3,0.2325,verm
3,0.7875,weitkred
1,0.16625,weitkred
2,0.04625,weitkred
1,0.34625,wohn
2,0.34125,wohn
3,0.3125,wohn
1,0.60625,bishkred
2,0.33375,bishkred
3,0.03375,bishkred
4,0.02625,bishkred
3,0.6225,beruf
4,0.1825,beruf
2,0.1775,beruf
1,0.0175,beruf
2,0.815,pers
1,0.185,pers
1,0.59,telef
2,0.41,telef
2,0.535,gastarb
1,0.465,gastarb
1,0.7025,kredit
0,0.2975,kredit
