laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 15 4 3 2578 4 4 3 3 1 2 3 35 3 2 1 3 2 2 2 1
3 15 2 2 1216 5 3 4 2 1 1 1 25 3 3 1 3 2 1 2 1
4 24 4 0 3236 3 5 3 1 2 4 3 40 3 1 2 3 1 2 2 1
2 24 1 9 4804 5 3 3 3 1 1 1 32 3 3 1 3 2 1 1 1
2 24 3 9 4786 1 5 4 4 1 4 3 54 3 1 3 3 2 1 1 1
2 48 2 2 6418 1 4 3 4 1 2 2 31 3 2 2 4 2 2 1 0
2 6 1 3 362 4 4 4 3 1 1 1 27 3 3 1 3 2 1 2 1
3 24 4 0 2238 5 1 4 1 1 1 2 35 3 1 1 3 2 2 2 0
2 18 4 0 1650 2 5 4 2 1 2 3 30 1 1 1 3 2 1 2 1
2 24 3 2 1308 3 2 4 4 1 4 4 25 3 3 1 3 2 1 1 0
1 24 2 4 9959 3 3 1 2 1 4 1 23 3 3 1 4 2 2 2 1
3 42 4 9 8965 2 5 4 3 2 3 3 55 1 1 2 3 2 1 2 1
4 36 1 3 3802 3 5 4 2 1 4 3 45 3 3 2 3 2 2 1 1
2 18 4 0 1360 4 3 4 4 1 4 4 52 3 1 2 2 2 2 2 1
2 24 4 3 3902 2 5 2 1 1 4 2 27 3 1 2 3 2 2 1 1
3 9 4 0 840 2 2 4 4 1 4 4 65 1 2 2 2 2 1 1 1
3 12 3 0 890 5 3 4 2 1 2 1 40 3 1 1 3 2 1 2 1
4 30 4 3 6845 3 5 4 1 1 2 4 62 3 2 2 4 1 2 2 0
4 15 2 3 812 3 2 3 1 1 3 2 24 3 2 1 3 2 1 2 0
4 28 4 6 3093 3 3 3 3 1 4 3 27 1 2 1 3 2 2 1 0
1 36 4 3 8714 1 1 2 2 1 2 4 31 3 2 1 4 2 2 2 0
4 24 4 1 4813 2 3 4 3 1 4 2 35 3 1 2 3 2 1 1 1
1 22 1 3 3384 2 3 2 4 1 4 4 29 3 2 2 3 2 1 1 0
2 4 2 0 1536 3 5 1 3 1 1 1 36 3 1 1 2 1 1 1 0
3 12 2 1 6416 1 1 4 1 1 2 4 53 3 2 3 2 2 1 2 1
2 15 4 0 7408 5 3 2 4 1 4 3 35 3 1 1 3 2 1 1 1
1 12 4 9 2578 1 1 3 1 1 4 3 57 3 3 2 2 2 2 2 1
2 24 1 1 2730 1 5 2 4 1 2 2 31 3 3 2 4 2 2 1 1
3 18 2 0 1027 1 3 4 4 3 1 3 30 3 2 1 3 2 1 2 1
1 69 3 3 5845 5 4 4 4 1 4 2 26 1 2 1 3 2 1 1 0
4 18 4 2 953 3 4 4 3 1 4 1 36 3 2 1 3 1 2 2 0
1 48 3 2 3936 5 4 4 2 1 4 1 24 3 1 1 3 2 1 1 0
2 18 4 3 2745 2 5 1 2 1 4 3 45 3 1 1 3 2 2 2 1
4 18 4 2 1553 4 5 3 4 1 4 4 51 3 2 2 2 2 1 2 1
1 24 4 2 2405 2 3 2 3 1 1 4 27 3 3 2 4 2 1 2 0
1 18 2 3 3104 4 5 2 1 1 4 4 38 3 3 2 4 2 1 1 1
2 12 2 9 660 1 5 4 3 1 2 3 32 2 3 1 2 2 1 2 1
1 36 3 1 4690 1 2 2 2 1 2 1 28 3 1 2 4 2 2 1 0
4 12 4 6 1245 1 5 4 2 1 4 1 49 3 2 2 3 2 1 1 1
2 24 2 0 3321 2 2 1 4 1 4 4 35 1 3 2 3 1 1 1 1
4 18 4 3 3832 5 4 1 4 1 1 3 35 3 1 1 3 1 1 2 1
1 24 2 0 3941 1 4 4 3 1 4 1 36 2 3 2 4 2 2 2 1
1 48 1 0 2778 1 3 4 4 1 2 3 37 3 1 1 3 2 2 2 1
1 10 4 2 3902 1 3 2 2 1 3 1 36 3 1 3 3 2 1 2 1
4 18 2 0 1823 3 3 4 4 1 4 3 26 3 2 1 3 2 1 2 0
1 6 2 0 722 3 3 2 1 1 4 1 25 3 2 1 3 2 2 2 1
2 15 2 3 1844 1 3 2 1 1 4 2 48 1 2 1 3 2 1 2 1
4 12 2 3 1154 1 5 4 2 3 4 1 27 1 1 1 2 2 2 2 1
2 12 1 3 1965 1 2 2 1 1 3 4 27 3 3 1 3 2 1 2 1
1 8 2 2 1221 2 3 4 2 1 2 4 24 3 1 1 3 2 1 2 1
1 18 2 0 1602 2 3 3 3 1 3 3 24 3 2 1 3 2 1 2 1
1 12 2 8 2624 1 5 2 3 1 1 4 60 3 3 1 4 2 2 1 1
3 24 4 3 1169 1 2 4 4 1 4 4 26 1 1 2 3 2 2 2 1
4 36 4 3 2397 1 3 2 3 1 3 1 27 3 1 1 3 1 2 2 0
3 12 2 0 2912 3 2 4 4 1 3 3 34 3 1 1 3 2 1 1 1
2 24 2 0 7627 2 5 2 3 1 2 4 30 3 2 1 2 2 2 2 1
1 21 4 3 1107 4 1 4 3 1 4 2 39 3 3 1 3 2 1 2 1
4 18 4 9 2782 3 3 4 4 1 4 3 34 3 3 1 3 2 1 2 1
1 10 4 3 1282 4 3 4 2 1 1 3 27 3 2 1 3 2 1 2 1
4 24 4 9 6614 4 4 1 3 1 4 4 46 1 2 1 3 1 1 2 1
1 10 0 2 1745 1 4 4 2 1 2 2 39 3 2 2 2 2 1 2 1
1 12 4 6 1295 3 3 4 2 1 3 4 31 3 2 2 3 2 1 2 1
4 36 2 9 3650 2 5 2 2 1 2 2 44 3 1 2 2 2 2 1 1
4 12 4 2 638 3 5 4 4 1 4 1 54 1 3 2 3 2 1 1 0
3 12 2 9 1409 1 2 2 1 1 4 2 34 3 3 1 3 2 1 1 1
3 10 2 1 3875 5 4 2 4 1 4 1 40 1 3 2 3 2 1 2 1
4 15 2 2 1374 1 4 2 1 1 2 2 25 3 3 1 3 2 1 1 0
