sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,3.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,Loiter Solicit Act Prostitute,2,Medium,1
Female,Greater than 45,Asian,0,0,0,1.0,0.0,M,Battery,1,0,,1,Medium,0
Female,25 - 45,African-American,0,0,0,3.0,-1.0,M,Battery,0,0,,3,Low,0
Male,Less than 25,African-American,0,0,0,15.0,-1.0,F,"Possession Of 3,4Methylenediox",0,0,,15,Medium,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Possess Drug Paraphernalia,0,Low,1
Male,25 - 45,Caucasian,0,0,1,8.0,-8.0,M,Poss F/Arm Delinq,1,1,Burglary Conveyance Assault/Bat,8,Medium,1
Male,25 - 45,Caucasian,0,0,0,0.0,-2.0,F,arrest case no charge,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Obtain Control Substance By Fraud,1,0,DOC/Fighting/Threatening Words,0,Low,1
Female,Less than 25,Native American,0,0,0,0.0,-1.0,F,Fleeing Or Attmp Eluding A Leo,0,0,,0,Low,0
Male,Greater than 45,Native American,0,0,0,1.0,0.0,F,arrest case no charge,0,0,,1,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,M,Grand Theft (Motor Vehicle),0,0,,1,Medium,0
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Poss Cntrft Contr Sub w/Intent,1,1,Battery,1,Low,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,M,Viol Prot Injunc Repeat Viol,1,0,,1,Low,1
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,Possession Of Alprazolam,1,1,Battery,0,Low,1
Female,Less than 25,Caucasian,0,0,0,13.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Possess Drug Paraphernalia,13,High,1
Male,25 - 45,African-American,0,0,0,0.0,0.0,F,Fleeing Or Attmp Eluding A Leo,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,3.0,-1.0,F,Violation Of Boater Safety Id,1,0,Possession False Prescription,3,Low,1
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,Battery,1,0,,0,Low,1
Male,25 - 45,Caucasian,0,0,0,10.0,-1.0,F,Criminal Mischief,1,0,Expired DL More Than 6 Months,10,High,1
Male,Less than 25,Other,0,0,0,0.0,-2.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,0.0,F,Grand Theft in the 3rd Degree,0,0,,0,High,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Purchase Cannabis,0,0,,0,Medium,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Violation Of Boater Safety Id,0,0,,0,Low,0
Female,Less than 25,Asian,0,0,0,9.0,-1.0,F,Refuse to Supply DNA Sample,1,0,Poss Of RX Without RX,8,Medium,1
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Lve/Scen/Acc/Veh/Prop/Damage,0,Medium,1
Female,Less than 25,Asian,0,0,0,8.0,-1.0,M,Battery,1,0,,7,Low,1
Male,25 - 45,Asian,0,0,0,3.0,-1.0,M,Battery,1,0,Sexual Battery / Vict 12 Yrs +,3,Low,1
Male,Less than 25,Asian,0,0,0,3.2379760359912724,0.0,M,Battery,0,0,,3,Low,0
Male,Less than 25,Caucasian,0,1,0,3.0,-1.0,F,False 911 Call,1,0,Aggravated Assault W/dead Weap,3,Medium,1
Male,Less than 25,Asian,1,0,0,5.0,29.05109992171152,F,Burglary Conveyance Assault/Bat,0,0,Possession of Hydromorphone,5,Low,0
Male,Less than 25,Caucasian,0,0,0,0.0,-3.0,F,Robbery W/Deadly Weapon,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,1,7.669640430875894,-1.0,F,Possession Of Phentermine,0,0,,7,Low,0
Male,25 - 45,African-American,0,5,4,16.849532896085165,-1.0,F,arrest case no charge,1,0,Purchase Of Cocaine,16,High,1
Male,Greater than 45,African-American,0,0,0,2.0,-1.0,F,Trespass Struct/Conveyance,0,0,,2,Low,0
Male,Greater than 45,Asian,0,0,0,9.0,-1.0,F,Attempted Deliv Control Subst,0,0,Viol Injunct Domestic Violence,8,Low,1
Female,Greater than 45,Caucasian,0,0,0,0.0,0.0,F,Criminal Mischief,1,1,Battery,0,Low,1
Female,Greater than 45,Hispanic,0,0,0,5.0,-1.0,F,arrest case no charge,1,0,,6,Low,0
Male,Less than 25,Native American,0,0,0,3.0,24.045968291435287,F,Crim Use of Personal ID Info,1,0,Possess Drug Paraphernalia,3,Low,1
Female,Greater than 45,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Obstuct By Solicitation,1,Medium,1
Female,25 - 45,Asian,0,1,1,3.0,0.0,M,Battery,1,0,No Court Susp Petit Theft,3,Low,1
Female,Less than 25,Hispanic,0,0,1,9.0,-1.0,M,Battery,0,0,,9,High,0
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Battery,1,0,Agg Assault W/int Com Fel Dome,0,Medium,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,Possess Cannabis/20 Grams Or Less,0,Low,1
Female,Less than 25,Hispanic,0,0,0,3.0,-4.0,F,Grand Theft in the 3rd Degree,0,0,,3,Medium,0
Female,25 - 45,Hispanic,0,0,0,3.0,-1.0,F,Soliciting For Prostitution,1,0,Aggravated Assault W/dead Weap,3,Low,1
Female,Less than 25,Native American,0,0,0,12.0,-1.0,F,arrest case no charge,0,0,,12,High,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Female,Less than 25,Other,0,1,0,3.0,-1.0,F,arrest case no charge,0,0,,3,Medium,0
Male,Less than 25,Asian,0,1,0,15.0,-1.0,F,Driving While License Revoked,0,0,,15,High,0
Male,Greater than 45,Hispanic,0,1,0,9.0,0.0,F,arrest case no charge,0,0,,9,High,0
Male,25 - 45,Native American,0,0,0,0.0,-1.0,F,Shoot In Occupied Dwell,1,1,Tampering with a Victim,0,Low,1
Male,Greater than 45,African-American,0,0,0,4.264854001855405,16.81171630911154,F,arrest case no charge,0,0,,4,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,DUI - Property Damage/Personal Injury,0,0,,0,High,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Agg Fleeing/Eluding High Speed,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-3.0,M,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,0.0,0.0,F,Possession Of Buprenorphine,1,0,Home Invasion Robbery,0,Medium,1
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Shoot In Occupied Dwell,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,Battery,1,0,Fraud Obtain Driver License,0,High,1
Male,Less than 25,Other,0,0,0,0.0,0.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,1,Low,1
Female,25 - 45,Other,0,0,0,3.0,0.0,F,Driving While License Revoked,1,0,Grand Theft (Motor Vehicle),3,Medium,0
Male,Less than 25,Native American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,12.045371889711326,-1.0,F,arrest case no charge,1,0,Possess Cannabis/20 Grams Or Less,12,High,1
Female,25 - 45,Native American,0,0,0,3.0,-1.0,M,Battery,1,0,Prostitution,3,Medium,1
Male,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,Video Voyeur-<24Y on Child >16,0,0,,0,Medium,0
Female,25 - 45,Asian,0,0,1,3.0,-1.0,F,Shoot In Occupied Dwell,0,0,Fraudulent Use Credit Card,3,Medium,1
Male,Less than 25,African-American,0,0,0,1.0,-11.0368357408008,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Purchase Cannabis,1,0,Possess Drug Paraphernalia,2,Low,1
