laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 48 4 2 6133 5 5 4 3 1 4 4 30 3 3 1 4 1 2 2 1
1 18 1 0 1443 4 4 4 3 1 4 4 33 1 3 2 2 1 1 2 0
4 48 2 3 10231 5 4 4 2 1 3 3 37 3 2 1 3 1 2 2 1
4 6 2 3 1669 5 4 2 3 1 2 2 51 3 2 1 3 1 1 2 1
1 24 2 9 3248 1 4 4 3 1 2 4 31 2 1 4 3 2 2 1 0
2 12 2 0 1281 1 2 2 4 1 1 1 37 1 2 1 2 2 1 1 0
1 12 1 3 717 3 2 4 2 1 1 1 33 3 3 1 3 2 2 2 0
1 21 4 3 1796 3 3 3 1 1 2 3 25 3 1 1 3 2 2 2 0
4 10 2 2 1934 2 5 4 3 1 4 3 38 3 1 1 3 2 2 2 1
2 15 4 2 1303 2 3 4 4 1 4 4 38 1 2 2 3 2 1 2 1
2 9 2 4 1086 3 5 2 2 1 4 1 49 3 2 1 3 2 1 2 1
2 18 4 9 1312 1 2 4 2 2 4 2 27 1 2 2 3 2 1 2 1
4 12 4 3 996 4 5 4 3 1 4 2 35 3 2 2 3 2 1 2 1
3 24 2 3 1256 3 3 3 4 1 4 4 57 3 2 1 2 2 1 2 1
2 18 2 3 1961 2 3 2 2 1 3 1 23 3 1 1 2 2 2 1 1
1 24 4 1 6615 1 1 2 3 1 4 4 75 1 3 2 4 2 2 2 1
2 12 1 0 617 4 2 4 2 1 1 1 26 1 2 1 2 2 1 2 0
4 30 2 1 4726 4 4 2 2 1 4 4 24 3 1 1 4 2 1 2 1
3 24 3 1 7738 4 3 1 1 1 4 2 29 3 1 2 3 2 1 2 1
1 36 3 9 8230 1 3 2 3 3 3 2 26 1 2 1 3 1 1 2 0
1 15 2 6 389 1 2 4 2 1 4 4 23 3 1 1 3 2 2 2 0
2 36 3 1 4588 2 3 4 3 1 2 1 30 2 2 2 4 2 2 2 0
1 9 1 0 1445 2 1 3 3 1 2 4 27 3 2 1 4 2 2 2 0
4 12 3 9 1185 2 3 2 4 1 2 1 27 3 2 2 3 2 1 2 1
4 24 3 9 2333 2 3 4 3 1 2 3 44 3 2 4 3 2 2 2 1
1 24 2 2 4024 5 3 2 4 1 3 3 27 3 2 1 3 2 1 2 1
2 36 4 9 5677 1 3 3 1 1 4 3 34 3 2 2 3 2 2 2 1
2 24 2 3 2032 1 2 3 2 1 1 2 22 3 2 1 3 2 2 2 1
1 24 1 0 1361 1 2 4 4 1 3 3 40 1 2 1 4 2 2 2 0
2 12 4 3 1934 5 4 4 3 1 2 3 31 3 2 1 3 1 2 2 1
4 18 3 3 1458 5 5 4 3 1 4 1 48 3 2 1 3 1 1 2 1
2 12 2 3 2149 5 4 3 3 1 4 2 34 3 2 1 3 2 1 2 1
2 12 4 0 2334 2 4 1 1 1 4 3 36 3 1 1 4 2 2 2 1
2 27 4 3 5182 1 5 2 3 1 4 3 50 3 2 2 3 2 2 2 0
4 12 4 0 1478 3 5 2 3 1 1 2 38 3 2 2 2 1 1 2 1
3 24 2 3 1372 4 5 3 2 1 4 4 47 3 3 1 4 2 1 2 1
2 36 2 9 12565 2 5 3 3 1 4 4 47 1 3 1 3 2 2 2 0
1 30 2 0 2192 1 3 4 2 1 2 1 24 1 2 1 3 2 1 2 0
1 12 4 3 1439 1 5 4 3 1 4 1 54 3 2 2 3 2 1 1 1
