,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,182013.47
21,epoch,2,50,10,40855.36
32,epoch,3,50,10,13530.55
43,epoch,4,50,10,6380.1353
54,epoch,5,50,10,4209.93
65,epoch,6,50,10,3226.574
76,epoch,7,50,10,2606.555
87,epoch,8,50,10,2143.2458
98,epoch,9,50,10,1787.9052
109,epoch,10,50,10,1515.1993
120,epoch,11,50,10,1310.2914
131,epoch,12,50,10,1159.481
142,epoch,13,50,10,1046.9941
153,epoch,14,50,10,960.28876
164,epoch,15,50,10,892.33575
175,epoch,16,50,10,837.63196
186,epoch,17,50,10,792.6128
197,epoch,18,50,10,753.9562
208,epoch,19,50,10,720.0649
219,epoch,20,50,10,689.9565
230,epoch,21,50,10,663.1485
241,epoch,22,50,10,639.07245
252,epoch,23,50,10,617.5664
263,epoch,24,50,10,597.871
274,epoch,25,50,10,579.85095
285,epoch,26,50,10,563.1742
296,epoch,27,50,10,547.6839
307,epoch,28,50,10,533.1938
318,epoch,29,50,10,519.75116
329,epoch,30,50,10,507.3237
340,epoch,31,50,10,495.92188
351,epoch,32,50,10,484.5494
362,epoch,33,50,10,474.4322
373,epoch,34,50,10,464.67407
384,epoch,35,50,10,455.48248
395,epoch,36,50,10,446.93002
406,epoch,37,50,10,438.73666
417,epoch,38,50,10,430.96652
428,epoch,39,50,10,423.3351
439,epoch,40,50,10,416.05197
450,epoch,41,50,10,409.00488
461,epoch,42,50,10,402.4118
472,epoch,43,50,10,396.03427
483,epoch,44,50,10,390.1132
494,epoch,45,50,10,384.39508
505,epoch,46,50,10,378.99252
516,epoch,47,50,10,373.7682
527,epoch,48,50,10,368.82736
538,epoch,49,50,10,364.1486
549,epoch,50,50,10,359.525
