laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 15 4 3 1473 5 5 4 3 1 4 4 35 3 3 2 3 2 2 2 1
2 18 4 2 3665 4 5 2 2 1 4 1 37 3 2 1 3 2 2 2 1
4 36 4 0 11028 1 5 2 3 1 2 3 45 3 2 2 4 1 2 2 1
1 48 0 9 7195 1 3 3 3 1 4 2 53 3 3 2 3 1 1 2 0
4 20 4 9 3590 4 5 3 4 1 4 1 44 3 1 3 3 2 2 1 1
1 24 1 3 3558 1 4 3 4 1 3 3 27 3 2 2 3 2 1 1 0
1 6 1 2 1374 1 3 2 3 1 2 1 36 3 3 1 2 2 2 2 1
4 9 4 3 1442 3 3 3 2 1 2 3 27 3 2 2 3 2 2 2 1
1 18 2 0 1137 1 3 4 2 1 2 3 33 1 2 1 3 2 1 2 0
2 24 2 0 1794 1 2 4 2 1 3 3 29 3 2 1 3 2 2 2 0
1 60 3 9 6756 1 5 3 3 1 4 4 63 3 3 2 4 2 2 2 1
1 48 3 9 4599 1 4 3 3 3 4 4 24 1 1 2 3 1 1 2 0
1 12 1 3 911 1 3 4 2 1 4 2 21 3 2 1 3 2 1 2 0
2 18 2 1 2756 3 3 2 4 1 4 4 21 3 1 1 3 2 2 2 1
4 12 2 2 1575 1 3 4 3 1 2 1 49 3 2 1 3 2 2 1 1
2 15 4 0 2671 2 3 3 2 1 4 4 28 1 1 1 3 2 2 2 0
2 20 0 1 6120 3 4 3 3 1 3 3 32 2 1 2 3 2 1 2 1
4 12 4 6 2762 1 5 4 2 1 4 4 57 3 3 3 4 2 1 2 0
2 24 2 3 1943 1 2 4 2 1 4 3 20 3 2 1 3 2 2 2 0
1 18 4 0 3983 1 5 1 2 1 4 4 33 1 1 2 2 2 2 2 0
2 30 2 3 1707 1 2 4 2 1 1 3 26 3 2 1 3 2 1 2 1
4 12 2 0 2396 5 5 4 3 1 4 3 50 3 2 1 3 2 2 2 1
4 24 3 1 6407 1 1 4 3 1 3 4 27 3 2 2 4 2 2 2 0
1 24 4 2 1274 4 5 2 4 1 3 1 36 3 1 2 3 2 1 2 1
2 18 2 3 1961 1 3 4 3 1 4 4 47 3 3 4 3 2 1 2 0
3 18 2 3 1469 5 3 4 4 1 2 1 26 3 2 1 3 2 1 2 1
2 24 2 9 3657 1 4 4 2 1 4 3 31 1 2 1 3 2 1 2 1
1 6 1 6 1200 1 5 4 2 1 4 4 35 3 3 3 3 2 1 2 0
4 24 2 1 3494 1 4 3 2 2 4 3 23 3 1 1 3 2 1 2 1
4 12 4 3 1275 3 3 4 2 1 2 2 35 3 2 2 3 2 1 2 1
4 21 4 3 3077 1 3 3 3 1 3 1 28 3 2 2 3 1 1 2 1
2 12 4 3 618 5 5 4 3 1 4 1 56 3 2 2 3 2 1 2 1
2 12 4 0 1474 1 5 1 3 1 4 4 66 3 1 1 2 2 2 2 1
4 36 4 1 7986 1 3 2 3 1 2 3 25 3 2 2 3 2 2 2 0
2 18 4 1 6071 1 4 1 3 1 1 2 44 3 2 2 4 1 2 2 1
1 36 2 1 5660 2 5 2 3 1 4 4 42 3 3 1 3 1 1 2 1
2 36 2 9 7087 1 5 3 3 1 2 3 35 3 3 1 4 2 2 2 1
2 9 4 3 1188 1 4 1 3 1 4 1 37 3 2 2 2 2 1 1 1
4 24 2 3 1544 1 4 2 2 1 4 3 34 3 2 1 4 2 2 1 1
2 30 0 2 7966 1 2 1 3 1 4 4 25 1 2 2 3 1 1 2 1
4 12 2 3 2287 3 4 1 3 1 1 1 24 3 2 1 2 1 1 2 1
2 9 2 2 1935 1 2 2 2 1 2 3 19 3 1 2 3 2 1 2 0
1 30 0 9 2576 2 5 4 3 1 2 2 40 1 2 2 3 1 1 2 1
1 12 3 0 693 1 3 4 3 1 2 3 47 1 2 2 3 2 2 2 0
4 36 2 3 4454 1 4 4 3 1 2 3 31 3 2 1 3 2 1 2 0
2 36 3 1 11785 2 4 2 3 1 4 2 32 3 2 1 3 2 2 2 1
4 12 3 0 2148 1 4 2 3 1 3 1 49 1 2 1 2 1 1 2 1
1 12 4 0 2213 1 5 2 3 3 4 1 38 1 1 2 2 2 1 2 1
1 12 2 3 1262 1 2 2 1 1 3 1 37 3 2 1 2 2 1 2 0
2 24 2 0 3795 1 5 4 2 1 4 4 61 3 2 1 3 2 2 2 1
1 18 2 2 2082 1 3 1 2 1 4 1 20 3 1 1 3 2 1 2 0
4 12 2 6 2157 1 5 4 2 1 4 4 51 3 3 1 4 2 2 2 1
1 18 2 2 2538 1 1 4 3 1 1 3 25 2 2 1 4 1 2 2 0
1 24 4 0 1422 1 4 2 2 1 4 3 23 3 1 2 3 2 1 2 0
2 12 3 3 594 1 3 4 4 3 4 1 20 3 1 1 3 2 1 1 1
1 7 4 0 3488 1 5 1 3 1 4 1 39 3 2 1 2 2 1 2 1
1 48 2 3 6504 1 3 3 3 1 2 3 31 3 3 1 3 2 2 2 0
2 27 4 9 2513 1 3 4 3 1 2 2 23 3 2 2 3 2 1 2 0
2 48 4 9 5090 1 2 4 2 1 1 3 30 3 2 1 4 2 2 2 0
4 48 4 2 10765 1 2 1 2 1 1 2 35 3 2 1 2 2 1 2 1
2 12 4 2 1239 1 2 4 2 1 4 2 22 3 1 2 2 2 1 2 1
1 42 2 3 1822 1 3 4 3 1 4 4 23 3 3 1 3 2 1 2 0
4 24 2 3 2391 1 5 3 3 1 2 3 35 3 2 2 3 2 2 2 1
3 24 2 1 2805 4 4 2 2 1 4 1 26 3 3 1 3 2 1 2 1
4 24 2 3 3245 1 3 3 3 1 2 3 36 3 2 1 3 2 2 2 1
1 24 4 2 3049 1 5 4 3 1 4 2 63 3 3 2 3 2 1 2 1
2 12 4 0 2333 1 4 3 1 1 3 3 36 3 2 1 2 2 2 2 1
3 6 2 6 1516 1 2 4 2 1 1 2 56 3 2 1 3 2 1 2 1
4 42 3 1 8641 5 4 2 3 1 2 3 46 3 2 1 4 2 2 2 1
1 24 2 2 1363 1 3 2 1 1 4 1 25 3 1 1 3 2 1 2 0
4 12 4 9 5375 5 5 2 3 1 4 2 48 3 2 2 3 2 2 2 1
