value,frequency,column
 Private,0.7427576774835261,work_class
 Self-emp-not-inc,0.08210037713954163,work_class
 Local-gov,0.06440382941688425,work_class
 Self-emp-inc,0.041319573956649674,work_class
 State-gov,0.03982759335239753,work_class
 Federal-gov,0.028927846160222138,work_class
 Without-pay,0.000663102490778731,work_class
 HS-grad,0.3212317128766215,education
 Some-college,0.21869949023996021,education
 Bachelors,0.16904969124290273,education
 Masters,0.05681959467860251,education
 Assoc-voc,0.0463757304488375,education
 Assoc-acdm,0.03307223672758921,education
 11th,0.028430519292138093,education
 10th,0.02528078246093912,education
 Prof-school,0.02287703593186622,education
 7th-8th,0.01860831364747814,education
 9th,0.016494674458120934,education
 Doctorate,0.01504413775954246,education
 12th,0.01147996187160678,education
 5th-6th,0.00973931783331261,education
 1st-4th,0.005553483360271872,education
 Preschool,0.0012433171702101206,education
 Married-civ-spouse,0.46781880724439473,marital_status
 Never-married,0.3347009822205645,marital_status
 Divorced,0.1332007128351776,marital_status
 Widowed,0.025819553234696837,marital_status
 Separated,0.022504040780803182,marital_status
 Married-spouse-absent,0.015831571967342202,marital_status
 Married-AF-spouse,0.00012433171702101205,marital_status
 Exec-managerial,0.1437689087819636,occupation
 Craft-repair,0.13722077168552366,occupation
 Prof-specialty,0.13029963943802064,occupation
 Adm-clerical,0.12051887769903435,occupation
 Sales,0.11799079945294044,occupation
 Other-service,0.09971403705085168,occupation
 Machine-op-inspct,0.06477682456794728,occupation
 Transport-moving,0.05516183845165568,occupation
 Handlers-cleaners,0.044262091259480295,occupation
 Farming-fishing,0.03232624642546313,occupation
 Tech-support,0.028140411952422395,occupation
 Protective-serv,0.020846284553856356,occupation
 Priv-house-serv,0.004600273529777446,occupation
 Armed-Forces,0.0003729951510630362,occupation
 Husband,0.4177960130962742,relationship
 Not-in-family,0.25583322972356914,relationship
 Own-child,0.16320610054291518,relationship
 Unmarried,0.0986779394090099,relationship
 Wife,0.038335612748145384,relationship
 Other-relative,0.026151104480086205,relationship
 Amer-Indian-Eskimo,0.20498155746197522,race
 White,0.20083716689460815,race
 Asian-Pac-Islander,0.19872352770525095,race
 Other,0.1980604252144722,race
 Black,0.19739732272369348,race
 Male,0.5103402544655808,sex
 Female,0.48965974553441916,sex
 Nicaragua,0.02756133952254642,native_country
 Japan,0.02693965517241379,native_country
 Scotland,0.026525198938992044,native_country
 South,0.026483753315649866,native_country
 Guatemala,0.026317970822281166,native_country
 Ireland,0.02619363395225464,native_country
 Cuba,0.025944960212201593,native_country
 Taiwan,0.025903514588859415,native_country
 United-States,0.025737732095490715,native_country
 Yugoslavia,0.02569628647214854,native_country
 Trinadad&Tobago,0.02528183023872679,native_country
 Haiti,0.025240384615384616,native_country
 Philippines,0.025198938992042442,native_country
 Vietnam,0.025198938992042442,native_country
 Jamaica,0.025198938992042442,native_country
 Honduras,0.025198938992042442,native_country
 Laos,0.025157493368700264,native_country
 India,0.025074602122015916,native_country
 Thailand,0.025074602122015916,native_country
 Italy,0.02503315649867374,native_country
 Germany,0.024991710875331564,native_country
 Outlying-US(Guam-USVI-etc),0.02478448275862069,native_country
 Puerto-Rico,0.024743037135278513,native_country
 Hong,0.02470159151193634,native_country
 Poland,0.02470159151193634,native_country
 Portugal,0.024660145888594165,native_country
 Canada,0.024660145888594165,native_country
 Hungary,0.024494363395225465,native_country
 England,0.024328580901856765,native_country
 Mexico,0.024287135278514588,native_country
 Peru,0.024245689655172414,native_country
 Dominican-Republic,0.02420424403183024,native_country
 Greece,0.024079907161803714,native_country
 France,0.023955570291777188,native_country
 Cambodia,0.023831233421750662,native_country
 El-Salvador,0.02378978779840849,native_country
 China,0.023706896551724137,native_country
 Ecuador,0.02362400530503979,native_country
 Iran,0.02362400530503979,native_country
 Columbia,0.02362400530503979,native_country
 <=50K,0.741514360313316,income
 >50K,0.2584856396866841,income
