laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 3 701 5 5 4 3 1 4 4 36 3 3 2 3 1 1 2 1
4 36 4 0 3566 2 4 4 3 1 1 3 37 3 3 2 3 2 2 2 1
2 60 2 0 7587 2 2 4 1 2 2 2 24 3 2 1 2 2 2 2 0
4 18 3 9 1188 5 3 4 3 1 3 1 46 3 2 2 3 2 1 2 1
4 12 4 3 728 1 5 4 3 1 4 1 51 3 1 4 3 2 1 1 1
2 42 3 2 6513 1 2 2 3 1 1 2 33 3 2 2 3 2 1 1 0
4 36 2 3 3645 3 5 4 3 1 2 3 28 3 2 1 3 2 1 2 1
1 12 2 0 7879 1 5 4 1 1 3 4 53 3 2 1 4 2 2 2 0
1 6 2 2 1386 1 3 4 3 1 2 1 36 1 2 1 2 2 2 2 1
4 24 4 1 5163 1 4 3 3 1 4 4 35 2 2 2 3 2 2 2 1
3 9 3 3 899 3 5 3 3 1 4 4 36 3 3 1 3 2 2 2 1
4 12 2 9 1737 1 3 4 3 3 2 1 49 3 2 1 3 2 1 2 1
4 9 4 0 2241 1 3 2 3 1 4 3 47 3 3 3 3 2 2 2 1
1 12 2 0 3897 4 3 2 3 1 3 2 31 3 2 1 2 1 2 2 1
4 18 4 3 2503 1 3 2 2 1 2 3 26 3 2 2 3 2 2 1 1
2 18 2 1 2868 3 3 4 4 1 3 3 21 1 1 1 3 2 2 2 1
2 60 2 0 14189 2 1 4 3 1 2 3 27 3 2 1 4 2 2 2 0
4 18 2 3 2084 1 3 3 2 1 1 3 23 3 2 1 4 2 2 2 0
2 24 4 9 2013 1 3 4 2 1 4 1 31 1 2 2 3 2 2 2 0
4 12 4 3 551 4 5 4 3 1 4 2 41 1 2 2 3 1 2 2 1
2 15 4 9 2439 1 3 2 3 1 2 3 36 3 2 1 4 2 2 2 1
4 18 4 3 1204 5 3 4 3 1 2 2 29 3 2 2 3 2 1 2 1
2 12 2 3 1595 1 3 2 3 1 1 3 22 3 2 1 3 2 2 2 1
2 48 2 0 6561 2 4 1 3 1 1 2 24 3 2 1 3 2 1 2 0
2 9 1 0 1473 2 2 4 3 1 3 4 29 3 2 4 3 2 1 2 0
4 24 4 1 5235 5 5 4 3 1 4 3 33 3 2 1 4 2 2 2 1
1 9 2 9 1170 1 3 3 1 1 4 1 48 3 2 1 3 2 1 2 1
2 12 2 3 1359 1 5 2 3 1 1 3 22 3 2 1 3 2 1 2 1
4 12 2 0 1098 1 3 4 4 3 2 1 26 3 2 1 3 2 2 2 1
2 60 3 3 7583 5 3 3 3 2 1 1 27 2 2 1 2 1 1 2 1
1 6 4 2 3497 1 3 1 2 1 4 1 43 3 1 1 4 2 2 2 0
1 12 4 0 707 1 5 4 3 1 4 2 34 3 2 2 3 2 1 2 0
2 36 2 3 2753 1 3 2 2 1 4 4 49 3 1 1 3 2 1 2 0
3 24 4 0 5147 1 5 2 3 1 4 4 52 3 3 2 2 1 1 2 0
1 36 2 2 3966 1 1 4 3 1 1 2 30 3 2 1 4 2 2 2 1
1 24 2 2 7872 5 2 1 2 1 3 2 30 3 2 1 4 2 2 1 1
2 48 0 9 6602 1 5 4 2 1 3 4 57 3 3 1 3 2 1 2 0
1 9 2 0 1478 1 1 3 3 1 1 4 27 3 2 1 4 2 2 1 0
3 9 4 3 1194 1 5 3 3 1 4 1 36 3 2 2 2 2 1 1 1
1 42 2 3 4041 1 2 4 3 1 4 3 34 3 2 1 3 2 1 2 0
4 12 2 3 1858 4 3 1 4 1 1 1 24 3 2 1 2 1 1 2 1
4 15 4 1 1487 1 3 4 3 1 4 4 35 3 3 2 4 2 2 2 1
1 9 2 2 1259 1 2 1 2 1 4 1 23 3 1 1 3 2 2 2 1
2 48 3 9 12450 2 3 2 3 1 2 3 48 1 2 2 3 2 2 2 1
4 30 3 2 2664 4 2 4 3 1 3 2 40 1 2 2 3 1 1 2 0
2 48 3 0 9084 2 2 1 1 1 3 3 29 3 2 2 3 2 1 2 1
4 24 2 0 1425 1 3 2 3 1 2 1 31 3 2 1 3 2 2 2 1
4 12 2 2 1567 1 4 2 3 3 4 3 36 3 1 1 3 2 2 2 1
2 15 2 3 2677 1 3 1 1 1 2 1 25 3 2 1 2 2 1 2 1
1 12 2 3 3553 3 5 4 3 1 3 3 37 3 2 1 3 2 1 2 1
1 12 1 0 2401 1 4 2 3 1 3 3 36 3 2 1 4 2 2 2 1
3 36 2 9 4691 1 3 2 3 1 1 4 32 3 3 1 4 2 2 2 1
2 30 2 2 2674 1 2 4 4 1 3 2 31 1 2 1 3 2 2 2 1
4 12 2 0 2451 5 5 4 3 1 3 2 50 3 2 1 4 1 2 2 1
2 36 3 0 2220 1 4 3 3 1 1 3 24 3 2 2 3 2 1 1 0
2 15 2 0 3398 2 4 2 4 1 3 3 20 3 1 1 3 2 2 2 1
1 24 2 0 1329 2 1 4 3 1 4 3 31 3 3 1 3 2 1 2 0
3 12 2 2 2635 1 3 2 3 1 2 3 41 3 2 1 3 2 1 2 1
1 18 2 2 2621 1 3 4 3 1 1 3 22 3 2 1 3 2 1 2 0
4 9 4 1 5405 1 5 1 3 1 4 4 74 1 3 1 4 1 2 2 0
1 12 1 0 887 1 3 4 3 1 2 3 23 3 2 1 3 2 1 2 1
2 24 4 3 1812 1 5 4 3 1 2 2 47 3 2 2 2 2 1 2 1
4 12 3 9 1534 1 3 2 2 1 4 1 40 3 1 3 3 2 1 2 1
2 48 3 9 14528 1 3 2 3 1 2 3 25 1 3 2 4 2 2 2 0
2 12 1 9 622 1 2 4 2 1 1 1 26 1 2 1 2 2 1 2 1
2 18 2 3 3383 5 2 1 4 1 3 1 25 2 3 1 3 2 1 2 1
2 24 1 9 3242 1 3 4 1 1 2 2 31 1 3 1 3 2 2 2 0
2 48 0 10 18423 1 3 1 3 1 2 2 32 1 1 1 4 2 2 1 0
4 48 4 1 4613 2 4 2 3 1 4 3 27 3 2 1 3 2 1 1 1
3 18 2 3 3489 5 3 1 1 1 4 1 31 3 2 1 3 2 2 2 1
4 36 4 9 2406 1 5 4 3 1 4 1 36 3 2 2 3 2 1 2 1
4 48 2 9 3960 5 3 4 2 3 2 2 37 3 2 1 2 2 1 2 1
1 6 4 2 1104 1 3 2 2 1 4 1 49 3 2 2 2 2 1 1 1
1 18 2 2 1543 1 2 4 4 3 3 2 43 3 2 1 2 2 1 1 1
4 30 4 3 6614 5 4 2 3 1 3 2 36 2 2 2 3 2 1 2 1
2 24 3 1 2898 4 4 2 3 1 4 4 34 3 2 2 3 1 2 2 1
2 21 4 9 1804 2 3 2 3 1 2 2 40 3 2 2 2 1 1 2 0
2 30 1 0 12131 1 2 1 2 1 3 4 34 1 2 1 2 2 2 2 0
2 18 3 9 2075 1 4 2 3 1 2 3 34 3 2 2 3 2 2 2 1
4 9 4 9 1262 5 2 4 1 1 4 2 40 3 1 2 2 2 1 2 1
1 6 4 3 338 2 5 4 2 1 4 3 50 3 2 2 3 2 1 2 1
2 60 2 6 6433 1 3 4 3 1 4 4 41 3 3 1 3 2 1 2 0
2 9 2 3 1244 5 5 4 2 1 4 1 25 3 2 1 3 2 1 2 1
4 36 4 1 5812 1 5 4 3 2 2 3 37 1 2 2 4 2 2 2 1
3 18 2 2 3056 1 2 1 2 1 2 1 44 3 2 1 2 2 1 2 1
2 18 3 9 1960 4 3 4 3 1 4 4 28 3 1 2 3 2 1 2 1
1 18 2 2 4443 1 3 2 3 1 3 2 41 3 2 1 3 2 1 2 0
1 24 2 0 1291 2 3 4 2 1 2 4 32 3 2 1 3 2 1 2 0
1 24 2 0 2312 1 2 4 3 3 1 4 44 3 2 1 2 2 1 2 0
1 42 4 3 5026 3 5 4 3 1 4 4 56 3 3 1 3 2 1 2 1
2 24 2 2 3953 1 4 2 3 1 3 3 35 3 2 1 3 2 2 2 1
1 10 2 2 1303 1 2 2 2 1 2 2 23 3 2 1 3 2 1 2 0
