value,frequency,column
4,0.33625,laufkont
2,0.25,laufkont
1,0.23625,laufkont
3,0.1775,laufkont
2,0.505,moral
4,0.295,moral
3,0.0875,moral
1,0.065,moral
0,0.0475,moral
3,0.3125,verw
0,0.2425,verw
2,0.1775,verw
1,0.1075,verw
9,0.10375,verw
6,0.035,verw
10,0.00875,verw
4,0.00625,verw
5,0.00625,verw
1,0.37625,sparkont
5,0.17375,sparkont
3,0.16125,sparkont
2,0.15125,sparkont
4,0.1375,sparkont
3,0.34625,beszeit
5,0.23375,beszeit
4,0.17375,beszeit
2,0.17125,beszeit
1,0.075,beszeit
4,0.4825,rate
2,0.20625,rate
1,0.1575,rate
3,0.15375,rate
3,0.3825,famges
2,0.285,famges
1,0.16625,famges
4,0.16625,famges
1,0.87625,buerge
3,0.085,buerge
2,0.03875,buerge
4,0.4,wohnzeit
2,0.30625,wohnzeit
3,0.15875,wohnzeit
1,0.135,wohnzeit
3,0.28125,verm
4,0.24125,verm
1,0.24125,verm
2,0.23625,verm
3,0.78875,weitkred
1,0.15625,weitkred
2,0.055,weitkred
2,0.4675,wohn
1,0.3,wohn
3,0.2325,wohn
1,0.62,bishkred
2,0.3275,bishkred
3,0.03375,bishkred
4,0.01875,bishkred
3,0.63375,beruf
2,0.2,beruf
4,0.155,beruf
1,0.01125,beruf
2,0.83375,pers
1,0.16625,pers
1,0.5925,telef
2,0.4075,telef
2,0.69375,gastarb
1,0.30625,gastarb
1,0.695,kredit
0,0.305,kredit
