,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57673.094
97,epoch,2,50,48,42011.04
146,epoch,3,50,48,39349.074
195,epoch,4,50,48,37966.23
244,epoch,5,50,48,36729.664
293,epoch,6,50,48,33744.098
342,epoch,7,50,48,30801.02
391,epoch,8,50,48,28734.113
440,epoch,9,50,48,24547.248
489,epoch,10,50,48,20544.855
538,epoch,11,50,48,18315.615
587,epoch,12,50,48,17461.93
636,epoch,13,50,48,16652.59
685,epoch,14,50,48,15061.617
734,epoch,15,50,48,12694.045
783,epoch,16,50,48,10403.714
832,epoch,17,50,48,8404.554
881,epoch,18,50,48,6551.607
930,epoch,19,50,48,3299.8394
979,epoch,20,50,48,1420.8884
1028,epoch,21,50,48,924.0819
1077,epoch,22,50,48,684.6006
1126,epoch,23,50,48,593.3348
1175,epoch,24,50,48,498.57343
1224,epoch,25,50,48,414.43567
1273,epoch,26,50,48,416.00867
1322,epoch,27,50,48,376.8054
1371,epoch,28,50,48,359.25043
1420,epoch,29,50,48,345.8071
1469,epoch,30,50,48,352.0951
1518,epoch,31,50,48,336.35336
1567,epoch,32,50,48,315.96942
1616,epoch,33,50,48,294.79602
1665,epoch,34,50,48,297.04358
1714,epoch,35,50,48,285.57986
1763,epoch,36,50,48,287.59235
1812,epoch,37,50,48,284.82217
1861,epoch,38,50,48,263.5318
1910,epoch,39,50,48,279.2114
1959,epoch,40,50,48,275.6531
2008,epoch,41,50,48,258.05298
2057,epoch,42,50,48,241.53726
2106,epoch,43,50,48,245.22472
2155,epoch,44,50,48,233.85619
2204,epoch,45,50,48,286.4997
2253,epoch,46,50,48,212.7974
2302,epoch,47,50,48,210.27396
2351,epoch,48,50,48,207.7175
2400,epoch,49,50,48,208.23828
2449,epoch,50,50,48,208.8872
