laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 12 3 2 7164 5 3 1 3 1 2 3 25 3 3 1 3 2 2 2 1
3 30 2 3 2102 5 5 4 2 1 2 1 37 3 3 1 3 1 1 2 1
4 30 4 0 4763 4 5 2 1 2 4 3 26 3 1 2 3 1 2 2 1
2 36 0 9 7482 5 5 3 2 1 2 1 55 3 3 1 3 2 1 1 1
2 48 3 9 5139 1 5 4 4 1 4 3 33 3 1 2 3 2 1 1 1
2 18 2 1 5297 2 3 2 4 1 2 2 29 3 2 2 4 2 2 1 0
2 6 2 3 635 4 5 4 3 1 1 1 39 3 3 1 3 2 2 1 1
3 6 4 0 2133 5 1 3 1 1 1 2 30 3 1 1 3 2 2 2 0
2 12 4 0 708 2 5 4 2 1 3 3 47 1 1 2 2 2 1 2 1
3 12 4 0 1216 3 3 4 4 1 4 4 62 3 3 2 3 2 1 1 1
1 10 2 6 7173 4 5 1 2 1 4 2 68 3 3 1 4 1 2 2 1
3 24 4 9 2744 3 5 4 2 2 2 3 29 1 1 2 3 2 1 2 1
4 10 2 3 1415 3 3 3 2 1 3 2 27 3 3 2 3 2 2 1 1
2 6 4 0 1552 4 2 3 4 1 4 4 57 3 1 2 2 2 2 2 1
2 18 4 3 1286 3 5 3 1 1 4 1 34 3 1 2 3 2 2 1 1
3 12 4 2 1102 2 3 4 4 1 3 4 49 1 1 2 3 2 1 1 1
3 12 2 0 3514 5 2 3 2 1 1 1 23 3 1 1 3 2 1 2 1
4 48 3 3 4847 3 4 4 1 1 1 4 24 3 2 2 4 2 2 2 0
3 12 2 3 613 3 2 2 1 1 3 1 20 3 2 1 3 2 1 2 0
4 24 4 6 3126 3 4 3 3 1 4 3 36 1 2 1 3 2 2 1 0
1 48 4 3 5094 1 1 4 1 1 3 4 30 3 3 1 4 2 2 2 0
4 36 3 1 8127 3 3 4 3 1 3 2 25 3 1 2 3 2 1 1 1
1 48 1 3 6676 3 3 3 4 1 4 4 24 3 2 2 3 2 1 1 0
2 12 2 2 1413 3 5 1 3 1 1 1 26 2 1 1 3 2 1 1 0
3 18 2 1 12723 1 1 3 1 1 2 4 40 3 3 3 2 2 1 2 1
2 12 4 0 3181 5 3 2 4 1 4 3 25 3 1 1 3 2 1 1 1
1 24 4 9 4213 1 2 4 1 1 4 3 42 3 3 2 3 2 2 2 1
2 30 1 1 7415 1 5 2 4 1 4 3 63 3 3 3 4 1 2 1 1
2 12 2 0 1924 1 2 4 4 3 1 3 22 3 2 1 3 2 1 1 1
1 12 4 3 872 4 5 4 4 1 4 1 65 1 2 1 2 1 1 1 1
4 30 4 1 6468 3 3 2 3 1 4 1 24 3 2 1 3 1 2 2 0
