value,frequency,column
Female,0.5036466774716369,sex
Male,0.49635332252836306,sex
25 - 45,0.3521069692058347,age_cat
Less than 25,0.33529173419773095,age_cat
Greater than 45,0.3126012965964344,age_cat
African-American,0.18658833063209077,race
Asian,0.17929497568881686,race
Caucasian,0.16794975688816854,race
Other,0.15863047001620745,race
Native American,0.15518638573743923,race
Hispanic,0.15235008103727715,race
F,0.6458670988654781,c_charge_degree
M,0.3541329011345219,c_charge_degree
0,0.5160048622366289,is_recid
1,0.48399513776337116,is_recid
Low,0.5486223662884927,score_text
Medium,0.26661264181523503,score_text
High,0.1847649918962723,score_text
0,0.5386952998379254,two_year_recid
1,0.46130470016207453,two_year_recid
