value,frequency,column
Male,0.5141815235008104,sex
Female,0.48581847649918963,sex
Greater than 45,0.33630470016207453,age_cat
25 - 45,0.3332658022690438,age_cat
Less than 25,0.3304294975688817,age_cat
Native American,0.17909238249594814,race
African-American,0.16916531604538088,race
Hispanic,0.16673419773095624,race
Asian,0.16450567260940033,race
Caucasian,0.1612641815235008,race
Other,0.1592382495948136,race
F,0.6399918962722853,c_charge_degree
M,0.36000810372771475,c_charge_degree
0,0.5168152350081038,is_recid
1,0.4831847649918963,is_recid
Low,0.5417341977309562,score_text
Medium,0.2676256077795786,score_text
High,0.19064019448946515,score_text
0,0.5429497568881686,two_year_recid
1,0.45705024311183146,two_year_recid
