,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,166583.64
21,epoch,2,50,10,34863.09
32,epoch,3,50,10,11716.183
43,epoch,4,50,10,5150.847
54,epoch,5,50,10,3306.8794
65,epoch,6,50,10,2504.3818
76,epoch,7,50,10,1998.1034
87,epoch,8,50,10,1652.706
98,epoch,9,50,10,1381.4438
109,epoch,10,50,10,1221.469
120,epoch,11,50,10,1120.619
131,epoch,12,50,10,1040.0536
142,epoch,13,50,10,972.9008
153,epoch,14,50,10,919.0615
164,epoch,15,50,10,874.0428
175,epoch,16,50,10,834.6872
186,epoch,17,50,10,800.4391
197,epoch,18,50,10,769.5901
208,epoch,19,50,10,742.42175
219,epoch,20,50,10,717.39294
230,epoch,21,50,10,691.037
241,epoch,22,50,10,669.5705
252,epoch,23,50,10,650.38965
263,epoch,24,50,10,632.9267
274,epoch,25,50,10,616.6764
285,epoch,26,50,10,601.70966
296,epoch,27,50,10,587.9704
307,epoch,28,50,10,574.8213
318,epoch,29,50,10,562.622
329,epoch,30,50,10,551.2957
340,epoch,31,50,10,540.5555
351,epoch,32,50,10,530.37146
362,epoch,33,50,10,520.7547
373,epoch,34,50,10,511.86032
384,epoch,35,50,10,503.379
395,epoch,36,50,10,495.38605
406,epoch,37,50,10,487.85895
417,epoch,38,50,10,480.69083
428,epoch,39,50,10,473.82608
439,epoch,40,50,10,467.28647
450,epoch,41,50,10,461.22125
461,epoch,42,50,10,455.1822
472,epoch,43,50,10,449.2932
483,epoch,44,50,10,443.48093
494,epoch,45,50,10,437.87973
505,epoch,46,50,10,432.67334
516,epoch,47,50,10,427.6862
527,epoch,48,50,10,423.03424
538,epoch,49,50,10,418.6992
549,epoch,50,50,10,414.5529
