laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 3 2 14789 5 5 2 3 1 3 3 57 3 3 1 4 2 2 2 1
3 24 2 2 1978 5 4 4 2 1 2 1 26 3 3 1 3 2 1 2 1
4 24 4 0 10131 4 5 2 1 2 4 3 49 3 1 2 3 1 2 2 1
2 15 1 9 1501 5 4 4 2 1 2 1 43 3 3 1 2 2 1 1 1
2 6 3 6 1553 1 5 4 4 1 3 3 30 3 1 3 3 2 1 1 1
2 6 2 1 2068 2 3 1 4 1 2 1 34 3 2 1 4 1 2 1 1
2 30 0 3 2993 4 5 4 3 1 1 1 33 3 3 1 3 2 2 2 1
4 48 4 0 3414 5 1 4 1 1 1 3 53 3 1 1 3 2 2 2 0
2 12 4 0 700 2 5 4 2 1 3 3 40 1 1 2 2 2 1 2 1
3 15 4 0 1264 3 3 4 4 2 4 4 39 3 3 1 3 2 1 1 0
1 9 2 3 11343 4 3 1 2 1 4 1 25 3 3 1 4 2 2 2 1
3 9 4 9 1461 2 4 4 2 3 2 2 26 1 1 2 3 2 1 2 1
4 12 2 3 780 3 4 4 2 1 3 2 33 3 3 2 3 2 2 1 1
2 12 4 0 386 4 3 4 4 1 4 4 45 3 1 2 2 2 2 2 1
2 48 3 3 14405 3 4 1 1 1 4 2 26 3 1 2 3 2 2 1 0
2 18 4 2 2866 2 2 4 4 1 2 4 25 1 1 1 3 2 1 1 1
4 12 3 0 2661 5 2 4 2 1 2 1 58 3 1 1 3 2 1 2 1
4 42 3 3 5151 3 4 4 1 1 1 4 24 3 3 2 4 2 2 2 0
4 10 2 3 1346 3 3 2 1 1 4 2 41 3 2 2 3 2 1 2 0
4 12 4 5 7550 3 5 1 3 1 4 3 54 1 3 1 3 2 2 1 0
1 36 4 3 7623 1 1 3 2 1 2 4 37 3 3 1 4 2 2 2 0
4 24 3 0 1137 3 3 4 3 1 3 1 25 3 1 2 3 2 1 1 1
1 24 1 3 3623 2 3 2 4 1 4 4 23 3 2 2 3 2 1 1 0
2 24 1 1 5428 3 5 1 3 1 1 2 54 1 1 1 3 2 1 1 0
3 18 2 3 876 1 2 4 1 1 1 4 25 3 2 3 2 2 1 2 1
2 7 4 0 785 5 3 4 4 1 4 2 36 3 1 1 3 2 1 1 1
1 24 4 9 4733 1 1 4 1 1 4 3 74 3 3 2 3 2 2 2 1
2 21 1 1 5744 1 5 1 4 1 2 2 29 3 3 2 4 1 2 1 1
3 10 2 0 1478 1 3 4 4 3 1 3 35 3 2 1 2 2 1 1 1
1 12 4 2 3914 5 3 3 3 1 3 2 31 1 2 1 3 1 2 1 1
4 10 4 1 2170 3 3 2 3 1 4 1 26 3 2 1 3 1 2 2 0
1 24 4 0 1919 5 5 4 2 1 4 1 60 3 1 1 3 2 2 1 0
2 7 4 3 854 2 4 1 2 1 4 3 26 3 1 1 3 2 2 2 1
4 36 4 2 3972 4 5 2 4 1 4 4 42 3 2 2 3 2 1 2 1
1 12 4 2 3214 3 3 1 3 1 1 4 27 3 3 2 4 2 1 2 1
1 12 2 3 2316 4 4 2 1 1 2 4 29 3 3 2 4 2 1 1 1
2 15 2 9 1226 2 5 4 3 1 4 3 66 2 3 1 2 2 2 1 1
1 12 3 1 3815 2 2 1 2 1 2 1 28 3 1 2 4 2 2 1 0
3 15 3 3 935 1 4 4 2 1 4 1 24 3 2 2 3 2 1 1 1
2 6 2 0 1109 2 2 1 4 1 4 4 35 2 2 1 3 1 1 1 1
4 20 4 3 7123 5 5 1 4 1 1 3 60 3 1 1 2 1 1 2 1
1 24 2 0 4121 1 4 4 3 1 4 1 42 1 3 2 4 2 2 2 1
1 33 0 0 7408 1 3 3 3 1 2 4 35 3 1 1 3 2 2 2 1
1 12 4 3 1264 1 4 4 2 1 3 1 38 2 1 2 3 2 1 2 1
4 24 2 0 2727 3 3 4 4 1 4 3 31 3 2 1 3 1 1 2 0
1 10 3 0 2387 3 3 1 1 1 4 1 25 3 2 1 3 2 2 2 1
2 24 2 3 2775 1 2 1 1 1 3 2 22 1 2 1 3 2 1 2 1
